lola	chif	0
lola	mod(mdg4)	0
lola	fs(1)h	0
lola	Su(var)2-HP2	0
lola	CG6791	0
lola	CG32767	0
lola	Mef2	0
lola	hb	0
lola	CG31635	0
lola	Sin3A	0
lola	skd	0
lola	CG2926	0
lola	CG1677	0
lola	CG15356	0
lola	Su(Tpl)	0
lola	tay	0
lola	stau	0
lola	CG8949	0
lola	CG31510	0
lola	CG4266	0
lola	CG10289	0
lola	Ulp1	0
lola	e(y)3	0
lola	Ge-1	0
lola	pygo	0
CG32767	CG10462	0
CG32767	Cf2	0
CG32767	Smox	0
CG32767	CG9727	0
CG32767	MTA1-like	0
CG32767	wdn	0
CG32767	ash1	0
CG32767	E(bx)	0
CG32767	osa	0
CG32767	mxc	0
CG32767	Smr	0
CG32767	chif	0
CG32767	fs(1)h	0
CG32767	Su(var)2-HP2	0
CG32767	CG6791	0
CG32767	lola	0
CG32767	Mef2	0
CG32767	hb	0
CG32767	CG31635	0
CG32767	Sin3A	0
CG32767	skd	0
CG32767	CG2926	0
CG32767	CG1677	0
CG32767	CG15356	0
CG32767	Su(Tpl)	0
CG32767	tay	0
CG32767	stau	0
CG32767	CG8949	0
CG32767	CG31510	0
CG32767	CG4266	0
CG32767	CG10289	0
CG32767	Ulp1	0
CG32767	e(y)3	0
CG32767	Ge-1	0
CG32767	pygo	0
Mef2	CG10462	0
Mef2	Cf2	0
Mef2	CG9727	0
Mef2	MTA1-like	0
Mef2	wdn	0
Mef2	ash1	0
Mef2	mxc	0
Mef2	Smr	0
Mef2	chif	0
Mef2	mod(mdg4)	0
Mef2	Su(var)2-HP2	0
Mef2	CG6791	0
Mef2	lola	0
Mef2	hb	0
Mef2	CG2926	0
Mef2	CG1677	0
Mef2	CG15356	0
Mef2	CG8949	0
Mef2	CG31510	0
Mef2	CG4266	0
Mef2	CG10289	0
Mef2	Ulp1	0
Mef2	e(y)3	0
Mef2	Ge-1	0
Mef2	pygo	0
hb	CG10462	0
hb	Cf2	0
hb	Smox	0
hb	CG9727	0
hb	wdn	0
hb	ash1	0
hb	E(bx)	0
hb	osa	0
hb	mxc	0
hb	Su(var)2-HP2	0
hb	CG6791	0
hb	Mef2	0
hb	CG31635	0
hb	Sin3A	0
hb	CG2926	0
hb	CG15356	0
