	A_S_0_5	A_S_1	A_S_2	A_S_3	A_S_4	A_S_5	A_S_6	A_S_8	A_S_12	A_S_24	B_S_0_5	B_S_1	B_S_2	B_S_3	B_S_4	B_S_5	B_S_6	B_S_8	B_S_12	B_S_24	C_S_0_5	C_S_1	C_S_2	C_S_3	C_S_4	C_S_5	C_S_6	C_S_8	C_S_12	C_S_24
FBgn0033183	22.60765584783696	25.338426542574453	24.09652641265413	29.112206510976968	27.651666882509424	27.80669178250552	24.37568704617492	27.255663715379185	29.026903266249946	25.054045978482808	25.51155846232648	21.571273381754526	24.118274486010336	25.666018757466983	28.667107423877358	23.166798071246447	26.39173053123083	26.038810503432963	26.795519226313136	24.495213982782072	22.353216473760185	26.12611653994039	23.04004753600189	28.583628225238304	23.64015206737811	25.134686447824983	24.53749122195212	25.79199069541413	26.619962501928818	23.73305846870769
FBgn0033185	8.16310865781558	8.884275726951797	8.381437438567035	9.086661529360518	10.178805110400443	8.665862675664561	10.075463298529812	8.033583257257728	10.01349484074838	10.391698350798418	8.01359831438448	7.853813076995818	8.971348368343499	9.046923119340802	9.96404467987659	8.066738308624421	10.543029792447928	8.43393633271083	10.178974149073076	8.44825630356244	8.586863418763699	8.083120552634579	8.814715972887875	9.239791397288528	9.56738976758066	8.403054746356347	8.827909314343986	8.789076594191771	10.847526429003148	8.280591675436138
FBgn0033449	4.436685559610669	5.089383760930295	4.9008068482282585	5.438756124395715	4.940096593416178	6.307258223997232	8.395596801332204	5.071280076655257	6.042227877234431	5.238078759917271	4.796745538948417	4.07521993702376	4.793333543966874	6.199297499918993	4.926212142166859	5.614242707469366	6.548447115246439	5.88974129240658	6.183674736460359	5.57557985777168	4.904113438329713	4.881948691741655	4.864372614244909	4.95415395050069	5.9046501119609385	6.270292051415497	5.658641254680902	5.19597829523971	6.912770052551609	4.387753639810319
FBgn0033459	3.088576004262016	3.1931295872061467	3.7737254506272215	4.325319249810082	4.603768502296525	5.552970461931108	4.347599769916652	3.206070164451237	7.099813753259114	4.126237214280115	4.396895381179582	2.9574461114656336	4.531073049360349	4.211759401613052	4.354299474252963	5.286090773346041	4.937604077658147	4.792794934744769	8.683697862785909	3.2091114567030274	3.717278255399962	3.835710956149733	4.24313264828964	5.715626177628329	6.251963889377899	4.4981288363102205	5.339501842540569	5.268901308102017	6.608096594406313	3.531314217776829
FBgn0033491	4.157549100492097	3.988234208961048	4.057802895214216	4.125757555846703	4.52224958671974	4.998297170317581	5.357893602834998	4.850757806741897	5.191239017660072	5.590649246950541	5.378543535386191	4.437904976979914	4.485347182467747	4.026176912434579	5.268214769994421	4.108890829632397	5.506711863620663	4.499026428513577	5.281754167372373	4.663536781855944	4.312261837602702	4.447954998731468	3.740549160845947	5.072536950215864	5.96110500268825	4.788556258404691	5.336238059653376	5.405374493130201	4.515460317021674	4.207448353934667
FBgn0033569	4.132134668147896	3.523467975957409	3.910486165602777	3.923216921311181	3.572420559946817	4.196044781925165	5.152513427342352	4.321292802506256	4.973572494545005	3.70555996585416	3.4228561734067227	3.5713916431377024	4.13694076608803	3.0956840140663195	3.7039901865031006	4.006204864158396	4.86168722422622	3.91146809294408	4.69065383612029	3.448984569304616	4.518990560580862	3.618082107380015	3.1081716423039314	3.867259367428389	4.763170815400766	4.289202375371302	4.835089517350473	3.786050255805869	5.030004673865434	3.391922816006033
FBgn0033581	20.889378419495134	21.35809626772016	21.21141903267847	20.71610464972287	19.961135134083687	22.149694579779418	20.8247865305844	20.30040464663047	23.05970887006275	21.971772356640603	21.08784216528056	20.029668739832488	20.97425568026073	20.355545199902	20.515361653523648	18.51134218993506	22.15053376600388	20.7183843526185	23.02669172324579	22.004964352070004	21.191316997833884	19.726180593997302	19.60876906512136	23.33461650690531	21.15089959868575	19.022129257074745	21.12589149096964	19.740477245403437	21.72271969722153	19.523463277932468
FBgn0033616	9.21894702446022	9.073684909581049	8.74214816479099	10.071765371632278	9.503739983996658	9.372379063198949	8.989657961168554	10.266911665932254	9.798396094217615	10.01974133490209	8.232738314056203	8.441998131147194	9.475884386018995	8.582480782186282	9.28362036914003	8.233139914476796	8.655434189626638	9.549829955679192	10.403389497549025	9.427205056754612	8.718208832356012	8.32026055105427	8.232899530525023	10.286246385602269	8.54653042044734	9.072616176588944	9.14796101523583	9.541640446974585	10.856132293770344	8.623280007759663
FBgn0033749	2.300523339935509	2.688520918347416	1.9473837034794736	3.0318146302292965	2.9866090459768517	2.6046343739968574	2.4996980659885844	1.8886209450599991	3.391535577821196	3.00219390435687	2.295021654464479	2.0414613209470387	2.7839196339435985	2.006464612633005	2.1081746586564147	2.0892327326026368	2.195437056369179	3.0128633446001114	2.975918902353566	2.3385089647172963	1.9219024804065703	2.806961488888529	1.9825813384871689	2.506560434902426	3.1121209058896904	2.966711902120013	2.2723866577528757	2.978064110930942	3.863932071784596	2.682640750115904
FBgn0033762	35.375956382591035	36.85069422559671	34.193878713513094	35.942316488469295	36.36105931935701	36.50015024632932	38.160359369766674	35.136191772154795	41.50893300310629	40.18083620087005	39.22029312907716	33.83613266903638	38.76480689895139	38.85198530533359	38.30490019514514	35.47268621451257	39.06463650543388	36.5274884317109	41.7227109548526	38.61672005028632	36.72095118671663	37.69763812448	35.94807072881062	43.56882279165058	41.62746466398343	36.60040186258374	37.42359852847868	42.0569431314939	45.02943189715168	35.83275252282992
FBgn0033782	150.80245006162357	125.28383753418532	47.48363605848318	115.62483487399912	78.50730970729444	146.86190288046632	141.8058920074328	135.0078892789509	93.88248742506522	68.75362963299796	155.95089213286693	71.63977661048129	64.01154928734056	49.50219975588205	72.22575728154463	171.80937001425823	144.24269104499405	112.51589330393936	65.6260397045906	91.59753007838933	109.65114590241264	32.65407902678424	65.5326980101923	46.53197897923768	101.45507578131708	77.03393857258463	138.04628456376312	85.17082264674652	62.302786205569845	117.51388642100792
FBgn0033934	48.04158662953316	50.22797311519331	49.03256741824344	51.188633055071705	54.7110226233386	50.3515473617635	53.15785348112499	50.74144679045552	50.144201877786	53.92280961489583	51.80483639468323	47.59039524902876	55.60068310572167	51.7386106396524	51.0507384923561	46.79764455735943	53.20175730226596	47.78689614185706	52.43021975037775	50.57293509359257	49.22244267964421	53.65821654554878	47.50257513422749	56.11489614665675	52.23924680831673	46.28187589794376	53.04864133826224	44.36204737133942	51.66590563826809	45.92473874976418
FBgn0033971	11.85611661222432	12.192349411125573	11.646943746502568	11.66669143234927	14.15806876437659	12.182888642574548	12.842378727571088	13.68998889054012	14.628333916911489	13.921254577934288	12.002708606143903	11.710508170718198	13.904983152016165	12.13347583530146	14.856165646495914	12.02921215308521	12.206517460072469	11.384767183991766	13.19672464629996	13.41430016734414	11.910223614864156	13.122034247382526	12.028860934767003	14.727759697880115	14.043345700099405	12.005636855104076	12.952189099647114	10.714553164304595	14.4503105162072	12.268915826266594
FBgn0033998	21.88559133782996	25.146587059991365	22.990910126750784	24.19891884192316	23.467617991587822	23.822581838010887	23.90102858050744	24.11043932996013	29.43526239739092	25.68122550977897	21.848057780433287	21.193266182907426	23.81906755508268	24.37095142845224	26.55120760639941	22.81758841218049	24.955048138600752	22.92251805474385	28.54193485406104	26.52696517948868	23.76827503639286	24.259414585367647	22.93135009908125	29.450029842382094	25.608496138648466	24.026970942650813	26.09040097621431	23.603279317490827	30.07331666852553	21.89597620739287
FBgn0034062	4.275604640592982	5.379163366389158	5.708138149870482	5.4802347599055485	5.474128004830171	5.012434409562457	5.478422286365864	6.079311113234271	6.314178000314465	6.687709327481181	4.921882705798763	4.998181278211761	5.929823096690723	5.940979474212217	4.821790104795878	4.970932380617287	5.253299643520203	5.26161061521997	6.059539383897663	5.675970782315824	5.121538054585803	5.619120781769342	5.096881980211107	6.285921735169628	5.7870724436676175	5.645202940243435	5.237021978163801	5.092901627304476	6.41539649997474	4.847762390861158
FBgn0034114	6.104087448409353	6.6474418406482965	6.1897165060809165	5.795469192076602	6.54606115319212	6.403529964170363	6.917922504401696	5.75270809762057	6.64716329267374	7.244364926239828	6.616124866377146	6.433750832076024	6.969537234395337	7.45527881279461	6.697630337210802	5.879471549753591	7.239098960837316	6.778950469273959	6.221704380468886	6.322528071352233	6.68552579089564	7.61394747846087	6.637258408038783	8.430277591733125	7.296985187384175	6.69464117270641	7.072334813155978	6.868168404308363	7.232617653867903	7.010527630997713
FBgn0034217	2.6865216405369567	2.7880109163659683	2.6451080458358622	2.5506930451391705	2.962472113878542	2.443050467432111	3.009206765318296	2.64559415008287	2.897317065220054	2.677129906714066	3.240334534391924	2.5341631653414605	3.013284817016182	2.4154384758941303	2.8486406895150416	3.892381170834805	2.9365875702022484	2.580161262402491	2.6629062529660725	2.862877419978569	2.776368246234996	1.9960922994463133	2.8871215154445165	3.0034981191336283	4.32884899501436	3.1433768485679554	3.606587910057272	3.186735334016193	3.391726035896215	2.231523564131992
FBgn0034240	16.11207014378355	17.586045857330905	18.61463909953116	16.78365631797231	16.213325531254018	14.291479224843972	17.206338341253808	16.04661387644903	18.572597887295675	17.143516384046098	14.721900648882611	14.124631862979236	19.804012389881528	18.176761537945215	17.639067263739978	13.616468420880144	16.34891625672835	14.434235575649378	18.28453004519773	16.192411645529674	14.966509713074656	17.682781949976814	19.516522977260827	20.459103671252684	17.904910457203464	14.827725710859958	16.751054539815044	15.841267341133616	17.494859589156576	15.655394604299824
FBgn0034379	6.87878181775	7.23440985622646	5.45026401148275	5.892909798777279	7.263778293475067	6.387197362567313	6.446914845273176	6.564644210500818	6.804715144565222	8.142325345207734	6.36140054016869	6.115328658627584	6.115436558732981	7.443948406157211	6.588378037957098	6.872822667325536	6.443332272608276	6.345607439074948	7.315916459111118	6.7996985119491535	5.532070642442755	7.363736326689453	6.406265507810255	6.493473307370397	6.831902823841628	6.3710324432607175	6.560441557159948	5.440466020657011	7.36837525590858	5.461690831813503
FBgn0034425	7.393404657648952	8.20665698673049	7.234837191776777	7.282014386509273	8.778914547536177	7.589964908599796	7.981460194567073	7.9239285695182895	8.311692289420034	8.05539006975411	7.65464691758001	7.485261035688311	8.587724961571714	7.357697746647876	8.095267782157123	7.057253989174566	7.579978383062744	6.9133141468068695	8.214190227677909	7.697034633064099	8.276642952289977	8.258486192452462	7.593297780992484	8.757190487798281	8.893109983598631	7.781305321113597	8.122009426826411	6.592282772262923	8.261663869173384	7.176026287194828
FBgn0034534	130.53375784016652	130.6283340055193	136.98745140675717	134.7052981399838	134.95652678996908	139.50296111722415	143.19632916898996	140.0834431869682	118.89880440872338	143.18553275762716	138.09162368179042	129.81975050862346	129.9585793534885	135.99780846520667	138.9362306565166	130.8756502151342	124.1004996129384	129.76971494244324	129.58019136092142	135.25458584809545	119.3823421844606	132.70776981550915	126.94588636583782	132.79916440117884	148.6638361306032	128.88095535945016	126.13582547300255	143.7211925669375	129.49522665957565	109.00382833586848
FBgn0034570	27.202792511834257	28.160825618117244	24.82574834883413	25.86142242583507	27.388779753959877	25.611798345070643	22.547247894034477	27.782260262896884	30.00694335335004	26.28697287300378	23.642078613260534	22.75101742678655	27.007835426984297	25.454106193788363	27.999455339038597	21.492385315441307	23.991448827542367	23.36242759334786	27.39950750265995	25.808211634154542	25.335528678968885	27.357752504995897	25.643448389702595	31.08709243076574	28.606430252943515	26.53455165195712	27.375239985921844	24.751214595459786	30.081532501531616	25.12278256448611
FBgn0034599	12.27624865275168	12.14332620568998	11.712085765528322	12.813887933415185	14.085940422558402	12.244233590207603	14.138239410440605	13.93044536988213	13.87303075868706	13.113093843387489	13.025901437568097	11.60511619144584	11.79632630622679	12.279377459881172	11.275302166258117	11.600120579081938	12.046393149029925	11.505893966689024	12.416167819245448	9.947206743498702	11.012520420229952	12.389240650112706	13.209547538902912	13.530673234005455	13.637817431981006	12.21532383938124	12.42873835914688	12.081727055417211	12.335961625774363	10.75222489782066
FBgn0034643	26.15260401496459	27.936507480970217	23.865402290059382	27.26644790243397	27.14608003435185	27.758706886624157	23.55709343176073	26.89556722190242	28.314218010667	25.74965225001344	25.66880699904275	21.466546434068416	25.538818573511406	25.4930495345335	27.164823468377172	22.71164067671455	24.317267613224363	23.400117795675555	25.941999845251047	24.9168484942937	25.32336874295801	26.86715146671409	25.363514516945337	28.973510521199906	21.25028883975693	24.474373670833124	25.62275186511511	23.65534597595365	28.61368254639769	23.68435823043813
FBgn0034650	12.15900801788696	11.744631680750008	13.20609519389308	15.24594856171025	17.761747105771896	14.908021338256733	14.690155467752888	13.51250677724125	12.280876694722943	14.124839741660104	13.088130882574944	11.855228061193964	13.395573803030764	13.301949902950277	13.414983472920232	14.36128857418695	13.256699616902274	13.365709091356116	15.791388060570956	11.900802412029371	11.319243240517933	13.267091113439015	12.555502843953578	14.27216658277434	14.21489580560886	12.703259692033477	13.251592876131634	13.374435081248036	16.42323584667603	12.655322099916226
FBgn0034726	15.472528002595991	16.27469416126232	16.355598090159397	16.06745891695702	18.7881269363654	14.409233514897696	16.78264159922235	17.445374205465676	14.665377472383922	17.14932682470168	16.611696906089893	13.527223953265418	15.99420943890312	12.246488679978295	13.634870259893392	16.815382703476505	13.64241685143778	15.39609331073647	17.280080448480284	14.515044065841762	17.324842871345673	14.638386729033687	15.313562122884704	17.897671450212524	20.597465158934664	17.371810153367253	14.809046779006684	19.15540499390027	17.432567405177398	12.093094056907292
FBgn0034878	21.5346887906798	23.023130013515075	20.495292106540703	21.074554858162745	20.73797249430298	21.09074263074205	20.627616457920883	20.67976862857548	21.799878959475127	19.450591595074364	22.010757657741063	20.22307615042277	22.80529297353952	21.577069797536307	19.318892597083455	18.396531164053364	19.764402010344817	17.274218261221115	20.420866610411583	19.7264608264534	20.22454804485379	20.881043459755364	22.19851794574884	23.240365559360903	19.737448622378665	17.814400520901575	20.523702130578112	17.465103082549113	19.403515130359487	18.35506515302013
FBgn0034945	15.67584362275004	14.009582729542087	14.827329424199318	15.974205642737038	17.969518692945595	15.038852538621253	16.57256315642188	14.909442253220934	14.611702050347407	16.666429612128567	18.694373176177045	13.649838243979936	16.112427701717728	16.947910901070692	16.97049498551454	15.518441367629045	13.99554385867476	14.93188235862703	17.402929605961774	14.212757415233492	15.2534993528268	14.86440290761308	13.759792558116844	16.56146751875601	16.46451718666476	15.299831680406662	15.891451116308255	16.516654521740612	16.934445263070675	13.371819004183946
FBgn0034946	18.914991006963614	23.026991940571808	19.614032677384657	20.213936633737447	22.656656207429325	20.150918103542228	21.008170020973637	21.73119978897049	23.231464211647904	21.453431922454836	20.58171962064001	18.862381670764982	19.616260191718304	21.592733300244884	23.97709673791677	18.210446740271927	23.549165356088544	18.87586157877544	22.979048968160303	20.4131445323296	20.04253183728983	21.075951180414187	18.885873649044008	24.307428448487048	19.190586244926997	21.26725997706249	21.98643290285826	18.92398300495443	22.79173302960644	17.22567818609319
FBgn0034961	12.512157756996611	12.341435123649198	12.01110591100097	14.067890633240436	13.838514632988764	14.98631275904962	13.552668001851035	14.491165911554951	14.235273410065547	13.180324344971508	13.12446326730745	12.478015741793977	13.770884027655637	14.196775894261142	11.63569339973186	12.95209487995808	14.449456461964765	14.376673061190711	16.27685007368599	11.327548850261577	12.459789217603392	10.90415442710038	14.41351268329582	15.024182479040329	14.165828163891192	12.65940241707393	14.9622846198774	12.033515295207602	14.822522778165355	12.674382334610248
FBgn0035036	6.477176150500904	6.782418093360718	5.866641599718339	6.350228324674927	6.8119364781294856	6.450375998897518	6.287255992711271	6.612497525820221	6.8164493066270495	7.079190585532796	7.102277906654905	5.9418539283555925	6.83488984023619	5.98835193938584	6.395809805251655	5.3165588358048605	5.781481490114274	4.972291053690496	6.7616274081175325	6.13593859037141	5.792895675976672	6.702614097215485	5.343723256161814	8.280388210801787	6.125954033524544	5.980540636746273	6.467514363049771	6.269176977039998	7.056208254338004	6.003682819907297
FBgn0035213	7.493139536174227	7.46771367529744	13.126887786630103	12.950234308030684	10.526946967522468	7.208884459680351	9.858753600684413	9.841797420233682	9.76089995658011	9.298442908870104	7.499453560113782	7.093567472538877	11.709561077411486	12.23886401504686	8.618756631629305	7.759877539789772	8.880397932590268	8.863765619473385	11.07267042931577	8.717119112228593	6.4877301870963535	7.693240804377226	11.693993914750624	10.683521575419036	10.965511762869369	6.933323120208816	8.239835372843245	11.542327834886873	11.04791612357417	9.119445480886029
FBgn0035238	24.46736461089177	24.398027163543357	26.63139659802512	24.778999800763327	22.78524085468863	22.96587594957812	25.929251210755734	22.010654294902697	25.06258022873137	21.923275790855943	23.13645709280232	27.229251530389927	27.772374297781862	23.3020458181631	25.891381641721445	23.78076385024732	28.121332034077557	20.220016766126665	22.8497101546858	28.40316470181592	24.65343775678692	22.718676076262856	23.54796591381832	24.671743688807226	27.67948149749462	25.27291143342185	23.76740814432666	24.13138725232934	23.10613901474482	22.017116176927505
FBgn0035407	4.028373913947846	4.6117225674939055	5.039846470471136	4.792397982412457	6.024320861978891	5.068293417093462	6.36027748858191	5.440325168105936	5.791179212817729	4.85679148466509	5.647248331053909	4.940179038528748	6.368896883138064	6.1767648905152335	5.838452428229731	4.113480107642615	5.354876889333665	4.57050573033078	4.83215068206289	5.770856252569637	4.672784993525468	6.027075242941843	5.288605721847541	6.200578830431292	6.099979541661145	4.476359697220525	5.7531365005290525	5.276143967621263	5.917082076526373	4.485596877962718
FBgn0035414	1.6628275077588783	1.7255257548988303	1.190523039701939	1.9835654179216888	2.250206269048466	2.3522031207396306	1.7796514276369777	2.1240259632019973	2.335138703234067	2.112548101789524	1.8999218156737463	1.5253417196568355	1.2736242922953136	1.5503052692347847	1.9233273627668173	2.223720668898921	1.870936550830628	2.0987640375327543	3.096212169326224	1.91951643732246	1.43193333218312	1.853099992344722	1.6677418069992944	1.9885829725573467	2.421719327082261	2.483572364303828	2.3584987798901795	2.761219981190694	2.598973159506905	1.543700389874753
FBgn0035518	4.846471947349526	4.263755027262505	4.646296941768824	5.396748064227031	5.321248909582796	5.5113310264599145	6.388557210230583	5.58843523352267	6.963069746377042	5.434901188293992	5.295206265520877	4.220520020516552	4.180884923259111	5.710710470700428	4.6856984745521295	5.070808497784793	5.963507299876454	4.801872860565576	6.8674297955494525	5.698030746695356	3.985310110845988	4.395937650287842	3.95622957780655	5.0047621741910975	5.242302135364411	5.024412496708995	6.589707042863866	5.604561133311053	6.0667789280491	4.532153775181521
FBgn0035690	8.137978997213953	8.65950129729971	7.911887532824128	9.369949031883944	9.240893127950695	7.940810030396299	7.924244482004854	8.043128382867344	8.994143563482918	8.960019156533635	7.48261461560242	7.848944798460138	7.386222539271373	9.02434652799337	7.833761896166399	7.578915260519692	8.161986040709184	7.851062127024704	9.107321789831598	6.709868953074744	8.733991774614264	8.153680598184705	7.289981826497412	9.377200523109083	7.617968872359765	8.176123824200692	8.114822797628852	7.737791732908098	8.87299757604993	7.507626769160335
FBgn0035702	7.258928675730476	6.174618667352401	5.878989759264027	6.625384041877547	7.094399225379036	6.3609800259154445	7.085106102929444	7.075760113914458	7.922853402323962	7.597654151055365	7.595093737859433	6.082482826876489	6.332183571292855	7.291144512305715	6.583100478605022	6.187793592613767	6.838146521089067	7.038143363740853	7.891397160234895	7.684998642809405	6.869125536372334	6.681653015601674	6.984408152874874	7.929192741960452	8.190756505780929	6.696725443631519	7.130641668623246	8.069947463160977	8.086030522964649	7.833297831845518
FBgn0035721	7.730815478117666	6.950138802669199	7.847308986726201	6.302784033661836	7.392189476263182	7.119346537238531	8.64717737000399	8.635806996291402	8.220037604591441	9.552659599837105	8.738049992403306	7.496028270617547	9.055380143129629	7.639399854493456	7.476719167980138	8.218328847004537	6.637943856883411	7.554175645240606	6.694175373502943	11.64154134065737	7.808752293700598	8.696641630652826	7.826751329041172	9.373042368376408	9.748820403666514	8.158824258679296	5.561916208938566	8.066647568958137	9.260369473102504	6.164885703962815
FBgn0035769	18.88912802162717	20.17542813984198	18.20953930925864	19.09364014250592	18.327745867059907	19.03648958722332	19.388613017215768	19.236412433841867	23.143334501204677	21.25073269890149	17.602200038499006	16.066876639857064	18.037393742065024	18.81927485932326	18.091091835340706	17.810592630183486	17.45463681433048	17.685832653195263	20.024623796370385	20.17509239062332	17.560295456405523	19.405732820266525	18.450359044827284	19.701593018249387	19.022781544757866	17.41524001273018	19.89087877667945	18.014711410930914	21.409964709997084	18.77310525343592
FBgn0035824	18.37764706572683	19.79924913528092	16.910434013571884	19.703733045890854	18.512019728366795	19.15169280463679	19.053674654827137	17.32347761037754	17.11937559639076	20.041627026528896	19.65393660353179	16.789634548255357	20.073929919740827	16.641622197327646	17.937784297461107	15.554536815484967	18.88820393668972	15.118086533965988	16.108939061152785	16.380821997687733	16.935558186916957	19.60084515673275	16.41765931004411	20.979565235645563	15.486019223188512	15.354253087265883	18.03072068794489	16.48277889476582	16.41455353043267	16.735770830628503
FBgn0035849	25.36389842558755	25.80960468162341	25.67009616623594	26.63502319919448	24.425137224520167	27.718431101810427	29.80175913144947	26.066177209787075	28.286023603904034	28.098627652904845	26.06888848816398	24.497216218501084	29.707757491844777	29.28378416984867	27.271432873945432	28.818311284506763	29.517174637686686	24.61796087159467	28.108462186210847	27.03430211648612	25.56890472287737	26.54683537337949	28.24587307799836	33.01658267389717	27.80184891570664	25.427331293486397	26.607257993988057	25.9348517749625	29.1503937934952	24.08760190308227
FBgn0035993	10.85851156912617	11.59297319236615	9.91305343726794	11.300106841910525	11.971943845084944	11.496750936269642	7.802012919178455	12.632852580155172	9.750270212797858	12.313658712826545	12.149090964383117	10.903580085418788	10.100112829460292	11.340820311164338	10.02300376194825	9.9509416532418	9.737868621849843	13.89382735575571	10.681280431188512	10.7057058994843	13.107534539591049	12.956014114989332	10.36451182985953	11.283795609174849	8.919503952545195	9.416209839061864	11.33655022986543	10.81446862075147	11.460295353510247	11.450414057587803
FBgn0035997	14.440391336382232	14.814239984383285	13.143314100454846	13.36867691100987	13.878065299685316	14.698636768554156	14.01656619678348	15.408723056922538	16.185687928288814	13.888691761239762	13.271481356504816	14.03131700848123	14.176587956484008	13.456173806043626	13.825701960777383	14.073800957826512	14.64531191829852	12.448762179344463	15.282532932711437	13.706011023722462	14.661312005659443	15.240407677400183	13.939357757281456	16.002595504283565	13.885494204644436	14.903359980411423	15.874537497413751	14.091438908127849	17.06733807799861	12.867307813920634
FBgn0036004	23.195162315845906	22.66351552604424	20.99850272456854	20.587689240897124	20.94171558505193	20.51012742025776	20.790534131325455	21.631822862207045	23.71362388753	21.701423227268837	19.58214350543273	19.555325446355173	23.044021346410545	21.98615898353212	21.876434491438456	18.129202015458954	20.75873774395128	18.935608720365444	23.64501628555732	21.530118238389903	21.45017660047276	22.003898368153337	21.93073474960022	24.4111809035497	22.882563900734365	20.57243848001038	21.039756746521824	18.695331482411355	23.133159736647052	21.46693392406772
FBgn0036124	8.232128547833955	8.461511449077081	12.715736444397765	13.99687368520365	10.877354790052308	8.337489963460227	8.94849224781063	10.482331288441424	10.884155698571035	9.445746272327856	7.589880434985536	7.37455466686733	10.753340410887365	12.65307337624308	10.235738097437125	8.396642604984475	9.056665170079828	8.651379556529866	11.091998106999872	9.93870818694488	7.240542625428154	8.279295696124148	10.951822757250572	11.688992591734724	11.521931418325137	8.399271863079534	8.898642824092397	11.826624169217403	11.249507382897862	9.86438058313848
FBgn0036126	36.14166972420562	33.42371537755642	41.449073448811255	39.11256920730435	42.51932288999343	41.48901318097407	35.39018868845781	28.943781995077885	38.514395434422	39.736272114466296	41.71529690002798	35.90269582999545	42.654341264041285	40.78049398526022	41.07749128684553	38.1165782713932	35.53056985130935	36.06350159934252	36.253980760162015	42.08657795331382	38.75693391073596	38.67931903601428	37.663691302223086	40.848965506407474	43.861947670249286	45.507861124485885	38.73709276041156	38.974009852961046	43.45635000051594	33.70582904249711
FBgn0036134	37.0485016105372	43.21002740987796	38.51085055709572	41.88497726368698	40.10783745188351	38.302593655902406	36.62196269598083	42.75955133723135	43.92148953550082	45.02387044361263	38.96917880358526	37.36765642060196	40.72518738387701	40.85293260385669	41.68500012643551	34.998735541678144	38.05824761802374	38.4627401037932	48.283747539484345	41.19362999223739	37.34692669458005	40.18318126753884	38.6563667963395	45.726977607711454	41.68010472760136	36.12551792511845	41.30197274573588	37.03280413159939	47.197807275307845	37.20083793737087
FBgn0036152	19.051409552106367	26.511566918813777	24.550115697318624	17.21294932242933	14.69333523107959	15.265684787750528	13.911722889304697	17.606611013200798	15.56110213966269	16.994014989408974	17.169259009444012	22.11650447163204	20.323770073704857	17.385623566865092	14.300634217753402	13.616840451603348	16.64744677539406	14.843082652162453	15.165918826471763	17.3547773031942	17.69030356975137	29.093765823549795	22.586193717422013	20.04988661465509	13.633704086715069	13.807079305674456	17.191828157630077	15.787181806972637	15.410847343037856	15.266063766987898
FBgn0036248	19.137912000939625	15.981040827584303	20.150774952089503	21.924060273704846	22.06515471225252	19.474727211258557	15.963590294173986	16.94971203069123	17.149243302478585	18.70500774352856	21.06550440895934	18.94137576657617	17.911547435230037	21.579400448669293	19.314575790644792	17.246499058307656	14.871115449359833	18.64067138840591	16.846575227675476	18.984156689439796	19.885907837569327	17.551872664907766	20.01211443943601	19.5212375674798	24.37440968657617	17.24524809726427	16.980523228600475	19.018535071708293	16.99421688573245	18.288989789487
FBgn0036249	11.073566178584173	13.928294110909762	12.193726931557414	12.418860811066232	14.455607843920903	13.471726632880968	15.29526704358524	12.420390471290002	14.830152333671016	14.514002679231847	13.340003457822236	11.198781677420728	13.004146749764718	12.161424502436754	13.131808272870964	12.275446404339348	13.418631248692606	11.29402741982281	15.061766708132325	12.183449961910188	11.732089508077197	12.460035783877832	11.629030733707108	15.373429596398406	11.40639257173083	12.843999551304435	12.554471943100005	13.8386449690476	18.122432753764027	10.834016477945475
FBgn0036294	17.6086538228498	18.68988224396485	17.286353198866525	19.051169224557174	18.91103178158047	19.515643653795944	20.422230225748763	19.23232305080882	20.876865876747598	20.19097625752479	20.275802920999624	16.869069967441245	18.622266427245627	19.94230254707524	19.82001793382812	19.133406222286883	18.675784687808303	17.254850079251916	21.70461993529373	19.14551675386708	17.707403247102867	19.652523654222644	16.637949683001878	22.473392418127105	17.877587497157233	16.797208874138516	18.860418052549825	18.765800579266056	19.141853497751075	16.777335120007113
FBgn0036395	6.223118583103244	6.588127669719665	5.261982067864132	4.339041614523483	6.653256666200246	5.747560541584472	6.985634819772953	6.359587999555934	7.419747151012353	6.991587823924956	6.379942515311263	5.48904347798339	6.536293111593547	5.430443689339904	5.605523898474245	5.283438627248368	6.949819705323545	5.411489164281113	6.949262337421095	5.500864859944365	6.096733873370498	6.541398210477489	6.521082417550543	7.789698404265865	5.287909003039997	7.0809984437263145	5.859831543051505	5.7357580567733	8.55002493845508	3.798470722333244
FBgn0036396	3.7801481934220256	4.012200782880309	3.874759679682719	3.987807365259848	3.987887838274043	3.487582498153454	4.776236200899235	4.484110498529559	4.4016057898425744	4.7803064042048	4.6792821188479286	3.7493476490492856	3.840961949217552	3.1169126744962186	4.210601960583759	4.3683683303698855	5.040472732700185	4.173732304080458	3.44397769202638	3.8097402806231417	4.030493694990411	3.6014966013085554	4.303043162926661	4.988904481694873	4.568274398348872	3.84481064287036	4.623253247965656	4.78814752793699	5.345858939604723	3.487345172314158
FBgn0036522	2.0514710100159794	1.788351623450146	2.1478168719450315	2.2133524047823347	1.859052024323957	1.9107780331219	2.027436755443959	1.9933855263022568	2.006101175254253	1.7211663105158574	1.6389072583287898	1.7852452788268676	2.0293000940616306	1.7678477212638433	1.8226702850269405	2.006028002478089	1.847059592879852	1.6762850411009846	1.9001757378337785	1.8513497885347063	2.066805171866062	2.0262902937115714	1.8930793776148016	1.8340890589510883	1.8931949687407663	2.154444598998837	1.7684047106230762	1.6606056329347807	2.1204741681202144	1.6170033337509575
