	A_V_0_5	A_V_1	A_V_2	A_V_3	A_V_4	A_V_5	A_V_6	A_V_8	A_V_12	A_V_24	B_V_0_5	B_V_1	B_V_2	B_V_3	B_V_4	B_V_5	B_V_6	B_V_8	B_V_12	B_V_24	C_V_0_5	C_V_1	C_V_2	C_V_3	C_V_4	C_V_5	C_V_8	C_V_12	C_V_24
FBgn0033491	4.894995788157479	5.003352464365025	4.442534934385818	4.475387254299183	4.242207179808928	5.302940083894997	5.064115508107988	4.696976056897913	4.726976552982007	5.580376550110036	4.107868515643671	4.025437785218866	4.788250509250086	4.94154837513542	4.865567695930032	4.6729993863602415	4.228040330541227	5.239140298433721	4.686670988590219	4.28422530249749	3.686695970051144	3.2354126924009305	3.810476722212344	4.414501989167632	5.1592224952340615	4.8150048995465	4.545856618402128	4.562341426639538	4.517889120681593
FBgn0033569	3.730511498199492	3.7401212037046	4.450850006663469	3.946885170347068	3.6047327061581367	4.657716355669122	4.7872555453389225	3.806513579595878	4.758940354731506	3.703196693995798	3.541258706166426	3.235675849007352	3.647242871938912	3.897639002747936	4.354137352066089	4.0517204064719605	3.515589827080629	4.440479068052113	5.132427664506773	3.704775225542385	2.888307330506581	2.7893440481220644	3.187008822158852	3.569313018681773	4.23646368899721	4.729802242931978	4.194312163590113	4.200552090722753	3.236723450926874
FBgn0033581	21.601618902655854	20.785470158015343	22.835527878512597	19.09052136327232	19.00609147290812	20.54760110103353	21.48061321331781	17.40944305960989	21.8586627094219	21.166847771469666	19.70471061669304	18.52981961845721	21.161805225214444	21.918920648264653	22.22884331246063	19.18857875170696	21.21080148909565	23.54860492593882	21.45004500594525	20.38491939527025	17.42080421516205	16.453322479433993	19.04392316380717	19.431736329719307	20.715466636862555	18.696038328931067	19.314760455512644	22.503954656588306	20.39342218682365
FBgn0033616	9.927791089523362	8.070845911895287	10.821882947220788	8.787405710687041	8.752740773420326	8.773443068362175	10.595986774323697	9.03634794823965	9.822422450266746	9.424330453637385	9.489127420100791	8.679120634464017	10.123271461238147	9.666130054159916	8.485812165132876	8.97690332466098	11.183305827024782	9.68627429631288	11.167101503071478	7.583115390625347	7.780721152081163	7.014106289240765	8.109744942203239	8.907008931885562	10.054473176319998	8.761021925297165	7.694606482376439	9.782260498046591	9.52600722877522
FBgn0033749	2.0714470111681846	2.0201434709517843	2.9422430550453083	2.131822439223493	2.019128096134529	2.273503554412266	2.9753404796898293	2.482705017374391	3.171295971584148	2.8237922013015084	1.957201366094283	1.946768104814049	2.26336304223437	2.683109686408265	2.829777980386867	2.290695421567921	2.717950943706899	2.982896710893552	3.2869759286981983	2.390867474279218	1.772766193210843	1.487511483829649	2.5143761318074787	2.881661798375469	2.526191071559354	2.5010859421136624	2.1479817400802768	2.954033868875452	2.966697841355833
FBgn0033762	35.26574098484732	36.79621948209951	39.36444115074361	36.17534252103661	35.323904461444656	39.30716878134936	38.15616692984973	34.50231930226855	40.72259369618004	37.14861594967908	33.859248903494155	34.95718963135332	35.99215818431	37.86916158579115	38.396562200969946	33.79615758440809	34.89689699694672	41.74811057100071	42.5889668064664	37.16943606579594	32.399079652794185	29.51530302992528	37.33889880056955	35.73190640826537	38.67852272955615	34.71440757338188	37.669395541089344	36.35315455157011	37.94966115747342
FBgn0033782	108.83545586497507	76.69957035644923	76.54657965076288	122.79660339035938	98.4473952711968	80.32355373901247	84.767402614611	131.74001044303688	77.59324574757842	114.44504766547388	101.90161126875547	124.063873630826	119.6375564406772	126.54610427710196	79.1376811884999	82.11471487821808	82.54129284203894	88.15188530054652	86.67152956702199	92.00891179676586	78.6020675598666	78.73626894880654	96.46624536110176	63.71006193262885	91.23961259657229	81.97174693069877	131.03312697932338	75.43480107342447	91.51031100893373
FBgn0033934	50.2632971101914	50.45497751488193	54.57626230816433	47.18348117484239	43.61817036980312	52.32462472034056	48.196875369491416	43.45906254965119	51.18433279790661	58.14014429004863	53.740251132619306	49.29474657984587	50.508911416200505	54.513829007718606	48.61557053529161	49.35621848258062	51.7493553140433	52.674830036317815	53.09314833888577	51.50277003056958	43.98017869548291	46.783040132122274	49.77418520452171	50.9107928552661	46.54487291444708	46.47012246194394	43.65096537841045	50.58983839381418	52.19314079234169
FBgn0033971	11.84237253083025	13.261521090592408	14.318087335175964	11.851328332934589	11.172233967152804	12.145224547060462	12.9597506247586	10.11275012820286	12.481023614269438	13.901165488934822	12.002842803126423	12.950626929022029	13.802006567394375	13.97031064367626	14.166251082426168	13.142407297880718	11.238448475745708	13.457941266503822	14.30852265695152	13.103917558676269	10.945330985649342	11.2075973984013	12.693695237276517	12.529614415002056	11.804714691786328	12.133226531983734	11.85764303733264	14.10223803314051	12.962487290744
FBgn0033998	24.88212809006542	24.869547325981262	27.644899331048126	22.93003237677823	22.869520721501665	25.126047375635626	25.59637502089557	22.154942037707187	27.3382194602712	24.66038727789614	22.511921802499188	22.79904318049323	28.103241246576108	23.85348082510583	25.07691671426388	20.92768359815319	24.028429737511125	27.521838946869167	29.249652272447584	25.984595481952255	21.11988667776705	21.222371087170224	22.06864286430724	21.387184381221303	24.95209144158833	22.61965942794001	22.6474383201463	26.360068776705567	22.293856099412977
FBgn0034062	5.205937951503182	6.028841841432167	6.255436209333698	6.179049496941154	4.759338345461964	5.058912530308551	4.940042564159076	5.16873431503086	6.027489412511316	6.007041507536028	5.428304393025779	4.903507408945362	5.219341862397535	5.39721418294237	5.047563506300079	4.686217392182158	5.331658111516555	6.776345601318268	5.473897910324283	6.148740257427534	4.503263164106622	4.084509120639725	4.768780870978415	5.812162983622795	4.650209941249724	5.205611106101827	5.433119368543525	5.460865895368885	4.969672346808565
FBgn0034114	6.369684629348713	6.626947572009672	7.585452596639585	5.40391600875888	6.2018748735773	7.485248320138691	6.501093359513692	5.66610197733432	6.576013291925133	7.122913870397946	5.599506847990633	6.419986928582685	7.370673961070377	7.457247727790373	7.973996260989634	6.564345674362136	5.903368251457799	7.20468654162204	8.638531857375092	7.067213896350814	5.553493124086467	5.241178309127176	6.244847268475105	6.240225643607299	6.227102611881986	6.180145942927588	6.450245694225462	6.73080831844306	6.550085805931609
FBgn0034217	2.720609466731112	3.0052128806447738	3.0958913800227585	2.3600737765131417	3.038629157136537	2.617498323769292	3.340169205295232	2.9576172428637038	3.013969889855336	3.9344448974670216	4.016137492452163	2.929467678127107	2.943348790783784	3.312823412570796	2.608631805754287	3.0366467219494058	3.286588455671086	3.8011724979287353	3.893388450699916	2.503003628874542	2.4895645789341643	2.907724207035894	2.6388155265168347	2.1986780947091003	2.7913476331430447	3.369315330734484	3.164912400893347	4.03274625487648	3.1178838394506845
FBgn0034240	15.866503202417	16.89792363226158	19.137117474628184	15.64442762514948	14.990686970664186	16.913264980900845	16.7741976870329	14.113236850767793	18.134992034415323	17.593779019628013	14.103791633888749	15.13342564697554	18.948702791166404	15.688995127124189	16.765943623457144	13.397347786213114	15.492556568688244	18.176420544052707	17.650508520660626	17.22567545442652	14.382553868065305	13.622567799695888	16.39835015228616	14.954665165659405	15.849850115107948	15.4266616652603	15.650440405234194	16.35859029503484	15.62821609271569
FBgn0034379	5.854195016823482	7.218533963377831	7.684222236459036	5.628555529346015	6.061093439056768	7.166457869836828	7.014588405484656	6.878317678688029	7.68704684271689	7.49591558945258	5.889752367046047	5.348933593185245	7.335342718618024	6.416160219523086	7.661013941997835	6.782006070673929	6.687346053439858	6.868858536581924	8.025044704748947	6.552907986130883	5.429296292837583	4.830575236750499	5.210976466152246	5.327284285361872	6.828864272535864	6.417583600123869	5.564542510012631	6.4868196819894655	6.668900516864357
FBgn0034425	6.85913040544568	7.9903980324377635	7.617746133200175	6.9528079098668965	7.546029975930677	6.9377217389744485	8.161537329884208	6.908718834754396	8.531511713815258	8.800031065479342	7.250650181972331	7.122962085497361	6.958626213255973	7.6007292827210335	8.00318916847936	6.4207095339845965	8.054453452783635	9.653005569832404	8.686684116662356	8.158336542746756	7.277638623050988	6.716030059153532	7.62872683687469	8.330938569611058	6.22562437625765	7.873245510397576	7.3280673000205345	8.365376409222803	7.427102539044667
FBgn0034534	129.00611988279036	130.26283807802645	131.6209579616442	122.53191381702656	116.46553402236027	131.67100350801516	139.48831431320403	126.66106921607071	129.8649294174156	153.8227665618331	149.66618623547384	118.56616134816596	118.82959131331036	137.90219560426007	132.01518544232763	130.62846952756624	134.5774300067871	143.49215693378522	129.30533184222307	132.2815434139493	111.64147568740408	118.42896969712608	123.6848718850484	135.1061403463494	141.8450206636503	143.12407912421116	129.22937226406054	127.93234046944325	137.67683412973798
FBgn0034570	28.10743444967314	27.82075954295548	30.72963546011521	25.157359303749796	23.450790135344302	27.16733743989604	27.272719026766698	22.765442426414584	27.605233500488023	27.02242061041792	24.01790626431429	25.242711046558263	28.777210787651345	25.931330118469315	26.9457261133336	21.717207074681625	24.800912925038027	27.899545406932877	28.19432405367489	26.59063853086215	22.57011266628804	23.21970099619512	27.042457914781195	25.42621321765985	27.92241175310761	25.05261327256928	24.174149889757075	27.80804094921273	25.13189746644392
FBgn0034599	11.879082120791717	11.914020498312476	12.672001621763249	11.511331208629086	11.772713664679616	13.82501703618362	10.777390659530765	11.63093396216055	15.272708559326093	13.588155552184224	10.965829422725047	13.16746030076922	10.984445568068022	13.3848528112497	11.295564961349926	11.628533916990024	13.146309041394058	15.756321609847534	14.68826759077623	12.814570432924311	11.259146071647995	11.688607244848932	11.76990965927198	12.259118478808016	11.952812676998468	11.66496884990842	12.224472634241415	14.812334957606645	13.569873719395083
FBgn0034643	24.91511573477343	26.52728090943268	28.803551894542803	23.836288258012257	24.371217005089026	24.19581405410172	26.07944918359912	21.11555003220873	27.73655627265388	28.688074881043764	21.19358308115888	26.904313442860285	25.02737861466485	24.59130607587615	24.904681771626763	24.789532361065767	25.80589628093499	27.8550393289859	27.61061832536186	25.849940375630748	19.640016829794344	22.35686338530239	22.779637091787208	22.621008056263253	23.994502279385987	22.951280164518625	24.434973717298085	28.142999087444664	26.270026814231063
FBgn0034650	11.889285425981718	15.151771989675067	13.74417058963887	14.00841477774997	14.158158792798025	12.267686790414356	14.316646392687334	15.30606762720616	17.09068328234892	14.795202996936704	11.557960904139987	13.284669764835249	12.504224931433978	15.095353590746688	15.456265054646568	15.273749710695252	13.112887168345049	14.663340467830954	13.87249056542476	13.956375516028755	10.644727198890315	10.276665877837392	13.10370705367605	12.967533164545278	12.472542439146268	13.616339908518771	14.663616272690703	14.653736017396778	12.439695166475031
FBgn0034726	16.979217264693684	17.54231136750826	15.670502978963682	15.922993001744022	14.857928493977631	13.258174581344283	15.59069191830286	12.84017649510915	18.80750323071192	18.505593933456467	18.16932589835177	13.55435294918163	15.497004218057924	18.45979115409416	18.716879106482143	14.979959939532444	14.024971845887617	17.600547294306374	17.84951387578507	16.566959422037186	15.60238306749826	12.62185075058611	17.298904517816514	16.006658336847376	13.278601012531638	14.971852104844317	14.772657059564471	14.79860622775922	17.535216570675903
FBgn0034878	19.88559767148745	21.204469618572084	21.02059659281838	21.02668203191421	19.76559266894105	19.91812493618878	20.393313052732942	18.131168359959904	22.16227442532428	22.040148713539896	19.319987221654973	19.90767243707505	20.32156932966028	21.68123215082716	21.068555174337387	20.02024510512976	20.30819168330281	19.06235639316401	21.564330782934206	19.75866865206014	16.311174646734145	18.98283452347652	20.815045528279686	20.125249846698956	19.465184710437004	19.91508326818885	20.956675283824552	22.259718309369568	21.46915143496167
FBgn0034945	13.777073837633598	15.488935857313283	15.956294915152029	13.79675983555828	11.982434445090192	15.861352657201154	15.24157848997737	15.950476141681849	15.960379852762337	16.126077473552687	17.43920724347292	14.8077692601934	13.32637893562184	14.407146862022858	14.260846275954831	17.11265624608813	11.480324878366387	16.574292518800313	17.040839787118045	13.855651646924867	12.203647734942376	14.131007683200885	12.94627957640878	14.650810962607192	14.616171602510471	11.360103105951817	13.639535782697871	14.414812022056331	16.126029642513306
FBgn0034946	20.07300020754124	20.16974813754726	21.97355931151555	18.7419134254648	20.41765842513046	22.156012564185904	22.78022094389375	19.77994364789007	23.137011671625064	22.861697009543164	18.008052425512656	17.458587034132773	23.197492186430047	22.687110830256294	22.24197385693717	18.44670549561029	24.13543402623525	23.65205082154308	20.70024207877196	20.043427405330352	15.761471973195956	15.880527482011711	19.030269694883028	19.655010958029067	19.887481638584312	20.78180464422445	21.541957611049707	22.12196113092157	19.77298771306364
FBgn0034961	13.43762814042346	13.295535463132346	14.660299176340324	12.479432539482923	14.316759389447071	13.01175047259928	13.587827612140089	11.532925695720674	14.66261059230226	13.46529637752062	13.224436627140056	11.286930078596589	14.87287187305725	12.826339554325743	12.542364023444646	12.631875735072068	14.210147949824506	12.989081001329284	15.26782370431306	12.711780720300208	12.64798000742261	11.19216026817257	11.426158850036732	12.922763500590348	14.114835153413797	14.734373785109783	14.22674452155592	14.778382572893658	13.616100078772416
FBgn0035036	6.79581929358031	7.46308730749562	6.915770277500994	5.765440333419781	5.249068072158499	6.228327237769613	5.882872406280982	4.89178418962141	6.570999421794956	7.438562153168263	5.7916670111673	6.305120278828249	6.531622523161398	6.686505206894936	5.802289425983618	5.367923527099197	7.061655489337733	7.108074518119935	6.33373748721671	7.646586201042502	5.74320856175234	4.809687675307335	5.710792895266202	6.1167259758509385	5.930498791752932	5.2748497905939615	5.470975439661524	6.556620699749262	6.445120797849877
FBgn0035213	8.02623047646385	7.54133817712339	10.215782545458216	8.992188690008172	9.527918155820185	9.435886990739084	10.59816674522494	10.74718576623249	11.097982214108258	9.829101397706625	7.46990892379363	7.80725093062753	9.897066223691134	8.445056491885897	9.779308455160676	7.322592431325307	8.85513059893968	12.40451944671943	11.106585803559152	10.52256858714006	6.286614145436144	6.405218657999161	7.485296240766716	6.7120106552578	8.769799651097616	8.436777408980262	10.4426259594607	9.70915837028441	8.520139625766816
FBgn0035238	23.86000572945309	23.720404447797648	25.714772774160597	25.177265575950067	22.984821916755404	24.644595586240364	26.08383587462268	25.418169757771484	24.582567741580128	24.99926520997509	21.57347234053489	24.87430871200997	28.21048232492235	22.879906006007342	20.968701933819737	23.48272287009974	23.509440248615142	22.183109633795173	22.499427218422163	24.48973331070811	21.615487029551783	20.83711815219953	25.34638437931078	21.934030430417764	24.496550859438237	25.46268574312193	20.994659134238358	21.34116542459638	24.26021461501161
FBgn0035407	4.898139352908716	4.283567786137407	5.3765381268579295	4.832124938575337	4.281414757443851	5.584751306183851	6.058411378546174	5.593212557390136	6.559095815936552	6.042862888612136	5.155997409049197	3.690027151818189	5.391602387728204	5.835002881119856	5.243344365932136	5.4931180255873935	4.736538860374185	5.52706069932843	6.493703048534419	5.069661160710008	3.407926432740786	3.34262187720923	4.921249713670812	5.220860115172251	4.036711502224655	4.798109829115203	5.408433159280909	5.510229785707908	5.5415724133308855
FBgn0035414	2.151387406068294	1.5570636745191504	1.9605007918262412	2.373427832055324	1.8805062750715331	1.71244715416913	2.287183079219176	1.6859837840395695	2.072637616105254	2.2402592059452973	1.491374794358516	1.4284830605050245	2.446236935174494	2.15285391839047	1.7569628072980097	1.371460443361061	2.31163632502897	2.5027455670028824	1.91788798855763	1.4844827648969976	1.4088416662258232	1.3734867380077258	1.296942893640237	1.6127789252800864	2.136757140790857	1.5528833034275271	2.5005875378518905	2.30682033962196	1.5349784223003808
FBgn0035518	6.037786424746871	5.189184544042789	5.314499863407869	5.700222693250262	4.58645868414196	5.163113969293288	5.863606295716391	5.576772251754112	6.107820734997357	6.116557822863401	4.766962789206212	5.242691112963639	5.33171752997199	5.2149108612257375	5.2641898897196695	4.597511749125477	5.871596140122074	5.759756986906386	7.142374094730936	5.728448097273669	4.788196916196662	3.8881268885392086	4.617333805797672	4.3849047334508935	5.327057602796884	4.887469320280742	4.883384258883776	6.500752581185855	5.292687996576561
FBgn0035690	8.189243704801392	8.804978747338472	8.47674572837988	7.190038197805573	7.134547069440672	9.001308551318262	9.114397884662	7.734558250252133	8.187951534107016	8.882009356031789	7.496789985910671	7.024064546418418	7.379395896893618	8.571930580026903	7.451863650996631	8.463626843271122	9.748822599355575	9.098551191850683	8.849513034626618	8.563998863976419	7.016028993769539	6.428326226949225	8.294806158720199	7.359464178123534	7.960849993207289	8.629390062492867	7.222060744591729	8.959112418503993	7.812424847714524
FBgn0035702	7.258557646052006	7.038102234588644	7.208557851634143	6.139235884866201	5.685450212798299	7.182985570368991	7.240092472141977	6.796496328146186	7.135311540356352	7.787496043665087	7.169858747168453	6.5114958866016055	6.804934357096676	7.907106679401862	7.414423878421377	6.354474501858678	6.262148455048417	7.062304425588717	7.724734863518708	6.344088165942532	6.170350557688608	6.815995017215878	7.590578047448508	6.731652432604351	7.825586107098177	6.760740542863925	6.036983815935388	6.758433060192157	7.136558206468371
FBgn0035721	8.205403575076051	7.588274419415484	7.465904332202242	8.277699641397742	6.266614721428642	6.8426742681087	7.976041838081795	7.026176882523597	8.497452020471203	7.487503733120384	8.383314714033837	7.1473934950295375	5.847598246514144	7.577545365360597	7.581373156198179	7.208651470560098	6.742735326583327	6.413012159542772	12.310178871401035	7.633922091516436	6.334173514262366	5.227203239932442	7.006333724206121	6.357799760660658	8.244173892293553	7.520924649722402	6.982512921431057	7.528480347342606	7.779984830312324
FBgn0035769	16.580620453689818	18.38929700678289	18.972530332687704	17.662861315395304	17.526104822347385	18.057628793116987	20.49326251295255	17.722117992725575	22.58549288505735	19.963134958541715	15.258618001626326	17.415402890904364	19.844032063924956	18.59698597511329	19.222965926895256	16.618241929619902	18.77544598559292	20.9321820147062	21.41002480125153	18.36283108832501	14.880818074121034	15.43535102814677	17.824940174216675	16.809646667966785	18.08588478412058	17.424421836119524	17.95899035477903	19.64158506507333	18.47968892721253
FBgn0035824	17.349483312276504	17.503229542566665	18.68467777762229	15.459302706222374	15.952803074966782	14.92943488372116	20.249291825444864	16.314731629898112	18.840727611214348	21.27841665072048	17.006891259205855	17.882874415095735	18.314476462660284	19.314390165148197	17.544620972074206	17.650234233225603	17.08087167469339	20.108508764183007	18.674156828705232	18.264587436934058	13.232017092102796	15.69259963486601	18.02933301258613	16.699978269344072	18.996989012386727	17.758898645378	17.170373308548694	18.79603481018408	18.51865000234171
FBgn0035849	25.144362185159363	26.988883198891305	28.797755718503318	25.60180552538017	22.85500440900934	25.017316209654325	27.958276074463694	23.513909219338277	28.803011451568658	26.608496587263254	25.032914641419605	26.072465960131037	26.76997922263632	29.149720217089023	28.340497064611064	24.449653093483708	28.221044850226907	25.59934273580947	28.109002248419312	24.67820765168424	23.71254290054317	21.64812650152688	26.430881758923	24.308197339599605	28.14812610549394	26.049395767000693	23.86241129427585	29.395980886404733	27.0684164412065
FBgn0035993	10.003341239196352	13.21009873752369	11.710747959094848	11.41705412452104	11.97070706158873	12.16426135513447	11.64011512421822	10.870800717677188	13.03646024906659	13.727064249803718	8.760682109029101	9.31151166565227	12.924925917208022	11.706920001068337	12.695789072332838	11.00257306038374	10.810619882423593	12.067162788862854	9.448684147602991	10.82159665476216	8.5390069602167	9.185898259952186	10.012943466571205	10.460132411501164	12.319847522780146	12.505699924789466	10.311700664800906	12.95545216843804	10.17538930770036
FBgn0035997	14.891369447127548	13.893043557504631	16.868902445202625	13.47998495471104	14.205679672402749	13.616784357321396	14.25275167888636	12.194851385304698	13.805550460198845	16.466206609217657	12.833695648132364	13.754360633120474	14.757399936398906	14.24527605711171	14.933145662912365	13.459194781746213	14.27978697576919	15.346941871403327	14.469015121206976	14.305431509616952	13.32583289501843	12.390228155634675	15.538302921231232	12.73062870294356	13.632112595147518	14.227358704257057	13.27045741557268	15.445401675808084	14.162005943415672
FBgn0036004	21.744915163820814	21.63292340999342	24.0453147924324	20.05197292402716	18.360813248352493	20.70836371882405	22.311113736613347	19.179682476782265	22.442945187543323	22.31245639171704	19.12718738585513	21.34766420389688	25.434527961725	20.50747005357705	21.79598658957051	17.079584760965826	18.695835566762483	21.66095864533162	23.1706487367308	21.92769685554875	19.617788907265144	18.13101683039579	21.57645308126284	20.35744272204079	22.090563376128703	20.27984687315401	20.35748203681532	22.37970672343298	20.79505230590844
FBgn0036124	8.430165424989472	8.882478159727697	8.31663758652539	8.968912849742571	9.45969229512812	9.368099549245562	10.5065027515981	10.035628367812976	11.147176264139974	11.51331880696028	7.916530291429634	8.199044234359405	8.741257109432551	8.583472946936642	8.817004216335054	7.455120028018387	9.586831297264654	12.301727322145942	10.245138971088345	10.251118735247449	7.090934027799687	6.671691999201568	7.712470999085634	7.744587834555871	7.8368981861126175	7.691876343449166	10.57102002025525	9.387140705929005	7.970387768906788
FBgn0036126	39.66779863962499	34.66363012642882	46.43844300147996	37.89221334138138	34.27444307972392	37.59146056211628	34.13428154414697	36.344949768125566	38.12701156844759	44.79399876005725	38.8972175056968	33.55753852821995	36.46487271810378	37.38528869644495	36.51018610977231	40.87963122936228	35.70274289887316	44.240622879351925	40.10734545947728	37.92541898838984	34.63139137518845	35.55382865954056	42.973019073381366	39.47487690100584	34.79175519574115	41.44608882620327	30.845901100662044	33.42400391085192	38.919801186425175
FBgn0036134	38.575364535491175	43.437631963655846	45.0181712898877	37.26930322148459	37.22544336313372	39.575311774265614	41.24501644970563	31.086527198398137	44.76001388714461	45.42689910666125	34.58141396749972	36.99878403330291	47.37320441543352	43.013965837416045	43.273108096479085	34.68170615495934	40.19876325676821	43.90578229879961	43.27077309832466	42.09396386491717	30.886072951965897	33.06943552960241	37.50529346089917	35.96574910605538	38.70134362726844	39.23517232842174	38.48425840553393	44.54038523437804	38.17907022616084
FBgn0036152	15.88848241381812	17.676735615008454	18.14130482724457	15.270868436744191	16.985200435780424	18.20063349457549	18.6336814269447	15.720843777315398	14.403180046613516	18.150151331453458	13.10766113598245	16.261883171897395	17.709380369690177	16.754838343998216	16.15710505449317	14.511548247847708	17.707091697741678	18.190835341978417	14.580833840975629	17.375075657001474	14.550302817276757	13.99468603269648	14.959383971221715	14.761767915345008	16.26459883473657	15.918597414471328	14.99578596406491	13.976860368040944	14.515982924736427
FBgn0036248	20.93167120473696	18.83422536627697	16.707729263341953	17.728394625299927	15.525445924843774	18.847639349639724	17.615542983196118	17.09115687032023	15.877437656471365	18.850163059614367	21.305273613458912	19.49341183714975	18.606491226425497	20.18436431823892	17.039399683049815	15.837611711609448	17.02415489267304	17.82685594289151	17.381872714468773	19.083977019661308	16.74418978125717	18.267279020303025	17.301114022086985	18.22045953409561	17.474530809833077	13.535640708873435	15.963122877939112	16.466872839418357	20.27565335546432
FBgn0036249	10.844342383842108	13.572728659316905	12.81707953853471	12.09503319907012	11.396438258023826	13.958936988291564	12.651331661724186	13.855557476450455	15.319477165201183	13.83830041797814	10.206659133360196	11.014233983132364	12.339406763279849	13.045863747259354	12.251161659616296	15.58428567732587	14.425177996145225	14.659214151704765	16.80232631207965	14.29031606278378	9.285733666473774	9.989194894282656	9.629630902538237	12.0364977705938	12.363362853394454	12.993757848340843	14.312376407148667	14.371269768321133	11.238446342397015
FBgn0036294	16.11562964141719	19.005948525033425	21.0773088075225	18.741458447351363	17.470826412839415	17.67043192067313	19.116175566402912	15.036735174301349	19.011290086041974	21.634009557503745	17.50740650406192	17.150230008585748	17.18415610559188	21.10834800809824	20.010724587942555	17.62431387628791	20.14843185023977	21.03340551922614	18.47982371189392	19.52776120200252	16.068336285889686	16.489579847640382	17.589430697801546	19.60490426163805	19.54047816442671	18.803571060825117	18.013087848140678	20.74889587494606	20.166375923064003
FBgn0036395	6.188118645552368	8.09072747086008	8.436499516196264	5.518466427598492	7.8647707833467075	6.123691386939699	6.220093923198974	5.383802207346558	6.523942573717972	7.331486543886688	6.8033758143869685	6.015208027796128	6.054503082709223	5.1442920379043535	7.365079245611665	5.445340567197764	7.6969360015593695	7.19274913083424	6.7300385190351495	6.183957015014559	5.12068303726905	4.860539709914252	5.587723828390359	6.2076366497573465	7.777253172424179	5.768372517730324	5.608548644885814	6.469234108725333	6.602156781625509
FBgn0036396	3.88363161528027	3.895911403610471	4.327017605246856	3.6616157608322233	3.528895106300665	4.5597257255656976	5.075944793397651	4.203223564347892	5.6005419733732165	4.249497521908419	4.042330608949009	3.2475548059788766	4.028735937558237	5.049737040410482	4.343898336127588	3.931766002561433	5.009863743974478	5.776516267223745	5.259902286812661	3.4518836291815944	3.5316100804476447	2.66607367639265	2.9745085255139845	3.4046427705425284	4.22286009625191	3.8089569394833847	3.577882705805345	4.843181906629303	2.8392099871757317
FBgn0036522	1.75911703286427	2.4591369572897817	2.357953346399313	1.916370215655263	1.8211425321930144	1.7003183127978403	1.750659880608712	1.7487440200349778	1.4685921131114443	1.895803177195559	2.0293881582741915	1.826325320037148	2.48136104739509	1.8832473224907496	1.952322227440327	1.3996610344830582	1.921158590258568	1.532524893291552	2.1293969514023154	1.18558339017877	2.07982153281247	2.1959499802863958	2.4791448268911456	2.2264299543027675	2.167437610258928	1.649500695391125	1.5676606762049818	2.1006343317256446	1.6496639461418732
FBgn0036661	27.00345548667316	31.004533538156664	33.49356081675411	28.453678555352205	29.09843445639273	29.691456097475736	31.7122594911177	29.42378354356975	29.944853237431484	33.27940681385355	26.80657545068528	25.82086013674701	31.71912189279709	30.09445098743556	28.938854661190028	22.880267715170813	28.10968022259602	36.438144780847296	33.60421617742656	27.859042614749505	24.373765337085697	25.031426048984056	32.5561032086764	30.50377919319663	29.037675103127224	28.1527763605232	32.140675569251385	28.742166237515782	30.94737411030645
FBgn0037031	11.14983963436688	10.751075914516491	13.844345047937368	12.015835765026088	10.016501543450286	9.778729572915871	12.026299753624883	9.851060728235652	13.488539618686014	11.500210710082175	9.361239712614188	9.3113377140153	10.64383929413196	10.01914004643088	10.783903032387927	9.526791979807983	9.559019928039431	12.215732675731374	13.39043690296758	9.990638995157726	9.94843979178013	9.524874147134735	9.93178368547864	9.794276964620783	10.427313155722494	11.329175066012995	10.45352733299198	12.177212073624151	11.099446479931055
FBgn0037051	60.11210865194232	63.07254937683329	65.70147602858671	54.66365253385004	57.58225742689478	57.87075595217191	63.596475187762	56.64663312822534	62.958679553526814	75.13888980985787	56.89978974525916	58.727365137717854	59.14633487661883	56.1819728037547	62.433847391181246	48.3846317951032	54.01009181270311	68.25824519503537	60.80460914801957	72.24242550360532	51.53495325494586	50.14868639463207	58.312409018338805	51.09636445968955	56.494916320417246	50.591512423468274	57.41472981192685	61.07369755457314	65.35083593773464
FBgn0037120	34.35195320833997	35.8597167329409	39.8549291261886	32.3816956022105	29.429577825896395	33.25389357816821	34.877387063810694	25.866886245615277	33.93683511241906	40.78574784223797	30.313881031704696	29.88477592093169	37.75952076336719	37.18699486823207	36.66277443232825	27.523171950876527	31.130144849977054	37.53245402655903	36.49762088029051	36.20582287578854	27.68451487591	28.36520339586044	33.57876007901396	30.67428288542001	32.19189837566657	31.756136120849877	31.16310911421331	32.98549285272075	34.98961407530201
FBgn0037207	15.048927201783506	16.942551659868563	16.867090333918505	16.301606676669692	15.549124508071031	15.501647495572415	15.202795847509238	16.293101317102334	15.01006715923904	16.4323956503093	14.273460257364992	15.870311481917197	17.13315090156282	15.396950844909888	15.553226746842858	13.125799233640764	14.115900714301713	15.529756065014787	15.054909857728711	17.740333674761498	16.558217711031165	15.00625704811852	15.614596741012113	14.101988813914398	15.900940903220222	14.86078574245848	15.502646148704455	15.218413617549164	17.396338759870446
FBgn0037317	11.9211013872626	11.811979562424003	15.751306273534215	11.079980075083292	12.77113969531006	14.114250500064498	13.079009774497292	11.985341256271472	13.898465469478037	13.521122140106948	13.240406806245444	11.669466178599343	15.397722194716426	13.608947144341238	12.463159538957566	13.56292614135532	11.502426477437576	14.428510659114774	15.07062310459852	13.611576662836274	9.61769084925362	11.280341217936924	12.534492182625426	13.457324860755287	13.31177052043874	11.173778843411986	12.83536009270328	14.572660955728464	12.04298131578078
