	A_V_0_5	A_V_1	A_V_2	A_V_3	A_V_4	A_V_5	A_V_6	A_V_8	A_V_12	A_V_24	B_V_0_5	B_V_1	B_V_2	B_V_3	B_V_4	B_V_5	B_V_6	B_V_8	B_V_12	B_V_24	C_V_0_5	C_V_1	C_V_2	C_V_3	C_V_4	C_V_5	C_V_8	C_V_12	C_V_24
FBgn0033010	80.1967902662103	69.6901159986044	72.2256551647566	72.2120482410948	62.4039324380103	77.5588884581875	66.4678664612803	78.4052623506426	71.2987202617095	70.8562876260892	72.9234980526914	58.6449149103558	72.6662166647968	71.5645018106681	62.6889317625377	67.4455470097568	60.9047493767303	71.895399013334	75.8274986750248	73.9396741411768	79.5526520684811	69.756911287226	76.4766326339814	67.160120184979	70.8594620812445	72.9950333538264	62.6670747300938	61.0732902253238	72.6846791062046
FBgn0033155	28.7832433205124	31.2818847377534	30.4566015754998	31.3145792952681	32.4842388033478	28.8854177027842	27.6510158241952	27.2174894153963	29.8459759235063	32.098148670193	26.1674482994175	32.1768559685138	28.9636571140346	29.5520592993206	30.6753721925061	27.5885293862625	29.5716311610067	28.1195471785676	27.2201277294961	28.4217942772434	25.1068398692043	29.292937835917	28.3370746740062	26.3948070595987	30.2517357913448	30.0989338092917	28.5645270862753	31.8426930706373	27.9786230532103
FBgn0033183	37.0740688421817	34.6599580896113	36.9601164983884	38.174462050586	39.2695978954945	33.716786500047	36.8041250484955	39.6159119256635	39.8819035001239	40.2603924037991	31.6134654581795	36.9774352863969	33.1910942470495	39.2005861227928	38.2927464953432	39.8570176234943	39.2864991597489	36.8747175455209	34.1786566227507	34.2280120236664	30.3112189764881	33.637229464125	33.4132041923814	34.1959389238801	36.6285772313417	37.0094033063229	36.8715579225901	41.254530736047	33.1063778120727
FBgn0033185	10.1158500075714	9.9953951233058	11.9994430267383	11.9917034425023	11.3801691860413	11.6158441295894	12.2201196450083	12.1622620815003	13.875760736367	11.1166755144818	9.16524838913608	12.520429842587	11.0256130631335	12.7911898459746	11.2716552183873	12.3307648272686	11.9033822182391	12.2572385137346	14.019389093763	13.0460695043085	9.66527548495565	11.0469129974433	11.0447653256953	11.379094599027	12.3455650278338	11.1591285211319	11.8533071582503	13.2677887794322	10.40486159808
FBgn0033449	4.22362809594475	4.11847299062137	4.5341406856759	5.1318206871844	4.00710182607087	4.26599585290229	6.13402084141592	4.42800803938117	5.14886719148208	4.70706080342924	3.85206091717313	4.28159777000385	4.57020230596206	5.01723394820554	5.14687452894398	5.0444037929735	5.23108276855353	5.20160121801342	5.47472493807534	4.19337948352772	3.83179560646171	4.15810770128482	4.35096815860725	4.86837552432599	4.5913258367977	4.6069796646875	4.76075451437922	5.26565367183715	2.88747355353416
FBgn0033459	1.82502448590205	2.26747389371289	2.15257184067442	2.35644827472753	1.92340887651402	2.21009423704577	3.30662060982577	3.66048664588843	3.83983315974935	1.70255390762334	2.45734920578286	1.55694464363777	2.68499385475271	3.03239414451983	2.47049977389311	3.30065927194562	2.61554138427676	3.03855912735437	4.04208663652291	2.04292846633402	1.77292035522855	2.79275890384802	2.11970243624456	2.63948070595987	3.67306066943816	2.55943314704861	3.10906417265582	4.68518791273699	1.49352080355215
FBgn0033491	9.90727578061115	9.71774525876953	8.28969155663978	9.32106206447779	9.18962018778919	10.6906884024539	10.0157059051244	10.4500989729396	9.03233481895586	10.4156239054605	8.96600385893747	8.62806823349262	9.5402973136958	9.6485268234722	9.5731866238358	10.4001905361306	8.86081366918251	9.78519041012425	8.85165807744891	8.63764491906137	8.69302883853999	7.69560231282564	8.0325566005057	9.32616516105822	10.5090346931147	10.0841665993715	9.61866728415394	9.0801429459239	9.3096130088084
FBgn0033569	5.57936057118628	5.3678973810346	6.13711971596537	6.07439999707542	5.77022662954205	6.93866795351578	6.99661752224003	6.25825136232539	6.71970802956136	5.10766172287003	5.71167653236016	5.12494278530764	5.36998770950542	5.62371277710951	6.3306556706011	6.66359513392796	5.44459635094347	6.12861925686729	7.16319150776213	5.5194909441305	5.03280616968105	4.90284340897763	4.964566232257	5.57223704591529	6.37684143999681	7.31997880055903	6.55818223919587	6.17781415042311	4.92861865172209
FBgn0033581	30.9211291468548	28.5516610698133	30.1360057694419	28.1202827450819	29.1182732694483	29.2965980259555	30.0471177153733	27.3946097369715	29.5405346494353	27.9419141309949	30.4179982769879	28.0898762789647	29.8205700464024	30.2688070062071	30.9327159189533	30.2041461678043	31.4398750069186	31.1066053037634	28.6527660310485	29.0669295824015	29.0530174340679	27.6793438025826	28.3928563170653	29.0342877655586	29.8436179391851	27.693066651066	28.9045809801596	31.6768457108943	29.7210639906878
FBgn0033616	11.2108646991126	8.74597073289258	11.2666526128916	10.2112758571526	10.5787488208271	9.86832775611133	11.6929772289491	11.2176203664323	10.4722722538619	9.81472252629928	11.5561827515194	10.3796309575851	11.2541231784316	10.5306778473325	9.3158428973886	11.1475096165711	13.0777069213838	10.0941964230755	11.7681003341806	8.53012236820169	10.2371852769649	9.30919634616005	9.53866096310052	10.4992676970404	11.4272998604743	10.2377325881944	9.08429687947872	10.8630020631601	10.9524858927158
FBgn0033749	2.86789562070323	2.6839486905173	3.75555087096388	3.03719999853771	2.99196936346625	3.1352499641812	4.0254511771792	3.77856686027193	4.14527443382032	3.60540827496708	2.92225310957962	2.8543985133359	3.08488655652439	3.58373853443253	3.80868715141855	3.48748904205575	3.8966228786164	3.8110741597326	4.2467492510304	3.29735822636368	2.85954896004605	2.42039105000161	3.62580679883938	4.16451400273669	3.52001647487824	3.58320640586805	3.10906417265582	4.02179847376538	4.18185824994602
FBgn0033762	54.0728683394409	54.1417235845731	55.646272051477	57.0784137656225	57.9694064171586	60.0323271830106	57.1709911235093	58.1545055838727	58.9501658956974	52.5287955616732	55.9877129858095	56.7636067992935	54.328279912124	56.01659001513	57.2332447618571	56.9830798835896	55.4067746301894	59.0716494758553	60.938293469605	56.7719068539138	57.8772709513321	53.1865417910611	59.630576430143	57.1887486291306	59.6872358783701	55.0790013244861	60.3838557282997	54.8125523950292	59.2429918742353
FBgn0033782	89.8433482631211	60.7590453560209	58.2568379008056	104.312110294605	86.9808236379117	66.0458394093909	68.3847479742228	119.556217063292	60.4773722660523	87.1306999783711	90.7226760837673	108.467143506764	97.2310540593428	100.785754476041	63.5124316871687	74.5450782739417	70.5662389798751	67.1573068147475	66.7711779830684	75.6600349549318	75.6064745036176	76.3974713474868	82.9473032288332	54.9011986839653	75.807891038682	70.02609090325	113.092209280355	61.2391375850667	76.9163213829357
FBgn0033934	45.1563201368908	43.4984787773493	45.2040086541628	43.6204758410674	41.9409991128751	46.8231593011324	42.3151593982051	42.9221579284015	43.4162953858023	48.1722605627546	52.0692372252368	46.9029573895877	44.6737275407791	47.2502142155181	42.4617148637878	48.7625699987438	48.1473128289314	43.6728498304493	44.5141186553789	46.0913334685184	46.0387382567414	49.4008019436227	46.5776719543212	47.7452732144741	42.0871535039789	43.2032315221805	41.0007837768986	44.6958634507122	47.7428816868837
FBgn0033971	14.3394781035161	15.4095674817631	15.9839909020292	14.7670758549592	14.4789945982027	14.6482990129778	15.3350521035398	13.4611444397188	14.2684709458868	15.5232856283305	15.6739030422907	16.6074095321362	16.4527283014634	16.3197939414158	16.6758734737785	17.4997218003155	14.091896437736	15.0382926302962	16.1683465460917	15.8058149763737	15.4415643842487	15.9497564064209	16.0093315579523	15.8368842357592	14.3861542886328	15.2030328934687	15.0109504586039	16.7920451739689	15.980672598008
FBgn0033998	56.1586106090432	53.8640737200368	57.5240474869589	53.2557310088422	55.2445771754304	56.4858968956581	56.4521605561559	54.9663397955183	58.2520144121066	51.3269928033508	54.7922458046179	54.4930625273218	62.4403890052067	51.9366415297761	55.0200887144111	51.938676090616	56.1540721685542	57.3206154024647	61.6034469667543	58.4205859670956	55.5324408040943	56.2896072397811	51.8769280449326	50.384753920434	56.6773667186916	52.8267001550833	53.4370404675219	58.5026561493088	51.2277635618387
FBgn0034062	5.78793479814651	6.43222186175698	6.41191612115784	7.0693448241826	5.66337058084683	5.60233190320903	5.36726823623893	6.31729146951714	6.32699782004154	6.1592391364021	6.50865465315461	5.77366972015671	5.71275288245258	5.78911609408332	5.45568700068062	5.72944628337731	6.13851549371077	6.95263529140407	5.67938755258283	6.80976155444672	5.83347987849394	5.33727257179843	5.52238266284767	6.74533958189745	5.20350261503739	5.98907356409375	6.31528660070713	5.97050495074448	5.6255950267131
FBgn0034114	9.17726598625033	9.16244552969699	10.0758681903909	8.01192413407361	9.56361635822247	10.7420859428504	9.15310922430032	8.97409629314584	8.94506588350701	9.46419672178859	8.70034448533932	9.79577671622094	10.4543377748882	10.3652745303587	11.1687177278084	10.4001905361306	8.80743527358502	9.57918640149006	11.6146033733	10.142960631097	9.32212960975012	8.87476718333925	9.37131603392332	9.38482028785732	9.02960747903548	9.213959329375	9.71582553954943	9.53622318521689	9.60831716951883
FBgn0034217	1.87716804264211	1.98982402917662	1.96937423721277	1.67569655091736	2.24397702259969	1.79891391387446	2.25233577770741	2.24352407328646	1.9635510475991	2.50375574650492	2.98866795297916	2.14079888500193	1.9994635088584	2.20537755965079	1.74993733984095	2.30423383135827	2.34864940628934	2.42054710145179	2.50711702771674	1.72036081375496	2.00168427203224	2.35832974102721	1.89657586400829	1.58368842357592	1.93855979775903	2.40586715822569	2.28321900179412	2.73648143575789	2.19049717854315
FBgn0034240	75.6603008298252	77.3254872733519	84.133499389764	76.7678482389014	76.5089308657798	80.3343556395938	78.1608436902294	73.9772543112614	81.6400891123981	77.3660525670019	72.5250089922942	76.4200329252203	88.9475623797866	72.1709806395721	77.7178053870541	70.2479935614088	76.491240891196	79.9810563522261	78.539278317249	81.8246612042204	79.8957979436867	76.3354100385124	81.4411988662384	74.4333559080684	76.0629646962819	76.1175417932257	78.0180790825819	76.7044038810923	75.8708568204492
FBgn0034379	7.03938015990792	8.32949593608817	8.51868856096685	6.96461378975026	7.80049155475129	8.583389246201	8.24259050565264	9.09217650752934	8.72689354488489	8.31246907839632	7.63770699094673	6.81163281591522	8.68338438132792	7.44314926382141	8.95556168036252	8.96782896528623	8.32702971320765	7.62214831946521	9.00515503832953	7.84914621275701	7.60640023372249	6.82674398718404	6.52645223791088	6.68668445509834	8.26438650623586	7.98543141879166	6.99539438847559	7.67044038810923	8.16458039275175
FBgn0034425	9.43798376995062	10.5506948523783	9.66367358260218	9.84471723663947	11.1130290643032	9.50854497333643	10.9741466615957	10.4500989729396	11.0831548020038	11.1667506294119	10.759204630725	10.3796309575851	9.42604225604675	10.0896023354024	10.7054990202035	9.71514804572674	11.4763550534593	12.2572385137346	11.1541124906582	11.1823452894073	11.6669597569879	10.8607290705201	10.9332020395772	11.9656458670181	8.62148962687568	11.2103171840729	10.5416707104111	11.3190823024531	10.40486159808
FBgn0034534	44.8434587964505	43.4522037999266	42.1812481970455	43.8299379099321	43.330127745913	45.5896183316185	47.3948954075027	48.4128878972341	42.6308749667627	49.3239882061469	56.1205426726086	43.6593227153423	40.6748005230623	46.2577943136753	44.6234021659443	49.9458252094413	48.4675832025164	46.0418959297425	41.9558359740353	45.8046066662259	45.2380645479285	48.4078210000323	44.7926593764311	49.0356860040545	49.6373337689351	51.495794918618	46.9760164837215	43.7422411321905	48.7385622225852
FBgn0034570	112.004359877646	106.386173094815	112.895523133243	103.16006891585	100.017261578729	107.832039751675	106.195235817013	99.718741046864	103.85003318413	99.298952906385	103.20866664288	106.520962702217	112.883996957263	99.6830656962156	104.378615446984	95.1586295760927	102.326384360379	102.589996299829	104.838424281461	105.551304093924	104.773873896087	108.731413323149	112.232665834844	105.755193618792	111.977335686344	103.298721814882	100.70453171743	108.961715351087	101.957686855827
FBgn0034599	7.40438505708833	7.12634652309766	7.28210473760069	7.3835379274796	7.8539195790989	8.583389246201	6.56531918182798	7.97041447088611	8.98870035123143	7.81171792909534	7.37204761734858	8.69294092697752	6.74104840129404	8.04962809272538	6.84534312349549	7.97140352469887	8.48716490000011	9.06417637990457	8.54466415568768	7.9566687636167	8.1783100257317	8.56446063846725	7.64208509909223	7.97709724467872	7.49916553343624	7.52473345232291	7.96697694243053	9.0801429459239	8.6126366338174
FBgn0034643	50.3185322541566	51.4114999166331	53.6310984133988	49.5377792864943	52.680032006745	48.6734707554033	51.4682686225054	46.8778451102487	52.8849748820024	53.4301476304149	46.1583161626781	57.5420791211124	49.7580776061619	47.9118274834134	48.8953080249678	55.0525055924515	53.9655579490573	51.9130101758171	52.0354697385292	52.005073765801	46.2103111943442	53.0624191731123	47.9164313877389	47.686618087675	48.7700833330956	47.963777175691	51.5910336150075	55.8905602333581	54.0156690618027
FBgn0034650	8.55154330536963	10.4581448975329	9.11408077221722	10.3683724088011	10.8993169669128	8.78897940778665	10.063627942948	12.1032219743085	11.6067684146969	9.81472252629928	8.96600385893747	10.1201401836455	8.85476696780149	10.4755434083412	10.8084365107824	12.0816584671217	9.76824639433975	9.7336894079657	9.31214896009076	9.99959722995072	8.92179275534368	8.68858325641605	9.81756917839586	9.73675104865197	9.02960747903548	10.1353552623125	11.0274619873886	10.3654599839314	9.11047690166811
FBgn0034726	6.67437526272751	6.61732177144783	5.67912570731123	6.44095861758859	6.25107884867055	5.19115158003773	5.99025472794523	5.5497700760244	6.98151483590791	6.71006540063318	7.70412183434627	5.6439243331869	5.9983905265752	7.00207375189125	7.15415559523213	6.47676536381783	5.71148832893089	6.38612426766004	6.54920366423966	6.48719390186767	7.14887240011513	5.83376304359363	7.08426866850156	6.56937420150013	5.25451734655737	6.09145088997569	6.0723909622184	5.72173391113013	7.0195477766951
FBgn0034878	29.9825451255337	30.6803100312581	29.2200177521336	32.6237172256723	31.8965305355241	29.9133685107125	30.0471177153733	30.0514145606002	31.5477201647589	30.6459703372202	31.4142209279809	31.7876198076044	30.1633352193496	31.5368991030063	30.8812471736639	33.1934224895664	31.7067669849061	26.5230161116526	30.3412326007353	29.6762240372731	28.6526805796614	33.637229464125	32.6880428326135	31.6737684715185	29.5375295500652	31.0715184051701	33.0338068344681	33.0036245888376	32.9570257317174
FBgn0034945	7.97796418122898	8.60714580062444	8.51868856096685	8.22138620293828	7.42649538431801	9.14876219056154	8.62596680824114	10.1548984369808	8.72689354488489	8.61291976797692	10.892034317524	9.08217708788696	7.59796133366193	8.04962809272538	8.02912426515261	10.8984032564242	6.88581303207556	8.85817237127037	9.20981765283702	7.99250961390326	8.23550100493263	9.61950289103205	7.80943002826943	8.85692414666535	8.51946016383573	6.8080921711493	8.25845170861702	8.20944430727367	9.50874911594869
FBgn0034946	21.6917196038644	20.9162897950659	21.8921136136675	20.8414758520346	23.6151867616443	23.8484587439357	24.0568629874281	23.4979626623161	23.6062470389136	22.7841772931947	20.9870905142536	19.9807895933513	24.6790924521951	23.6526743272547	23.3668103614057	21.9213596929219	27.0094681723274	23.5874589886153	20.8755866797639	21.5761918725102	19.8452697827196	20.1699254166801	21.4201509346819	22.1716379300629	21.6302461644692	23.2396529752014	24.3381429765713	23.5088632435564	21.7556197050763
FBgn0034961	9.69870155365092	9.2087205071197	9.75527238433301	9.26869654726163	11.0596010399556	9.3543523521472	9.58440756471237	9.15121661472109	9.99229310889319	8.9634455724876	10.2943007269282	8.62806823349262	10.5685928325373	8.93177911658569	8.80115544449421	10.0265309959103	10.6223007238995	8.65216836263618	10.2842963790013	9.13941682307324	10.6375221313713	9.49538027308325	8.59037303109637	9.73675104865197	10.2539610355149	11.005562532309	10.7359872212021	10.4898455037386	10.0065893837994
FBgn0035036	9.17726598625033	9.67147028134682	8.61028736269768	8.01192413407361	7.58677945736085	8.37779908461535	7.76337012741702	7.26193318458512	8.37781780308949	9.26389626206819	8.43468511174117	9.01730439440206	8.68338438132792	8.71124136062061	7.61737430283709	7.97140352469887	9.87500318553472	8.85817237127037	7.98184196579208	10.2863240322432	9.03617471374552	7.63354100385124	8.0325566005057	8.62230363946892	8.06032758015596	7.3711674635	7.7240813039418	8.70698638650237	8.86155676774275
FBgn0035213	13.0358891850147	11.7538442653689	15.296999889048	15.02890344104	16.5626875477596	15.2650694977347	16.8206352760702	19.1880348373184	17.0174424125255	14.7220837894489	13.0837241497087	13.4286475513757	15.8243254843936	13.2322653579047	15.4406235868319	13.0780839077091	14.8925723716983	18.5918617792361	16.833500043241	17.0244038861168	11.8957236737916	12.2260778679569	12.6624329744083	11.379094599027	14.3351395571128	14.1792596346493	17.7313816096777	15.5067281359614	14.0888795801753
FBgn0035238	16.6859381568188	15.9185922334129	16.5793831132796	18.1184689567939	17.2038238399309	17.166778492402	17.826998070365	19.5422754804689	16.2320219934859	16.1241870074917	16.2716366328865	18.4238449497136	19.4233598003388	15.4376429175555	14.2568424451748	18.0602111106459	17.0277081955977	14.3172786000765	14.6845425909124	17.0602447364034	17.6148215938837	17.1289212769345	18.4637238525513	16.0128496161566	17.2429792537514	18.42791865875	15.3510043524881	14.6774913372469	17.2750572944199
FBgn0035407	4.7972072200854	4.02592303577595	4.8547364917338	4.86999310110357	4.48795404519937	5.44813928201979	5.79856657665099	6.02209093355839	6.06519101369499	5.45818752738072	5.44601715876202	3.82748891560951	5.19860512303184	5.51344389912697	4.99246829307566	5.91627605348744	4.80405560377365	4.99559720937922	5.93521582071719	4.94603733954552	3.88898658566263	3.84780115641282	5.02034787531606	5.33761653871885	3.97914905855801	4.86292297939236	5.53802055754318	5.30711551177288	5.52602697314295
FBgn0035414	2.3986036100427	1.66589918721763	2.01517363807818	2.7230068952407	2.24397702259969	1.90170899466729	2.49194596682522	2.06640375171121	2.18172338622122	2.30345528678452	1.79320077178749	1.68669003060758	2.68499385475271	2.31564643763333	1.90434357570927	1.68146793099117	2.66891977987425	2.57505010792743	1.99546049144802	1.64867911318184	1.83011133442947	1.79977796025761	1.50610436259482	1.87696405757146	2.3976923814388	1.79160320293403	2.91474766186483	2.52917223607926	1.74244093747751
FBgn0035518	9.5944144401708	7.91302113928376	7.78589814712024	9.32106206447779	7.80049155475129	8.17220892302969	9.10518718647675	9.74161768663858	9.16323822212913	8.9634455724876	8.16902573814303	8.82268631394734	8.34061920838076	7.99449365373411	8.13206175573149	8.03368011473558	9.66148960314478	8.44616435400198	10.5912903007626	9.06773512250011	8.86460177614276	7.26117315000484	7.64208509909223	7.27323572308943	8.51946016383573	8.03662008173264	8.11271432552378	10.1581507842528	8.56285260703232
FBgn0035690	15.069487897877	15.5483924140313	14.3810118717397	13.6150344762035	14.0515704034218	16.4986104672486	16.3893369356582	15.6456284058135	14.2248364781624	15.0726095939596	14.8769249214962	13.6881383253154	13.367841744939	15.2171051615904	13.3304050299649	17.1260622600952	18.5756816679248	15.4503006475646	15.1961991271811	15.698292425514	15.0412275298422	13.9017332102657	15.8977682718342	14.1358855585851	14.7432574092726	16.4315608040521	13.8936305215557	16.2115794148687	14.6365038748111
FBgn0035702	8.60368686210968	8.00557109412919	7.87749694885107	7.48826896191194	7.21278328692756	8.48059416540817	8.38635661912333	8.85601607876234	7.98510759356967	8.51276953811672	9.16524838913608	8.17395937909827	7.94072650660908	9.04204799456823	8.54381171804701	8.28278647488242	7.68648896603784	7.7251503237823	8.54466415568768	7.4907377098914	8.52145590093723	9.49538027308325	9.37131603392332	8.32902800547337	9.33569586815532	8.2925633964375	7.48118566545306	7.87774958778786	8.6126366338174
FBgn0035721	4.64077654986522	4.11847299062137	3.89294907356012	4.8176275838874	3.79338972868042	3.85481552973099	4.40882747976769	4.36896793218942	4.53798464334014	3.90585896454767	5.11394294176433	4.28159777000385	3.25626914299797	4.13508292434523	4.16896836844462	4.48391448264311	3.95000127421389	3.34756514030566	6.49803801061279	4.30090203438741	4.17494148166723	3.47543330256642	4.12784158637098	3.75392811514293	4.69335529983765	4.40222501292361	4.12922585430851	4.18764583350828	4.48056241065645
FBgn0035769	29.0439611042127	30.9116849183717	30.6397991789614	31.8382344674298	32.8582349737811	31.5066922630013	35.0789316868473	34.1251819568309	37.3511043721073	32.2483740149833	28.824042035399	32.3066013554836	34.2193897658909	31.4266302250237	32.7341220040837	32.0101672788689	34.0554163911954	33.8361584181665	34.9973070807807	32.0417201561862	30.3684099556891	31.775390194893	32.5206979034363	30.7352864427327	31.884207199984	31.5834050345799	32.8880694513748	33.8328613875521	32.9570257317174
FBgn0035824	13.1923198552348	12.7718937686685	13.0986286475082	12.0964344769347	12.9830099164696	11.3074588872109	15.0475198765984	13.638264761294	13.5266849945716	14.9223842491693	13.9471171139027	14.4017379536493	13.7106069178862	14.1695508207563	12.9701238129388	14.7595518387002	13.4513556905662	14.1112745914423	13.2519042893599	13.8345682106128	11.7241507361888	14.0258558282145	14.2801006231212	13.2560586565985	14.5391984831927	13.9745049828854	13.650734883067	14.055563738211	14.3377997141006
FBgn0035849	28.8875304339925	29.7548104828039	30.5024009763652	30.2672689509447	28.1031408068437	28.6284300008021	31.388934774433	29.6971739174497	31.2422788906879	28.1922897056454	31.0157318675837	31.7227471141195	30.2775902769987	32.308781248884	31.6532783530055	30.8891886582081	33.575010830818	27.1410281375552	30.1365699862278	28.2425900258106	31.7409934565112	29.2308765269426	31.6281916144912	29.1515980191568	32.5473987097437	30.9691410792882	28.6616853416708	33.2109337885162	31.6626410353056
FBgn0035993	12.3058793906538	15.594667391454	13.2818262509698	14.4528827516622	15.7612671825454	14.9052867149598	13.9932350444801	14.7009866907455	15.1411603003753	15.5733607432606	11.6225975949189	12.1311936816776	15.6529428979201	13.8938786258	15.1832798603847	14.8841050187737	13.7716260641511	13.699266574174	10.8471185688969	13.2611146060278	12.2388695489971	13.2811201205217	12.8297779035855	13.4320240369958	15.2534047244724	15.9196741746424	13.262101861485	15.6725754957043	12.7447108569783
FBgn0035997	29.5132531148732	26.4230121083686	30.8229967824231	27.4918965384879	30.1334057320529	26.8809136273241	27.6030937863716	26.568048236287	25.8316048928593	30.0951440729891	27.4293303240087	28.8683486007836	28.792274527561	27.2364128616872	28.7710286167968	29.3322739072904	29.3047391830192	28.068046176409	26.7596368468542	28.2425900258106	30.7687468100955	28.8585086730962	32.0744447589637	26.3361519327996	27.1908519001464	29.1775378763542	27.4957862769249	30.1012957933368	28.5760313746311
FBgn0036004	113.568666579848	108.422272101414	115.780885387765	107.768234430872	102.635234771762	107.729244670882	113.862761868783	110.109799912612	110.65701014914	107.461196639991	107.724875994049	118.068302142531	130.764913479339	103.321938669639	110.657802372296	98.0856293078181	101.098681261637	104.392531375378	112.922597554507	114.081426462126	119.357573592322	111.2759269911	117.364576996278	110.975499903913	116.109528939462	109.594927356621	111.149044172445	114.932220301831	110.570323489644
FBgn0036124	19.0845417668615	19.2966655852709	17.3579729279916	20.8938413692508	22.9206224451254	21.1243891029258	23.2421883444275	24.9739653421098	23.8244193775357	24.0360551664472	19.3267194292652	19.6564261259268	19.4804873291633	18.7457092570317	19.4037169741188	18.5584238309395	22.4723045465412	25.6990000771158	21.643071484167	23.1173484348323	18.7014501987012	17.7495343666785	18.184815637256	18.3003995613218	17.8551560319911	18.0184093552222	25.0182507643398	20.8967673276057	18.3703058836914
FBgn0036126	12.3058793906538	10.3193199652648	13.2818262509698	12.0964344769347	11.3801691860413	11.6158441295894	10.3511601698894	12.3984225102673	11.1704237374527	12.8192294221052	13.0173093063092	11.0283578924342	11.1398681207825	11.1922911152277	11.0143114919401	13.949956168223	11.4763550534593	12.669246531003	11.6146033733	11.7199580437057	12.5248244450017	12.9708135756497	13.8896291217078	12.7868176422056	10.8661378137546	13.3090523646528	10.0073003057359	10.1996126241885	12.2966546159127
FBgn0036134	78.1110479966079	84.4055588190268	84.0419005880332	77.6580620315762	80.6763167648935	79.8203802356296	81.6112304135259	69.1950056287298	85.5671912075963	84.8272446915866	75.5136769452733	79.3393041320411	94.4318051469411	84.024885022695	85.1807734540229	77.2229716455203	84.2844866484288	82.0410964385681	81.762714495742	84.9069743288647	72.8613075019734	78.6937397795396	79.0983698577575	76.0170443316443	78.8687749298805	82.2089926832014	81.467197149122	88.686875622517	78.7085463471983
FBgn0036152	34.4147474484387	36.7423320736334	36.2273260845418	34.0375861905088	39.3764539441897	39.2677208628597	39.4398371287914	37.4314279595688	29.4532657139865	36.2543832093912	30.6172428071865	37.3017987538215	37.7612965530115	35.0103687594563	34.0208406363197	34.563507470374	39.7135263245288	36.3597075239354	29.4714164890785	37.4895293997436	36.7166086469913	35.6231913513058	33.7478940507358	33.3747671486926	35.4552384063822	35.6784980698576	33.9568102607253	29.769601073851	32.0111292228011
FBgn0036248	17.3638043944395	14.9930926849587	12.7780328414503	15.1336344754724	13.7844302816838	15.5734547401132	14.2807672714214	15.5865882986217	12.435823301461	14.4216330998683	19.0610600556671	17.1263910800154	15.1959226673239	16.154390624442	13.7421549922804	14.4481688885167	14.6256803937109	13.6477655720154	13.4565669038674	15.7699741260872	16.1850471138606	17.8115956756529	14.9494803398301	15.7782291089601	14.5902132147127	11.6198264876007	13.8450513938579	13.4336361391751	17.1257052140646
FBgn0036249	6.93509304642781	8.32949593608817	7.55690114279317	7.95955861685744	7.80049155475129	8.89177448857948	7.90713624088771	9.74161768663858	9.25050715757798	8.16224373360603	7.0399734003509	7.46035975076429	7.7693439201355	8.04962809272538	7.61737430283709	10.9606798464609	9.55473281194981	8.65216836263618	10.028468110867	9.10357597278668	6.92010848331144	7.50941838590244	6.41488895179275	8.03575237147783	7.95829811711601	8.59969537408333	9.57008815645619	9.03868110598818	7.31825193740553
FBgn0036294	14.9652007843968	16.9366417367126	18.0449639409728	17.9090068879292	17.3641079129738	16.3444178460594	17.3477776921294	15.3504278698547	16.6683666707301	18.5277925241364	17.5335186574777	16.8669003060758	15.7100704267446	18.9111125740055	18.0655295965934	17.9979345206092	19.376357601887	18.025350755492	16.014849585211	18.0637885444271	17.38605767708	17.9977796025761	17.0134011330155	19.0042610829111	18.2632738841509	18.0695980181632	17.488485971189	18.9480608506266	19.0672822586824
FBgn0036395	3.0243262909234	3.79454814866239	3.80135027182929	2.77537241245687	4.11395787476609	2.98105734299196	2.97116634506084	2.8929652523957	3.01077827298529	3.30495758538649	3.58640154357499	3.11388928727553	2.91350397005081	2.42591531561587	3.49987467968191	2.92699973172537	3.8966228786164	3.24456313598857	3.06993921761234	3.01063142407118	2.91673993924697	2.79275890384802	2.84486379601244	3.16737684715185	3.82610486399808	2.91775378763542	2.86616853416708	3.10963799517942	3.28574576781473
FBgn0036396	3.07646984766346	2.96159855505357	3.16015865971351	2.98483448132154	2.99196936346625	3.59782782774892	3.92960710153207	3.66048664588843	4.18890890154475	3.1046571256661	3.45357185677591	2.72465312636609	3.14201408534892	3.85941072938888	3.34546844381359	3.42521245201904	4.11013646100634	4.22308217700099	3.8885896756423	2.72390462177869	3.2598858144525	2.48245235897601	2.45439229459896	2.8154460863572	3.36697228031831	3.1225084393993	2.96332678956258	3.77302743415103	2.2900652321133
FBgn0036522	4.48434587964505	6.01574706495257	5.54172750471499	5.02708965275207	4.96880626432788	4.31739339329871	4.36090544194413	4.90032889691516	3.53439188567838	4.45668522877875	5.57884684556109	4.93032470485292	6.22690064187331	4.63129287526665	4.83806205720734	3.92342517231272	5.07094758176107	3.60507015109841	5.06539970906036	3.01063142407118	6.17662575369947	6.57849875128644	6.58223388096995	5.92416780670994	5.56060573567721	4.35103634998264	4.17780498200626	5.26565367183715	4.28142630351616
FBgn0036661	21.5874324903843	23.785338395274	24.6858770664577	23.4073861956268	24.897459345987	23.6428685823501	24.7756935547815	25.859566949986	22.6026542812519	24.5368063157482	23.1123655030388	21.8620977044136	24.9647300963178	23.2115988153245	22.4918416914852	20.1153385818573	23.2729804805034	26.8835231267624	25.0711702771674	22.1854863273817	22.7048187427656	23.5212361012977	27.1098785267067	25.456325030813	23.3647470361483	23.2908416381424	26.8642576168542	22.5967027649704	25.1907175532463
