"Time"	hipB	hipA	ihfB	yeiL	tdcA	tdcD	tdcG	tdcE	tdcB	tdcF	tdcC	hemF	ibpB	htrE	ecpD	amiA
1080	0,9827484	0,6092279	0,6700287	0,8734533	0,0212108	0,0875140	0,3732003	0,0051747	0,4200956	0,3658524	0,0117585	0,6596725	0,5937618	0,8534953	0,9931085	0,1553054
1100	0,9827484	0,6092279	0,6700287	0,8734533	0,0212108	0,0875140	0,3731988	0,0051747	0,4200956	0,3658524	0,0117584	0,6596725	0,5937614	0,8534953	0,9931085	0,1553054

0	0,9827484	0,6092280	0,6700277	0,8724777	0,0212108	0,0875140	0,3731965	0,0051747	0,4200959	0,3658530	0,0117581	0,6596712	0,5937642	0,8534952	0,9930908	0,1553088
20	0,9827483	0,6092213	0,6700283	0,8727029	0,2934620	0,0876556	0,3948840	0,1207981	0,4210260	0,3659101	0,0117847	0,4129525	0,5937622	0,8534949	0,9930968	0,1307125
40	0,9827483	0,6092195	0,6700286	0,8728761	0,4115997	0,0919530	0,4922946	0,2006755	0,4291716	0,3675044	0,0152831	0,2711743	0,5937612	0,8534947	0,9931008	0,1152426
60	0,9827483	0,6092202	0,6700288	0,8730093	0,4716281	0,1152507	0,5960554	0,2572680	0,4487650	0,3756992	0,0564203	0,1897008	0,5937607	0,8534948	0,9931035	0,1055127
80	0,9827483	0,6092218	0,6700288	0,8731117	0,5085043	0,1683151	0,6745436	0,2996361	0,4755386	0,3940501	0,1824908	0,1428816	0,5937606	0,8534949	0,9931052	0,0993931
100	0,9827483	0,6092235	0,6700288	0,8731905	0,5338476	0,2436628	0,7292345	0,3333448	0,5032418	0,4202153	0,3568329	0,1159767	0,5937606	0,8534950	0,9931063	0,0955441
120	0,9827484	0,6092250	0,6700288	0,8732511	0,5520067	0,3258239	0,7663021	0,3612664	0,5279968	0,4489950	0,5185989	0,1005156	0,5937607	0,8534951	0,9931071	0,0931233
140	0,9827484	0,6092261	0,6700288	0,8732977	0,5651644	0,4028941	0,7911374	0,3847505	0,5483873	0,4761260	0,6441610	0,0916309	0,5937608	0,8534952	0,9931076	0,0916007
160	0,9827484	0,6092269	0,6700288	0,8733336	0,5747192	0,4690546	0,8076935	0,4044763	0,5644152	0,4994106	0,7340192	0,0865252	0,5937608	0,8534952	0,9931079	0,0906430
180	0,9827484	0,6092273	0,6700288	0,8733612	0,5816624	0,5228528	0,8187100	0,4208924	0,5766734	0,5182655	0,7958828	0,0835912	0,5937609	0,8534953	0,9931081	0,0900407
200	0,9827484	0,6092276	0,6700288	0,8733824	0,5867133	0,5651247	0,8260406	0,4343925	0,5858990	0,5329879	0,8377015	0,0819052	0,5937609	0,8534953	0,9931083	0,0896619
220	0,9827484	0,6092277	0,6700287	0,8733988	0,5903935	0,5976099	0,8309245	0,4453620	0,5927771	0,5442245	0,8657649	0,0809363	0,5937609	0,8534953	0,9931084	0,0894236
240	0,9827484	0,6092277	0,6700287	0,8734113	0,5930799	0,6222106	0,8341854	0,4541771	0,5978774	0,5526793	0,8845822	0,0803795	0,5937609	0,8534953	0,9931084	0,0892738
260	0,9827484	0,6092277	0,6700287	0,8734210	0,5950447	0,6406595	0,8363687	0,4611915	0,6016480	0,5589856	0,8972408	0,0800596	0,5937609	0,8534953	0,9931085	0,0891795
280	0,9827484	0,6092277	0,6700287	0,8734284	0,5964841	0,6544050	0,8378355	0,4667254	0,6044312	0,5636643	0,9058063	0,0798757	0,5937609	0,8534953	0,9931085	0,0891202
300	0,9827484	0,6092277	0,6700287	0,8734342	0,5975402	0,6646020	0,8388248	0,4710588	0,6064837	0,5671248	0,9116452	0,0797700	0,5937609	0,8534953	0,9931085	0,0890829
320	0,9827484	0,6092277	0,6700287	0,8734386	0,5983159	0,6721450	0,8394947	0,4744304	0,6079969	0,5696796	0,9156583	0,0797093	0,5937609	0,8534953	0,9931085	0,0890595
340	0,9827484	0,6092277	0,6700287	0,8734420	0,5988863	0,6777146	0,8399505	0,4770390	0,6091124	0,5715641	0,9184401	0,0796744	0,5937609	0,8534953	0,9931085	0,0890447
360	0,9827484	0,6092276	0,6700287	0,8734446	0,5993061	0,6818225	0,8402620	0,4790474	0,6099347	0,5729534	0,9203844	0,0796544	0,5937609	0,8534953	0,9931085	0,0890355
380	0,9827484	0,6092276	0,6700287	0,8734466	0,5996151	0,6848501	0,8404760	0,4805872	0,6105409	0,5739776	0,9217542	0,0796428	0,5937609	0,8534953	0,9931085	0,0890296
400	0,9827484	0,6092276	0,6700287	0,8734481	0,5998427	0,6870808	0,8406237	0,4817632	0,6109878	0,5747325	0,9227262	0,0796362	0,5937609	0,8534953	0,9931085	0,0890260
420	0,9827484	0,6092276	0,6700287	0,8734493	0,6000105	0,6887241	0,8407262	0,4826584	0,6113174	0,5752890	0,9234204	0,0796324	0,5937609	0,8534953	0,9931085	0,0890237
440	0,9827484	0,6092276	0,6700287	0,8734502	0,6001341	0,6899345	0,8407976	0,4833380	0,6115604	0,5756992	0,9239189	0,0796302	0,5937609	0,8534953	0,9931085	0,0890222
460	0,9827484	0,6092276	0,6700287	0,8734509	0,6002252	0,6908263	0,8408476	0,4838524	0,6117396	0,5760017	0,9242787	0,0796290	0,5937609	0,8534953	0,9931085	0,0890213
480	0,9827484	0,6092276	0,6700287	0,8734515	0,6002924	0,6914833	0,8408828	0,4842410	0,6118717	0,5762247	0,9245394	0,0796283	0,5937609	0,8534953	0,9931085	0,0890207
500	0,9827484	0,6092276	0,6700287	0,8734519	0,6003420	0,6919673	0,8409077	0,4845339	0,6119692	0,5763892	0,9247289	0,0796278	0,5937609	0,8534953	0,9931085	0,0890204
520	0,9827484	0,6092276	0,6700287	0,8734522	0,6003785	0,6923241	0,8409254	0,4847543	0,6120411	0,5765105	0,9248671	0,0796276	0,5937609	0,8534953	0,9931085	0,0890201
540	0,9827484	0,6092276	0,6700287	0,8734524	0,6004055	0,6925870	0,8409380	0,4849198	0,6120941	0,5765999	0,9249681	0,0796275	0,5937609	0,8534953	0,9931085	0,0890200
560	0,9827484	0,6092276	0,6700287	0,8734526	0,6004253	0,6927807	0,8409470	0,4850440	0,6121332	0,5766658	0,9250421	0,0796274	0,5937609	0,8534953	0,9931085	0,0890199
580	0,9827484	0,6092276	0,6700287	0,8734528	0,3858670	0,6833769	0,8407052	0,3860680	0,6080802	0,5703270	0,9205317	0,3263466	0,5937609	0,8534953	0,9931085	0,1136150
600	0,9827484	0,6092276	0,6700287	0,8734529	0,2806380	0,6375039	0,8393647	0,3042282	0,5910975	0,5435594	0,8922059	0,4681251	0,5937609	0,8534953	0,9931085	0,1290841
620	0,9827484	0,6092276	0,6700287	0,8734530	0,2157022	0,5546667	0,8362851	0,2336655	0,5646280	0,5031181	0,8154997	0,5495988	0,5937609	0,8534953	0,9931085	0,1388135
640	0,9827484	0,6092276	0,6700287	0,8734530	0,1676264	0,4526763	0,8307186	0,1749555	0,5349309	0,4616174	0,6735116	0,5964181	0,5937609	0,8534953	0,9931085	0,1449327
660	0,9827484	0,6092276	0,6700287	0,8734531	0,1291510	0,3529290	0,8215194	0,1284579	0,5066675	0,4273685	0,4921500	0,6233230	0,5937609	0,8534953	0,9931085	0,1487815
680	0,9827484	0,6092276	0,6700287	0,8734531	0,0982739	0,2695209	0,8069589	0,0931452	0,4824172	0,4028524	0,3257832	0,6387841	0,5937609	0,8534953	0,9931085	0,1512022
700	0,9827484	0,6092276	0,6700287	0,8734532	0,0742974	0,2069649	0,7847554	0,0671631	0,4631462	0,3869728	0,2038892	0,6476689	0,5937609	0,8534953	0,9931085	0,1527247
720	0,9827484	0,6092276	0,6700287	0,8734532	0,0565237	0,1634622	0,7526803	0,0484787	0,4487672	0,3774203	0,1251561	0,6527745	0,5937609	0,8534953	0,9931085	0,1536822
740	0,9827484	0,6092276	0,6700287	0,8734532	0,0439789	0,1347474	0,7099947	0,0352545	0,4386043	0,3719886	0,0774846	0,6557085	0,5937609	0,8534953	0,9931085	0,1542845
760	0,9827484	0,6092276	0,6700287	0,8734532	0,0355224	0,1164557	0,6589879	0,0259939	0,4317483	0,3690307	0,0495232	0,6573946	0,5937609	0,8534953	0,9931085	0,1546633
780	0,9827484	0,6092276	0,6700287	0,8734532	0,0300434	0,1050768	0,6048568	0,0195531	0,4272990	0,3674716	0,0333691	0,6583635	0,5937609	0,8534953	0,9931085	0,1549015
800	0,9827484	0,6092276	0,6700287	0,8734532	0,0266033	0,0981066	0,5534519	0,0150919	0,4244986	0,3666689	0,0241017	0,6589203	0,5937609	0,8534953	0,9931085	0,1550514
820	0,9827484	0,6092276	0,6700287	0,8734532	0,0244916	0,0938788	0,5088968	0,0120097	0,4227747	0,3662623	0,0188022	0,6592402	0,5937609	0,8534953	0,9931085	0,1551456
840	0,9827484	0,6092276	0,6700287	0,8734532	0,0232127	0,0913299	0,4728363	0,0098833	0,4217281	0,3660584	0,0157763	0,6594241	0,5937609	0,8534953	0,9931085	0,1552049
860	0,9827484	0,6092276	0,6700287	0,8734532	0,0224420	0,0897989	0,4450382	0,0084175	0,4210967	0,3659565	0,0140497	0,6595297	0,5937609	0,8534953	0,9931085	0,1552422
880	0,9827484	0,6092276	0,6700287	0,8734532	0,0219766	0,0888815	0,4243203	0,0074077	0,4207155	0,3659056	0,0130649	0,6595905	0,5937609	0,8534953	0,9931085	0,1552656
900	0,9827484	0,6092276	0,6700287	0,8734532	0,0216932	0,0883323	0,4092338	0,0067121	0,4204839	0,3658800	0,0125033	0,6596253	0,5937609	0,8534953	0,9931085	0,1552804
920	0,9827484	0,6092276	0,6700287	0,8734533	0,0215186	0,0880038	0,3984234	0,0062332	0,4203419	0,3658671	0,0121831	0,6596454	0,5937609	0,8534953	0,9931085	0,1552897
940	0,9827484	0,6092276	0,6700287	0,8734533	0,0214095	0,0878074	0,3907643	0,0059034	0,4202536	0,3658604	0,0120004	0,6596569	0,5937609	0,8534953	0,9931085	0,1552955
960	0,9827484	0,6092276	0,6700287	0,8734533	0,0213403	0,0876898	0,3853819	0,0056763	0,4201980	0,3658569	0,0118963	0,6596635	0,5937609	0,8534953	0,9931085	0,1552992
980	0,9827484	0,6092276	0,6700287	0,8734533	0,0212960	0,0876195	0,3816220	0,0055200	0,4201626	0,3658550	0,0118369	0,6596673	0,5937609	0,8534953	0,9931085	0,1553015
1000	0,9827484	0,6092276	0,6700287	0,8734533	0,0212671	0,0875774	0,3790073	0,0054124	0,4201397	0,3658540	0,0118031	0,6596695	0,5937609	0,8534953	0,9931085	0,1553029
1020	0,9827484	0,6092276	0,6700287	0,8734533	0,0212483	0,0875521	0,3771956	0,0053383	0,4201248	0,3658534	0,0117838	0,6596708	0,5937609	0,8534953	0,9931085	0,1553038
1040	0,9827484	0,6092276	0,6700287	0,8734533	0,0212358	0,0875369	0,3759437	0,0052873	0,4201151	0,3658530	0,0117728	0,6596715	0,5937609	0,8534953	0,9931085	0,1553044
1060	0,9827484	0,6092276	0,6700287	0,8734533	0,0212275	0,0875278	0,3750808	0,0052522	0,4201086	0,3658528	0,0117665	0,6596719	0,5937609	0,8534953	0,9931085	0,1553048
1080	0,9827484	0,6092276	0,6700287	0,8734533	0,0212220	0,0875224	0,3744871	0,0052281	0,4201043	0,3658527	0,0117629	0,6596722	0,5937609	0,8534953	0,9931085	0,1553050
1100	0,9827484	0,6092276	0,6700287	0,8734533	0,0212183	0,0875191	0,3740794	0,0052114	0,4201014	0,3658526	0,0117609	0,6596723	0,5937609	0,8534953	0,9931085	0,1553051

0	0,9827484	0,6092280	0,6700277	0,8724777	0,0212108	0,0875140	0,3731965	0,0051747	0,4200959	0,3658530	0,0117581	0,6596712	0,5937642	0,8534952	0,9930908	0,1553088
20	0,9827600	0,4967055	0,6700283	0,8727029	0,2309163	0,0875921	0,5553298	0,0051849	0,4207281	0,5703218	0,0117690	0,6596720	0,7490523	0,8534949	0,9930968	0,1156970
40	0,9828180	0,4309713	0,6700286	0,8728761	0,3219198	0,0895979	0,6915900	0,0054360	0,4259052	0,6653421	0,0128753	0,6596725	0,8433633	0,8534947	0,9931008	0,0907831
60	0,9829280	0,3954275	0,6700288	0,8730093	0,3683273	0,1002640	0,7920379	0,0067789	0,4383877	0,7113773	0,0260152	0,6596726	0,9006412	0,8534948	0,9931035	0,0751134
80	0,9830772	0,3785466	0,6700288	0,8731117	0,3975996	0,1258963	0,8610678	0,0101740	0,4560401	0,7368968	0,0756741	0,6596727	0,9354276	0,8534949	0,9931052	0,0652579
100	0,9832459	0,3725185	0,6700288	0,8731905	0,4188102	0,1658543	0,9071308	0,0159308	0,4751838	0,7542806	0,1701482	0,6596726	0,9565545	0,8534950	0,9931063	0,0590592
120	0,9834141	0,3722434	0,6700288	0,8732511	0,4350378	0,2143558	0,9375135	0,0236755	0,4932004	0,7681872	0,2888060	0,6596726	0,9693854	0,8534951	0,9931071	0,0551605
140	0,9835659	0,3745678	0,6700288	0,8732977	0,4476187	0,2649455	0,9574572	0,0326928	0,5088578	0,7800610	0,4061088	0,6596725	0,9771780	0,8534952	0,9931076	0,0527085
160	0,9836918	0,3776856	0,6700288	0,8733336	0,4573715	0,3128977	0,9705261	0,0422304	0,5218465	0,7902548	0,5074894	0,6596725	0,9819107	0,8534952	0,9931079	0,0511662
180	0,9837888	0,3806713	0,6700288	0,8733612	0,4649099	0,3555918	0,9790905	0,0516633	0,5323250	0,7988660	0,5887148	0,6596725	0,9847850	0,8534953	0,9931081	0,0501962
200	0,9838586	0,3831360	0,6700288	0,8733824	0,4707219	0,3920334	0,9847096	0,0605481	0,5406355	0,8059969	0,6510448	0,6596725	0,9865306	0,8534953	0,9931083	0,0495861
220	0,9839058	0,3849894	0,6700287	0,8733988	0,4751954	0,4222446	0,9884043	0,0686156	0,5471572	0,8117985	0,6977265	0,6596725	0,9875908	0,8534953	0,9931084	0,0492024
240	0,9839357	0,3862872	0,6700287	0,8734113	0,4786356	0,4467824	0,9908407	0,0757372	0,5522412	0,8164526	0,7322391	0,6596725	0,9882347	0,8534953	0,9931084	0,0489611
260	0,9839533	0,3871408	0,6700287	0,8734210	0,4812804	0,4664226	0,9924533	0,0818859	0,5561877	0,8201463	0,7576063	0,6596725	0,9886257	0,8534953	0,9931085	0,0488093
280	0,9839627	0,3876678	0,6700287	0,8734284	0,4833136	0,4819780	0,9935254	0,0871011	0,5592431	0,8230545	0,7762267	0,6596725	0,9888632	0,8534953	0,9931085	0,0487138
300	0,9839671	0,3879709	0,6700287	0,8734342	0,4848767	0,4942044	0,9942418	0,0914614	0,5616043	0,8253307	0,7899156	0,6596725	0,9890074	0,8534953	0,9931085	0,0486538
320	0,9839686	0,3881295	0,6700287	0,8734386	0,4860788	0,5037607	0,9947233	0,0950641	0,5634271	0,8271046	0,8000117	0,6596725	0,9890950	0,8534953	0,9931085	0,0486160
340	0,9839686	0,3882007	0,6700287	0,8734420	0,4870034	0,5111998	0,9950491	0,0980118	0,5648330	0,8284828	0,8074892	0,6596725	0,9891482	0,8534953	0,9931085	0,0485923
360	0,9839679	0,3882230	0,6700287	0,8734446	0,4877147	0,5169735	0,9952711	0,1004039	0,5659170	0,8295511	0,8130526	0,6596725	0,9891805	0,8534953	0,9931085	0,0485773
380	0,9839671	0,3882208	0,6700287	0,8734466	0,4882620	0,5214449	0,9954234	0,1023316	0,5667525	0,8303777	0,8172109	0,6596725	0,9892002	0,8534953	0,9931085	0,0485679
400	0,9839663	0,3882084	0,6700287	0,8734481	0,4886833	0,5249022	0,9955289	0,1038761	0,5673962	0,8310165	0,8203326	0,6596725	0,9892121	0,8534953	0,9931085	0,0485620
420	0,9839656	0,3881935	0,6700287	0,8734493	0,4890075	0,5275724	0,9956025	0,1051073	0,5678921	0,8315098	0,8226856	0,6596725	0,9892193	0,8534953	0,9931085	0,0485583
440	0,9839651	0,3881799	0,6700287	0,8734502	0,4892570	0,5296329	0,9956543	0,1060845	0,5682741	0,8318904	0,8244654	0,6596725	0,9892237	0,8534953	0,9931085	0,0485560
460	0,9839648	0,3881691	0,6700287	0,8734509	0,4894491	0,5312219	0,9956911	0,1068573	0,5685683	0,8321840	0,8258159	0,6596725	0,9892264	0,8534953	0,9931085	0,0485545
480	0,9839646	0,3881611	0,6700287	0,8734515	0,4895970	0,5324468	0,9957174	0,1074665	0,5687949	0,8324103	0,8268434	0,6596725	0,9892280	0,8534953	0,9931085	0,0485536
500	0,9839644	0,3881557	0,6700287	0,8734519	0,4897109	0,5333908	0,9957364	0,1079454	0,5689695	0,8325847	0,8276269	0,6596725	0,9892290	0,8534953	0,9931085	0,0485530
520	0,9839644	0,3881522	0,6700287	0,8734522	0,4897986	0,5341180	0,9957502	0,1083209	0,5691039	0,8327191	0,8282254	0,6596725	0,9892296	0,8534953	0,9931085	0,0485526
540	0,9839643	0,3881501	0,6700287	0,8734524	0,4898661	0,5346782	0,9957603	0,1086147	0,5692074	0,8328226	0,8286834	0,6596725	0,9892300	0,8534953	0,9931085	0,0485524
560	0,9839643	0,3881490	0,6700287	0,8734526	0,4899181	0,5351097	0,9957677	0,1088442	0,5692871	0,8329024	0,8290342	0,6596725	0,9892302	0,8534953	0,9931085	0,0485523
580	0,9839261	0,5255264	0,6700287	0,8734528	0,3143826	0,5250707	0,9373906	0,1063956	0,5656100	0,6521869	0,8189289	0,6596725	0,8339408	0,8534953	0,9931085	0,0881628
600	0,9837685	0,5994584	0,6700287	0,8734529	0,2263148	0,4791233	0,8983460	0,0955878	0,5504577	0,5493298	0,7610315	0,6596725	0,7396291	0,8534953	0,9931085	0,1130759
620	0,9835434	0,6322073	0,6700287	0,8734530	0,1708006	0,4049773	0,8700204	0,0794536	0,5276506	0,4818377	0,6358881	0,6596725	0,6823509	0,8534953	0,9931085	0,1287450
640	0,9833199	0,6415827	0,6700287	0,8734530	0,1299981	0,3237569	0,8463886	0,0626206	0,5030732	0,4363980	0,4683001	0,6596725	0,6475642	0,8534953	0,9931085	0,1386002
660	0,9831334	0,6395599	0,6700287	0,8734531	0,0984218	0,2519409	0,8226531	0,0478097	0,4806697	0,4069304	0,3115200	0,6596725	0,6264372	0,8534953	0,9931085	0,1447986
680	0,9829929	0,6332046	0,6700287	0,8734531	0,0742560	0,1964412	0,7945961	0,0359583	0,4622954	0,3888247	0,1955885	0,6596725	0,6136061	0,8534953	0,9931085	0,1486971
700	0,9828943	0,6262056	0,6700287	0,8734532	0,0564487	0,1571836	0,7587710	0,0270039	0,4483479	0,3782634	0,1203807	0,6596725	0,6058135	0,8534953	0,9931085	0,1511491
720	0,9828290	0,6201969	0,6700287	0,8734532	0,0439138	0,1310090	0,7136823	0,0204772	0,4383940	0,3723731	0,0747512	0,6596725	0,6010808	0,8534953	0,9931085	0,1526913
740	0,9827883	0,6156798	0,6700287	0,8734532	0,0354753	0,1142328	0,6611536	0,0158259	0,4316407	0,3692063	0,0479622	0,6596725	0,5982065	0,8534953	0,9931085	0,1536612
760	0,9827646	0,6125995	0,6700287	0,8734532	0,0300121	0,1037561	0,6060853	0,0125568	0,4272430	0,3675518	0,0324785	0,6596725	0,5964608	0,8534953	0,9931085	0,1542713
780	0,9827519	0,6106787	0,6700287	0,8734532	0,0265835	0,0973225	0,5541249	0,0102782	0,4244690	0,3667057	0,0235939	0,6596725	0,5954006	0,8534953	0,9931085	0,1546550
800	0,9827460	0,6095947	0,6700287	0,8734532	0,0244794	0,0934133	0,5092527	0,0086977	0,4227587	0,3662791	0,0185127	0,6596725	0,5947568	0,8534953	0,9931085	0,1548963
820	0,9827440	0,6090621	0,6700287	0,8734532	0,0232053	0,0910537	0,4730169	0,0076045	0,4217194	0,3660661	0,0156112	0,6596725	0,5943657	0,8534953	0,9931085	0,1550481
840	0,9827439	0,6088610	0,6700287	0,8734532	0,0224375	0,0896351	0,4451245	0,0068496	0,4210918	0,3659600	0,0139557	0,6596725	0,5941282	0,8534953	0,9931085	0,1551436
860	0,9827446	0,6088385	0,6700287	0,8734532	0,0219738	0,0887843	0,4243573	0,0063289	0,4207127	0,3659072	0,0130113	0,6596725	0,5939840	0,8534953	0,9931085	0,1552036
880	0,9827456	0,6088971	0,6700287	0,8734532	0,0216915	0,0882747	0,4092461	0,0059699	0,4204823	0,3658808	0,0124727	0,6596725	0,5938964	0,8534953	0,9931085	0,1552414
900	0,9827465	0,6089805	0,6700287	0,8734532	0,0215175	0,0879696	0,3984240	0,0057225	0,4203409	0,3658674	0,0121656	0,6596725	0,5938432	0,8534953	0,9931085	0,1552651
920	0,9827472	0,6090600	0,6700287	0,8734533	0,0214088	0,0877871	0,3907600	0,0055520	0,4202530	0,3658605	0,0119905	0,6596725	0,5938109	0,8534953	0,9931085	0,1552801
940	0,9827478	0,6091238	0,6700287	0,8734533	0,0213399	0,0876778	0,3853761	0,0054346	0,4201977	0,3658569	0,0118907	0,6596725	0,5937912	0,8534953	0,9931085	0,1552895
960	0,9827481	0,6091696	0,6700287	0,8734533	0,0212957	0,0876123	0,3816162	0,0053537	0,4201624	0,3658550	0,0118337	0,6596725	0,5937793	0,8534953	0,9931085	0,1552954
980	0,9827483	0,6091997	0,6700287	0,8734533	0,0212670	0,0875731	0,3790023	0,0052980	0,4201396	0,3658540	0,0118012	0,6596725	0,5937721	0,8534953	0,9931085	0,1552991
1000	0,9827484	0,6092176	0,6700287	0,8734533	0,0212482	0,0875496	0,3771915	0,0052596	0,4201247	0,3658534	0,0117827	0,6596725	0,5937677	0,8534953	0,9931085	0,1553014
1020	0,9827484	0,6092271	0,6700287	0,8734533	0,0212357	0,0875355	0,3759405	0,0052332	0,4201150	0,3658530	0,0117722	0,6596725	0,5937650	0,8534953	0,9931085	0,1553029
1040	0,9827484	0,6092313	0,6700287	0,8734533	0,0212275	0,0875270	0,3750783	0,0052150	0,4201085	0,3658528	0,0117661	0,6596725	0,5937634	0,8534953	0,9931085	0,1553038
1060	0,9827484	0,6092325	0,6700287	0,8734533	0,0212220	0,0875218	0,3744853	0,0052024	0,4201043	0,3658527	0,0117627	0,6596725	0,5937624	0,8534953	0,9931085	0,1553044
1080	0,9827484	0,6092322	0,6700287	0,8734533	0,0212183	0,0875188	0,3740780	0,0051938	0,4201014	0,3658526	0,0117607	0,6596725	0,5937618	0,8534953	0,9931085	0,1553048
1100	0,9827484	0,6092312	0,6700287	0,8734533	0,0212158	0,0875169	0,3737988	0,0051878	0,4200995	0,3658525	0,0117596	0,6596725	0,5937614	0,8534953	0,9931085	0,1553050

0	0,9827484	0,6092280	0,6700277	0,8724777	0,0212108	0,0875140	0,3731965	0,0051747	0,4200959	0,3658530	0,0117581	0,6596712	0,5937642	0,8534952	0,9930908	0,1553088
20	0,6866335	0,6189548	0,6700283	0,8727029	0,0212108	0,0875140	0,3731961	0,0051747	0,4200954	0,3658523	0,0117581	0,5578614	0,5937622	0,8797540	0,9939260	0,1553077
40	0,5229308	0,6627955	0,6700286	0,8728761	0,0212108	0,0875140	0,3731960	0,0051747	0,4200952	0,3658521	0,0117581	0,4993558	0,5937612	0,8958384	0,9944756	0,1553069
60	0,4327963	0,7304123	0,6700288	0,8730093	0,0212108	0,0875140	0,3731959	0,0051747	0,4200952	0,3658521	0,0117581	0,4657353	0,5937607	0,9056907	0,9948372	0,1553064
80	0,3833147	0,7991164	0,6700288	0,8731117	0,0212108	0,0875140	0,3731959	0,0051747	0,4200953	0,3658522	0,0117581	0,4464150	0,5937606	0,9117255	0,9950751	0,1553061
100	0,3561793	0,8559528	0,6700288	0,8731905	0,0212108	0,0875140	0,3731960	0,0051747	0,4200954	0,3658523	0,0117581	0,4353125	0,5937606	0,9154221	0,9952317	0,1553059
120	0,3412971	0,8982744	0,6700288	0,8732511	0,0212108	0,0875140	0,3731960	0,0051747	0,4200955	0,3658523	0,0117581	0,4289323	0,5937607	0,9176864	0,9953346	0,1553057
140	0,3331324	0,9280676	0,6700288	0,8732977	0,0212108	0,0875140	0,3731961	0,0051747	0,4200955	0,3658524	0,0117581	0,4252660	0,5937608	0,9190733	0,9954024	0,1553056
160	0,3286528	0,9483805	0,6700288	0,8733336	0,0212108	0,0875140	0,3731961	0,0051747	0,4200956	0,3658524	0,0117581	0,4231590	0,5937608	0,9199229	0,9954470	0,1553055
180	0,3261957	0,9619565	0,6700288	0,8733612	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4219483	0,5937609	0,9204433	0,9954763	0,1553055
200	0,3248488	0,9709047	0,6700288	0,8733824	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658525	0,0117581	0,4212525	0,5937609	0,9207620	0,9954956	0,1553054
220	0,3241112	0,9767376	0,6700287	0,8733988	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658525	0,0117581	0,4208527	0,5937609	0,9209573	0,9955083	0,1553054
240	0,3237079	0,9805019	0,6700287	0,8734113	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658525	0,0117581	0,4206230	0,5937609	0,9210769	0,9955167	0,1553054
260	0,3234876	0,9829070	0,6700287	0,8734210	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658525	0,0117581	0,4204909	0,5937609	0,9211501	0,9955222	0,1553054
280	0,3233676	0,9844272	0,6700287	0,8734284	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658525	0,0117581	0,4204150	0,5937609	0,9211950	0,9955258	0,1553054
300	0,3233023	0,9853768	0,6700287	0,8734342	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203714	0,5937609	0,9212225	0,9955282	0,1553054
320	0,3232669	0,9859618	0,6700287	0,8734386	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203464	0,5937609	0,9212393	0,9955298	0,1553054
340	0,3232477	0,9863163	0,6700287	0,8734420	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203320	0,5937609	0,9212496	0,9955308	0,1553054
360	0,3232374	0,9865269	0,6700287	0,8734446	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203237	0,5937609	0,9212559	0,9955315	0,1553054
380	0,3232318	0,9866488	0,6700287	0,8734466	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203190	0,5937609	0,9212598	0,9955319	0,1553054
400	0,3232289	0,9867170	0,6700287	0,8734481	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203162	0,5937609	0,9212622	0,9955322	0,1553054
420	0,3232273	0,9867532	0,6700287	0,8734493	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203147	0,5937609	0,9212636	0,9955324	0,1553054
440	0,3232264	0,9867710	0,6700287	0,8734502	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203138	0,5937609	0,9212645	0,9955325	0,1553054
460	0,3232260	0,9867783	0,6700287	0,8734509	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203132	0,5937609	0,9212650	0,9955326	0,1553054
480	0,3232257	0,9867802	0,6700287	0,8734515	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203129	0,5937609	0,9212654	0,9955327	0,1553054
500	0,3232256	0,9867793	0,6700287	0,8734519	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203128	0,5937609	0,9212656	0,9955327	0,1553054
520	0,3232256	0,9867773	0,6700287	0,8734522	0,0212108	0,0875140	0,3731962	0,0051747	0,4200956	0,3658524	0,0117581	0,4203127	0,5937609	0,9212657	0,9955327	0,1553054
