"Time"	norR	nsrR	dsdC	feaR	fhlA	feaB	hypA	hycE	hycF	hycD	hypB	hycG	hypE	hycH	hypD	hycB
20	0,2225206	1,0000000	0,2646083	0,3666935	0,0000375	0,3958322	0,0986861	0,0355394	0,0698799	0,4436188	0,1322272	0,3335520	0,0187733	0,0000843	0,0769760	0,0911974
40	0,2225206	1,0000000	0,1596570	0,3666935	0,0000361	0,3479437	0,1399130	0,0355394	0,0572859	0,4436188	0,1322272	0,3335520	0,0187730	0,0000843	0,1164873	0,0911943
60	0,2225206	1,0000000	0,0963649	0,3666935	0,0000350	0,3236979	0,1599880	0,0355394	0,0492395	0,4436188	0,1322272	0,3335520	0,0187728	0,0000843	0,1416401	0,0911922
80	0,2225206	1,0000000	0,0581999	0,3666935	0,0000343	0,3114224	0,1697632	0,0355394	0,0440985	0,4436188	0,1322272	0,3335520	0,0187726	0,0000843	0,1576522	0,0911908
100	0,2225206	1,0000000	0,0351872	0,3666935	0,0000337	0,3052074	0,1745231	0,0355394	0,0408138	0,4436188	0,1322272	0,3335520	0,0187725	0,0000843	0,1678455	0,0911899
120	0,2225206	1,0000000	0,0213105	0,3666935	0,0000333	0,3020607	0,1768409	0,0355394	0,0387152	0,4436188	0,1322272	0,3335520	0,0187724	0,0000843	0,1743345	0,0911893
140	0,2225206	1,0000000	0,0129424	0,3666935	0,0000330	0,3004676	0,1779695	0,0355394	0,0373744	0,4436188	0,1322272	0,3335520	0,0187723	0,0000843	0,1784653	0,0911890
160	0,2225206	1,0000000	0,0078957	0,3666935	0,0000327	0,2996610	0,1785191	0,0355394	0,0365177	0,4436188	0,1322272	0,3335520	0,0187723	0,0000843	0,1810950	0,0911887
180	0,2225206	1,0000000	0,0048520	0,3666935	0,0000325	0,2992526	0,1787867	0,0355394	0,0359704	0,4436188	0,1322272	0,3335520	0,0187722	0,0000843	0,1827691	0,0911885
200	0,2225206	1,0000000	0,0030162	0,3666935	0,0000324	0,2990458	0,1789170	0,0355394	0,0356207	0,4436188	0,1322272	0,3335520	0,0187722	0,0000843	0,1838347	0,0911884
220	0,2225206	1,0000000	0,0019089	0,3666935	0,0000323	0,2989411	0,1789805	0,0355394	0,0353973	0,4436188	0,1322272	0,3335520	0,0187722	0,0000843	0,1845131	0,0911883
240	0,2225206	1,0000000	0,0012411	0,3666935	0,0000322	0,2988881	0,1790114	0,0355394	0,0352545	0,4436188	0,1322272	0,3335520	0,0187722	0,0000843	0,1849450	0,0911883
260	0,2225206	1,0000000	0,0008382	0,3666935	0,0000322	0,2988613	0,1790264	0,0355394	0,0351633	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1852199	0,0911882
280	0,2225206	1,0000000	0,0005952	0,3666935	0,0000321	0,2988477	0,1790337	0,0355394	0,0351050	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1853950	0,0911882
300	0,2225206	1,0000000	0,0004487	0,3666935	0,0000321	0,2988408	0,1790373	0,0355394	0,0350678	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1855064	0,0911882
320	0,2225206	1,0000000	0,0003603	0,3666935	0,0000321	0,2988373	0,1790390	0,0355394	0,0350440	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1855773	0,0911882
340	0,2225206	1,0000000	0,0003070	0,3666935	0,0000321	0,2988356	0,1790399	0,0355394	0,0350288	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856224	0,0911882
360	0,2225206	1,0000000	0,0002748	0,3666935	0,0000321	0,2988347	0,1790403	0,0355394	0,0350191	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856512	0,0911882
380	0,2225206	1,0000000	0,0002554	0,3666935	0,0000321	0,2988342	0,1790405	0,0355394	0,0350129	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856695	0,0911882
400	0,2225206	1,0000000	0,0002437	0,3666935	0,0000321	0,2988340	0,1790406	0,0355394	0,0350089	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856811	0,0911882
420	0,2225206	1,0000000	0,0002366	0,3666935	0,0000320	0,2988339	0,1790406	0,0355394	0,0350064	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856885	0,0911882
440	0,2225206	1,0000000	0,0002324	0,3666935	0,0000320	0,2988338	0,1790407	0,0355394	0,0350048	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856933	0,0911882
460	0,2225206	1,0000000	0,0002298	0,3666935	0,0000320	0,2988338	0,1790407	0,0355394	0,0350037	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856963	0,0911882
480	0,2225206	1,0000000	0,0002283	0,3666935	0,0000320	0,2988338	0,1790407	0,0355394	0,0350031	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856982	0,0911882
500	0,2225206	1,0000000	0,0002273	0,3666935	0,0000320	0,2988338	0,1790407	0,0355394	0,0350027	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856994	0,0911882
520	0,2225206	1,0000000	0,0002268	0,3666935	0,0000320	0,2988338	0,1790407	0,0355394	0,0350024	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1857002	0,0911882
540	0,2225206	1,0000000	0,0002264	0,3666935	0,0000320	0,2988338	0,1790407	0,0355394	0,0350022	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1857007	0,0911882
560	0,2225206	1,0000000	0,0002262	0,3666935	0,0000320	0,2988338	0,1790407	0,0355394	0,0350021	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1857010	0,0911882
580	0,2225206	1,0000000	0,3843968	0,3666935	0,0000320	0,3934194	0,0943750	0,0355394	0,0547127	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1236326	0,0911882
600	0,2225206	1,0000000	0,5188159	0,3666935	0,0000320	0,4413076	0,0531481	0,0355394	0,0673060	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0841200	0,0911882
620	0,2225206	1,0000000	0,5141811	0,3666935	0,0000320	0,4655532	0,0330732	0,0355394	0,0753520	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0589664	0,0911882
640	0,2225206	1,0000000	0,4808918	0,3666935	0,0000320	0,4778287	0,0232980	0,0355394	0,0804927	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0429538	0,0911882
660	0,2225206	1,0000000	0,4545279	0,3666935	0,0000320	0,4840437	0,0185380	0,0355394	0,0837771	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0327601	0,0911882
680	0,2225206	1,0000000	0,4405967	0,3666935	0,0000320	0,4871903	0,0162203	0,0355394	0,0858756	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0262709	0,0911882
700	0,2225206	1,0000000	0,4357714	0,3666935	0,0000320	0,4887834	0,0150916	0,0355394	0,0872163	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0221399	0,0911882
720	0,2225206	1,0000000	0,4355266	0,3666935	0,0000320	0,4895900	0,0145421	0,0355394	0,0880729	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0195101	0,0911882
740	0,2225206	1,0000000	0,4367086	0,3666935	0,0000320	0,4899984	0,0142745	0,0355394	0,0886202	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0178360	0,0911882
760	0,2225206	1,0000000	0,4378224	0,3666935	0,0000320	0,4902052	0,0141442	0,0355394	0,0889699	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0167702	0,0911882
780	0,2225206	1,0000000	0,4384642	0,3666935	0,0000320	0,4903098	0,0140807	0,0355394	0,0891933	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0160918	0,0911882
800	0,2225206	1,0000000	0,4387104	0,3666935	0,0000320	0,4903628	0,0140498	0,0355394	0,0893361	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0156599	0,0911882
820	0,2225206	1,0000000	0,4387437	0,3666935	0,0000320	0,4903897	0,0140348	0,0355394	0,0894272	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0153850	0,0911882
840	0,2225206	1,0000000	0,4387026	0,3666935	0,0000320	0,4904033	0,0140274	0,0355394	0,0894855	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0152099	0,0911882
860	0,2225206	1,0000000	0,4386570	0,3666935	0,0000320	0,4904101	0,0140239	0,0355394	0,0895227	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0150985	0,0911882
880	0,2225206	1,0000000	0,4386286	0,3666935	0,0000320	0,4904136	0,0140221	0,0355394	0,0895465	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0150276	0,0911882
900	0,2225206	1,0000000	0,4386167	0,3666935	0,0000320	0,4904154	0,0140213	0,0355394	0,0895617	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149824	0,0911882
920	0,2225206	1,0000000	0,4386143	0,3666935	0,0000320	0,4904163	0,0140209	0,0355394	0,0895714	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149537	0,0911882
940	0,2225206	1,0000000	0,4386156	0,3666935	0,0000320	0,4904167	0,0140207	0,0355394	0,0895776	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149354	0,0911882
960	0,2225206	1,0000000	0,4386174	0,3666935	0,0000320	0,4904170	0,0140206	0,0355394	0,0895816	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149237	0,0911882
980	0,2225206	1,0000000	0,4386187	0,3666935	0,0000320	0,4904171	0,0140205	0,0355394	0,0895841	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149163	0,0911882
1000	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904171	0,0140205	0,0355394	0,0895858	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149116	0,0911882
1020	0,2225206	1,0000000	0,4386194	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895868	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149086	0,0911882
1040	0,2225206	1,0000000	0,4386194	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895874	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149067	0,0911882
1060	0,2225206	1,0000000	0,4386193	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895879	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149055	0,0911882
1080	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895881	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149047	0,0911882
1100	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,0895883	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149042	0,0911882

0	0,2225206	1,0000000	0,4386192	0,3666935	0,0000393	0,4904181	0,0140205	0,0355394	0,0895915	0,4436188	0,1322273	0,3335521	0,0187737	0,0000843	0,0149094	0,0912021
20	0,2228158	0,9194264	0,3874820	0,3477472	0,0000379	0,2486512	0,0140205	0,0355394	0,0907707	0,4450913	0,1181165	0,2280501	0,1997517	0,0000866	0,0149074	0,0913096
40	0,2239064	0,8688148	0,3721855	0,3416142	0,0000386	0,1262414	0,0140205	0,0355394	0,0960617	0,4511708	0,1146585	0,1767114	0,3346046	0,0000977	0,0149061	0,0918558
60	0,2253601	0,8370235	0,3781591	0,3444813	0,0000416	0,0642618	0,0140205	0,0355394	0,1048654	0,4603578	0,1184024	0,1554837	0,4350880	0,0001179	0,0149053	0,0928849
80	0,2267055	0,8170540	0,3909759	0,3520205	0,0000463	0,0328799	0,0140205	0,0355394	0,1152292	0,4702315	0,1256502	0,1495548	0,5099616	0,0001439	0,0149048	0,0942575
100	0,2277172	0,8045104	0,4026232	0,3610810	0,0000520	0,0169920	0,0140205	0,0355394	0,1254537	0,4791966	0,1337561	0,1504861	0,5657525	0,0001715	0,0149046	0,0957733
120	0,2283727	0,7966312	0,4106173	0,3698213	0,0000578	0,0089508	0,0140205	0,0355394	0,1345215	0,4865615	0,1412373	0,1538628	0,6073241	0,0001975	0,0149046	0,0972536
140	0,2287494	0,7916819	0,4152565	0,3773787	0,0000633	0,0048834	0,0140205	0,0355394	0,1420205	0,4922281	0,1474704	0,1576040	0,6383006	0,0002198	0,0149047	0,0985800
160	0,2289445	0,7885731	0,4176401	0,3834949	0,0000682	0,0028284	0,0140205	0,0355394	0,1479286	0,4963940	0,1523422	0,1608740	0,6613822	0,0002378	0,0149049	0,0996972
180	0,2290363	0,7866203	0,4187628	0,3882302	0,0000724	0,0017922	0,0140205	0,0355394	0,1524232	0,4993572	0,1559881	0,1634423	0,6785811	0,0002516	0,0149052	0,1005963
200	0,2290754	0,7853937	0,4192756	0,3917828	0,0000759	0,0012713	0,0140205	0,0355394	0,1557543	0,5014137	0,1586327	0,1653403	0,6913966	0,0002618	0,0149055	0,1012954
220	0,2290906	0,7846232	0,4195273	0,3943862	0,0000787	0,0010109	0,0140205	0,0355394	0,1581741	0,5028146	0,1605068	0,1666890	0,7009458	0,0002691	0,0149058	0,1018250
240	0,2290958	0,7841392	0,4196754	0,3962600	0,0000809	0,0008817	0,0140205	0,0355394	0,1599043	0,5037549	0,1618112	0,1676216	0,7080613	0,0002743	0,0149062	0,1022182
260	0,2290973	0,7838352	0,4197790	0,3975896	0,0000827	0,0008185	0,0140205	0,0355394	0,1611260	0,5043789	0,1627064	0,1682540	0,7133632	0,0002779	0,0149065	0,1025054
280	0,2290978	0,7836443	0,4198567	0,3985223	0,0000840	0,0007882	0,0140205	0,0355394	0,1619798	0,5047892	0,1633138	0,1686765	0,7173139	0,0002803	0,0149068	0,1027126
300	0,2290979	0,7835243	0,4199138	0,3991705	0,0000851	0,0007741	0,0140205	0,0355394	0,1625713	0,5050570	0,1637220	0,1689557	0,7202577	0,0002820	0,0149071	0,1028604
320	0,2290979	0,7834490	0,4199538	0,3996173	0,0000859	0,0007680	0,0140205	0,0355394	0,1629782	0,5052307	0,1639943	0,1691384	0,7224512	0,0002831	0,0149073	0,1029650
340	0,2290980	0,7834016	0,4199802	0,3999234	0,0000865	0,0007657	0,0140205	0,0355394	0,1632563	0,5053429	0,1641748	0,1692572	0,7240857	0,0002838	0,0149075	0,1030385
360	0,2290980	0,7833719	0,4199969	0,4001318	0,0000870	0,0007650	0,0140205	0,0355394	0,1634455	0,5054150	0,1642937	0,1693340	0,7253036	0,0002843	0,0149076	0,1030897
380	0,2290980	0,7833532	0,4200071	0,4002730	0,0000873	0,0007651	0,0140205	0,0355394	0,1635735	0,5054611	0,1643717	0,1693834	0,7262111	0,0002846	0,0149077	0,1031253
400	0,2290980	0,7833415	0,4200131	0,4003683	0,0000876	0,0007654	0,0140205	0,0355394	0,1636599	0,5054906	0,1644226	0,1694151	0,7268873	0,0002848	0,0149078	0,1031499
420	0,2290981	0,7833341	0,4200168	0,4004324	0,0000878	0,0007658	0,0140205	0,0355394	0,1637179	0,5055094	0,1644558	0,1694354	0,7273911	0,0002850	0,0149079	0,1031669
440	0,2290981	0,7833295	0,4200189	0,4004753	0,0000879	0,0007662	0,0140205	0,0355394	0,1637567	0,5055214	0,1644773	0,1694482	0,7277666	0,0002850	0,0149080	0,1031785
460	0,2290981	0,7833266	0,4200203	0,4005039	0,0000880	0,0007664	0,0140205	0,0355394	0,1637827	0,5055290	0,1644912	0,1694564	0,7280463	0,0002851	0,0149080	0,1031865
480	0,2290981	0,7833248	0,4200211	0,4005230	0,0000881	0,0007667	0,0140205	0,0355394	0,1637999	0,5055338	0,1645002	0,1694617	0,7282548	0,0002851	0,0149081	0,1031919
500	0,2290981	0,7833236	0,4200217	0,4005357	0,0000882	0,0007668	0,0140205	0,0355394	0,1638114	0,5055368	0,1645059	0,1694650	0,7284101	0,0002852	0,0149081	0,1031956
520	0,2290981	0,7833229	0,4200220	0,4005441	0,0000882	0,0007669	0,0140205	0,0355394	0,1638190	0,5055387	0,1645097	0,1694670	0,7285259	0,0002852	0,0149081	0,1031981
540	0,2290981	0,7833224	0,4200222	0,4005497	0,0000883	0,0007670	0,0140205	0,0355394	0,1638241	0,5055400	0,1645120	0,1694684	0,7286121	0,0002852	0,0149081	0,1031998
560	0,2290981	0,7833222	0,4200224	0,4005534	0,0000883	0,0007671	0,0140205	0,0355394	0,1638274	0,5055407	0,1645136	0,1694692	0,7286764	0,0002852	0,0149082	0,1032009
580	0,2283748	0,8638956	0,4826766	0,4215277	0,0000870	0,2573858	0,0140205	0,0355394	0,1619663	0,5036783	0,1885284	0,3321822	0,5477458	0,0002763	0,0149081	0,1027868
600	0,2262788	0,9145071	0,4969095	0,4268403	0,0000818	0,3898490	0,0140205	0,0355394	0,1544099	0,4963957	0,1932654	0,3982974	0,4129283	0,0002453	0,0149080	0,1012670
620	0,2243516	0,9462983	0,4855829	0,4221928	0,0000744	0,4591648	0,0140205	0,0355394	0,1433660	0,4861421	0,1868424	0,4125644	0,3124713	0,0002071	0,0149077	0,0992800
640	0,2232043	0,9662677	0,4683573	0,4132730	0,0000668	0,4950755	0,0140205	0,0355394	0,1318470	0,4758375	0,1763996	0,4046176	0,2376173	0,0001729	0,0149073	0,0973802
660	0,2226867	0,9788114	0,4543985	0,4035630	0,0000599	0,5126131	0,0140205	0,0355394	0,1215668	0,4670012	0,1658560	0,3899376	0,1818411	0,0001461	0,0149069	0,0957862
680	0,2225112	0,9866905	0,4457973	0,3947542	0,0000540	0,5197893	0,0140205	0,0355394	0,1131451	0,4600726	0,1568371	0,3753506	0,1402803	0,0001265	0,0149064	0,0945347
700	0,2224781	0,9916398	0,4415103	0,3874625	0,0000491	0,5211258	0,0140205	0,0355394	0,1065993	0,4549366	0,1497480	0,3632597	0,1093120	0,0001127	0,0149059	0,0935892
720	0,2224880	0,9947486	0,4397872	0,3817500	0,0000452	0,5192991	0,0140205	0,0355394	0,1016865	0,4512712	0,1444523	0,3540773	0,0862364	0,0001032	0,0149054	0,0928924
740	0,2225029	0,9967014	0,4392471	0,3774357	0,0000421	0,5159357	0,0140205	0,0355394	0,0980898	0,4487246	0,1406275	0,3474512	0,0690421	0,0000968	0,0149050	0,0923876
760	0,2225130	0,9979280	0,4391072	0,3742612	0,0000397	0,5120224	0,0140205	0,0355394	0,0955045	0,4469901	0,1379304	0,3428257	0,0562300	0,0000925	0,0149047	0,0920266
780	0,2225181	0,9986985	0,4390388	0,3719704	0,0000379	0,5081370	0,0140205	0,0355394	0,0936725	0,4458264	0,1360620	0,3396701	0,0466832	0,0000896	0,0149044	0,0917709
800	0,2225202	0,9991825	0,4389555	0,3703420	0,0000365	0,5045910	0,0140205	0,0355394	0,0923888	0,4450547	0,1347853	0,3375531	0,0395696	0,0000878	0,0149042	0,0915913
820	0,2225208	0,9994865	0,4388622	0,3691982	0,0000354	0,5015253	0,0140205	0,0355394	0,0914977	0,4445476	0,1339225	0,3361505	0,0342690	0,0000865	0,0149040	0,0914659
840	0,2225209	0,9996774	0,4387790	0,3684026	0,0000345	0,4989752	0,0140205	0,0355394	0,0908837	0,4442169	0,1333444	0,3352302	0,0303194	0,0000857	0,0149038	0,0913788
860	0,2225208	0,9997974	0,4387168	0,3678537	0,0000339	0,4969154	0,0140205	0,0355394	0,0904634	0,4440025	0,1329599	0,3346309	0,0273764	0,0000852	0,0149037	0,0913186
880	0,2225207	0,9998727	0,4386760	0,3674775	0,0000334	0,4952899	0,0140205	0,0355394	0,0901773	0,4438642	0,1327058	0,3342431	0,0251834	0,0000849	0,0149036	0,0912772
900	0,2225206	0,9999201	0,4386517	0,3672212	0,0000331	0,4940314	0,0140205	0,0355394	0,0899834	0,4437753	0,1325386	0,3339933	0,0235494	0,0000847	0,0149036	0,0912488
920	0,2225206	0,9999498	0,4386381	0,3670474	0,0000328	0,4930724	0,0140205	0,0355394	0,0898526	0,4437184	0,1324293	0,3338331	0,0223318	0,0000845	0,0149035	0,0912293
940	0,2225206	0,9999685	0,4386307	0,3669301	0,0000326	0,4923515	0,0140205	0,0355394	0,0897646	0,4436821	0,1323579	0,3337307	0,0214246	0,0000844	0,0149035	0,0912161
960	0,2225206	0,9999802	0,4386265	0,3668513	0,0000325	0,4918158	0,0140205	0,0355394	0,0897057	0,4436589	0,1323116	0,3336654	0,0207486	0,0000844	0,0149034	0,0912070
980	0,2225206	0,9999876	0,4386239	0,3667984	0,0000324	0,4914217	0,0140205	0,0355394	0,0896663	0,4436442	0,1322815	0,3336238	0,0202448	0,0000843	0,0149034	0,0912009
1000	0,2225206	0,9999922	0,4386223	0,3667631	0,0000323	0,4911343	0,0140205	0,0355394	0,0896401	0,4436349	0,1322621	0,3335974	0,0198695	0,0000843	0,0149034	0,0911968
1020	0,2225206	0,9999951	0,4386212	0,3667396	0,0000322	0,4909264	0,0140205	0,0355394	0,0896227	0,4436290	0,1322496	0,3335807	0,0195898	0,0000843	0,0149034	0,0911940
1040	0,2225206	0,9999969	0,4386205	0,3667239	0,0000322	0,4907769	0,0140205	0,0355394	0,0896111	0,4436252	0,1322415	0,3335701	0,0193814	0,0000843	0,0149034	0,0911921
1060	0,2225206	0,9999981	0,4386200	0,3667136	0,0000321	0,4906702	0,0140205	0,0355394	0,0896034	0,4436228	0,1322364	0,3335634	0,0192261	0,0000843	0,0149033	0,0911908
1080	0,2225206	0,9999988	0,4386197	0,3667067	0,0000321	0,4905944	0,0140205	0,0355394	0,0895984	0,4436213	0,1322331	0,3335592	0,0191104	0,0000843	0,0149033	0,0911899
1100	0,2225206	0,9999992	0,4386195	0,3667022	0,0000321	0,4905409	0,0140205	0,0355394	0,0895950	0,4436204	0,1322309	0,3335565	0,0190242	0,0000843	0,0149033	0,0911894

0	0,2225206	1,0000000	0,4386192	0,3666935	0,0000393	0,4904181	0,0140205	0,0355394	0,0895915	0,4436188	0,1322273	0,3335521	0,0187737	0,0000843	0,0149094	0,0912021
20	0,0722495	1,0000000	0,4386192	0,3666935	0,0000375	0,4904178	0,0140205	0,0355394	0,3100941	0,4436188	0,1322272	0,2779972	0,0583358	0,0000843	0,2448706	0,0911974
40	0,0262814	1,0000000	0,4386192	0,3666935	0,0000361	0,4904176	0,0140205	0,0355394	0,4509755	0,4436188	0,1322272	0,2480299	0,0878148	0,0000843	0,3912632	0,0911943
60	0,0125256	1,0000000	0,4386192	0,3666935	0,0000350	0,4904175	0,0140205	0,0355394	0,5409863	0,4436188	0,1322272	0,2318651	0,1097807	0,0000843	0,4844562	0,0911922
80	0,0085581	1,0000000	0,4386192	0,3666935	0,0000343	0,4904174	0,0140205	0,0355394	0,5984951	0,4436188	0,1322272	0,2231454	0,1261482	0,0000843	0,5437825	0,0911908
100	0,0074801	1,0000000	0,4386192	0,3666935	0,0000337	0,4904173	0,0140205	0,0355394	0,6352381	0,4436188	0,1322272	0,2184419	0,1383441	0,0000843	0,5815495	0,0911899
120	0,0072183	1,0000000	0,4386192	0,3666935	0,0000333	0,4904173	0,0140205	0,0355394	0,6587137	0,4436188	0,1322272	0,2159048	0,1474318	0,0000843	0,6055918	0,0911893
140	0,0071711	1,0000000	0,4386192	0,3666935	0,0000330	0,4904172	0,0140205	0,0355394	0,6737124	0,4436188	0,1322272	0,2145362	0,1542033	0,0000843	0,6208971	0,0911890
160	0,0071726	1,0000000	0,4386192	0,3666935	0,0000327	0,4904172	0,0140205	0,0355394	0,6832953	0,4436188	0,1322272	0,2137979	0,1592489	0,0000843	0,6306403	0,0911887
180	0,0071811	1,0000000	0,4386192	0,3666935	0,0000325	0,4904172	0,0140205	0,0355394	0,6894179	0,4436188	0,1322272	0,2133997	0,1630086	0,0000843	0,6368429	0,0911885
200	0,0071878	1,0000000	0,4386192	0,3666935	0,0000324	0,4904172	0,0140205	0,0355394	0,6933297	0,4436188	0,1322272	0,2131849	0,1658101	0,0000843	0,6407914	0,0911884
220	0,0071922	1,0000000	0,4386192	0,3666935	0,0000323	0,4904172	0,0140205	0,0355394	0,6958290	0,4436188	0,1322272	0,2130690	0,1678976	0,0000843	0,6433050	0,0911883
240	0,0071948	1,0000000	0,4386192	0,3666935	0,0000322	0,4904172	0,0140205	0,0355394	0,6974258	0,4436188	0,1322272	0,2130065	0,1694531	0,0000843	0,6449051	0,0911883
260	0,0071963	1,0000000	0,4386192	0,3666935	0,0000322	0,4904172	0,0140205	0,0355394	0,6984460	0,4436188	0,1322272	0,2129728	0,1706121	0,0000843	0,6459238	0,0911882
280	0,0071972	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,6990979	0,4436188	0,1322272	0,2129546	0,1714757	0,0000843	0,6465723	0,0911882
300	0,0071977	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,6995143	0,4436188	0,1322272	0,2129448	0,1721192	0,0000843	0,6469851	0,0911882
320	0,0071981	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,6997804	0,4436188	0,1322272	0,2129395	0,1725987	0,0000843	0,6472479	0,0911882
340	0,0071983	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,6999504	0,4436188	0,1322272	0,2129367	0,1729560	0,0000843	0,6474152	0,0911882
360	0,0071984	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,7000590	0,4436188	0,1322272	0,2129351	0,1732223	0,0000843	0,6475217	0,0911882
380	0,0071985	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,7001284	0,4436188	0,1322272	0,2129343	0,1734206	0,0000843	0,6475895	0,0911882
400	0,0071985	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,7001728	0,4436188	0,1322272	0,2129338	0,1735684	0,0000843	0,6476326	0,0911882
420	0,0071985	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,7002011	0,4436188	0,1322272	0,2129336	0,1736786	0,0000843	0,6476601	0,0911882
440	0,0071986	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,7002192	0,4436188	0,1322272	0,2129335	0,1737607	0,0000843	0,6476776	0,0911882
460	0,0071986	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,7002308	0,4436188	0,1322272	0,2129334	0,1738218	0,0000843	0,6476887	0,0911882
480	0,0071986	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,7002381	0,4436188	0,1322272	0,2129334	0,1738674	0,0000843	0,6476958	0,0911882
500	0,0071986	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,7002429	0,4436188	0,1322272	0,2129333	0,1739013	0,0000843	0,6477003	0,0911882
520	0,0071986	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,7002459	0,4436188	0,1322272	0,2129333	0,1739266	0,0000843	0,6477032	0,0911882
540	0,0071986	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,7002478	0,4436188	0,1322272	0,2129333	0,1739455	0,0000843	0,6477050	0,0911882
560	0,0071986	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,7002490	0,4436188	0,1322272	0,2129333	0,1739595	0,0000843	0,6477062	0,0911882
580	0,2293521	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,4797463	0,4436188	0,1322272	0,2684882	0,1344075	0,0000843	0,4177436	0,0911882
