"Time"	norR	nsrR	dsdC	feaR	fhlA	feaB	hypA	hycE	hycF	hycD	hypB	hycG	hypE	hycH	hypD	hycB
1060	0,2225206	1,0000000	0,4386192	0,3666935	0,0004795	0,4904169	0,0140210	0,0355394	0,0908940	0,4436188	0,1324439	0,3361550	0,0191004	0,0000926	0,0176670	0,0975673
1080	0,2225206	1,0000000	0,4386192	0,3666935	0,0003653	0,4904170	0,0140208	0,0355394	0,0905143	0,4436188	0,1323687	0,3353851	0,0190169	0,0000892	0,0168391	0,0955518
1100	0,2225206	1,0000000	0,4386192	0,3666935	0,0002803	0,4904171	0,0140206	0,0355394	0,0902426	0,4436188	0,1323193	0,3348415	0,0189546	0,0000871	0,0162531	0,0941627

0	0,2225206	1,0000000	0,4386192	0,3666939	0,0000472	0,4904199	0,0140205	0,0355394	0,0896105	0,4436188	0,1322287	0,3335990	0,0187759	0,0000843	0,0149414	0,0912592
20	0,2225206	1,0000000	0,3833751	0,3666938	0,0000433	0,4638546	0,0349579	0,0355394	0,0857027	0,4436188	0,1322282	0,3335850	0,0187750	0,0000843	0,0280473	0,0912357
40	0,2225206	1,0000000	0,2875283	0,3666937	0,0000404	0,4189308	0,0713048	0,0355394	0,0777377	0,4436188	0,1322278	0,3335751	0,0187742	0,0000843	0,0543737	0,0912199
60	0,2225206	1,0000000	0,2001140	0,3666936	0,0000383	0,3792753	0,1044235	0,0355394	0,0690717	0,4436188	0,1322276	0,3335682	0,0187737	0,0000843	0,0825095	0,0912093
80	0,2225206	1,0000000	0,1333766	0,3666936	0,0000367	0,3501118	0,1296424	0,0355394	0,0611950	0,4436188	0,1322275	0,3335633	0,0187733	0,0000843	0,1076174	0,0912023
100	0,2225206	1,0000000	0,0864923	0,3666935	0,0000355	0,3304645	0,1472836	0,0355394	0,0546319	0,4436188	0,1322274	0,3335599	0,0187730	0,0000843	0,1281539	0,0911976
120	0,2225206	1,0000000	0,0550762	0,3666935	0,0000346	0,3178942	0,1590348	0,0355394	0,0494375	0,4436188	0,1322273	0,3335576	0,0187728	0,0000843	0,1441075	0,0911944
140	0,2225206	1,0000000	0,0346429	0,3666935	0,0000340	0,3101205	0,1666209	0,0355394	0,0454637	0,4436188	0,1322273	0,3335559	0,0187726	0,0000843	0,1560855	0,0911923
160	0,2225206	1,0000000	0,0216161	0,3666935	0,0000335	0,3054275	0,1714138	0,0355394	0,0424964	0,4436188	0,1322272	0,3335547	0,0187725	0,0000843	0,1648634	0,0911910
180	0,2225206	1,0000000	0,0134264	0,3666935	0,0000331	0,3026446	0,1743957	0,0355394	0,0403203	0,4436188	0,1322272	0,3335539	0,0187724	0,0000843	0,1711805	0,0911900
200	0,2225206	1,0000000	0,0083294	0,3666935	0,0000328	0,3010170	0,1762299	0,0355394	0,0387466	0,4436188	0,1322272	0,3335533	0,0187723	0,0000843	0,1756632	0,0911894
220	0,2225206	1,0000000	0,0051807	0,3666935	0,0000326	0,3000755	0,1773483	0,0355394	0,0376213	0,4436188	0,1322272	0,3335529	0,0187723	0,0000843	0,1788087	0,0911890
240	0,2225206	1,0000000	0,0032462	0,3666935	0,0000325	0,2995357	0,1780257	0,0355394	0,0368238	0,4436188	0,1322272	0,3335527	0,0187722	0,0000843	0,1809957	0,0911887
260	0,2225206	1,0000000	0,0020627	0,3666935	0,0000324	0,2992286	0,1784339	0,0355394	0,0362630	0,4436188	0,1322272	0,3335525	0,0187722	0,0000843	0,1825047	0,0911885
280	0,2225206	1,0000000	0,0013409	0,3666935	0,0000323	0,2990548	0,1786788	0,0355394	0,0358711	0,4436188	0,1322272	0,3335523	0,0187722	0,0000843	0,1835393	0,0911884
300	0,2225206	1,0000000	0,0009018	0,3666935	0,0000322	0,2989570	0,1788254	0,0355394	0,0355988	0,4436188	0,1322272	0,3335522	0,0187722	0,0000843	0,1842446	0,0911883
320	0,2225206	1,0000000	0,0006352	0,3666935	0,0000322	0,2989023	0,1789128	0,0355394	0,0354104	0,4436188	0,1322272	0,3335522	0,0187721	0,0000843	0,1847231	0,0911883
340	0,2225206	1,0000000	0,0004735	0,3666935	0,0000321	0,2988717	0,1789648	0,0355394	0,0352807	0,4436188	0,1322272	0,3335521	0,0187721	0,0000843	0,1850465	0,0911882
360	0,2225206	1,0000000	0,0003756	0,3666935	0,0000321	0,2988548	0,1789957	0,0355394	0,0351917	0,4436188	0,1322272	0,3335521	0,0187721	0,0000843	0,1852642	0,0911882
380	0,2225206	1,0000000	0,0003164	0,3666935	0,0000321	0,2988453	0,1790140	0,0355394	0,0351307	0,4436188	0,1322272	0,3335521	0,0187721	0,0000843	0,1854102	0,0911882
400	0,2225206	1,0000000	0,0002806	0,3666935	0,0000321	0,2988401	0,1790249	0,0355394	0,0350892	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1855079	0,0911882
420	0,2225206	1,0000000	0,0002589	0,3666935	0,0000321	0,2988373	0,1790314	0,0355394	0,0350609	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1855731	0,0911882
440	0,2225206	1,0000000	0,0002458	0,3666935	0,0000321	0,2988357	0,1790352	0,0355394	0,0350418	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856165	0,0911882
460	0,2225206	1,0000000	0,0002379	0,3666935	0,0000320	0,2988348	0,1790374	0,0355394	0,0350288	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856454	0,0911882
480	0,2225206	1,0000000	0,0002332	0,3666935	0,0000320	0,2988343	0,1790388	0,0355394	0,0350200	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856645	0,0911882
500	0,2225206	1,0000000	0,0002303	0,3666935	0,0000320	0,2988341	0,1790395	0,0355394	0,0350140	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856771	0,0911882
520	0,2225206	1,0000000	0,0002285	0,3666935	0,0000320	0,2988339	0,1790400	0,0355394	0,0350101	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856855	0,0911882
540	0,2225206	1,0000000	0,0002275	0,3666935	0,0000320	0,2988339	0,1790403	0,0355394	0,0350074	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856910	0,0911882
560	0,2225206	1,0000000	0,0002269	0,3666935	0,0000320	0,2988338	0,1790404	0,0355394	0,0350056	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1856946	0,0911882
580	0,2225206	1,0000000	0,1245222	0,3666935	0,0000320	0,3253982	0,1581031	0,0355394	0,0389054	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1725789	0,0911882
600	0,2225206	1,0000000	0,3106111	0,3666935	0,0000320	0,3703213	0,1217563	0,0355394	0,0468649	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1462457	0,0911882
620	0,2225206	1,0000000	0,4216496	0,3666935	0,0000320	0,4099764	0,0886377	0,0355394	0,0555271	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,1181054	0,0911882
640	0,2225206	1,0000000	0,4605939	0,3666935	0,0000320	0,4391396	0,0634187	0,0355394	0,0634012	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0929943	0,0911882
660	0,2225206	1,0000000	0,4629405	0,3666935	0,0000320	0,4587867	0,0457776	0,0355394	0,0699625	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0724556	0,0911882
680	0,2225206	1,0000000	0,4538976	0,3666935	0,0000320	0,4713570	0,0340263	0,0355394	0,0751557	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0565005	0,0911882
700	0,2225206	1,0000000	0,4451792	0,3666935	0,0000320	0,4791306	0,0264403	0,0355394	0,0791287	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0445215	0,0911882
720	0,2225206	1,0000000	0,4400395	0,3666935	0,0000320	0,4838235	0,0216473	0,0355394	0,0820954	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0357430	0,0911882
740	0,2225206	1,0000000	0,4379958	0,3666935	0,0000320	0,4866064	0,0186654	0,0355394	0,0842711	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0294254	0,0911882
760	0,2225206	1,0000000	0,4376654	0,3666935	0,0000320	0,4882340	0,0168313	0,0355394	0,0858445	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0249424	0,0911882
780	0,2225206	1,0000000	0,4379586	0,3666935	0,0000320	0,4891754	0,0157129	0,0355394	0,0869697	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0217966	0,0911882
800	0,2225206	1,0000000	0,4383107	0,3666935	0,0000320	0,4897152	0,0150355	0,0355394	0,0877670	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0196095	0,0911882
820	0,2225206	1,0000000	0,4385366	0,3666935	0,0000320	0,4900224	0,0146273	0,0355394	0,0883277	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0181003	0,0911882
840	0,2225206	1,0000000	0,4386346	0,3666935	0,0000320	0,4901962	0,0143823	0,0355394	0,0887195	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0170658	0,0911882
860	0,2225206	1,0000000	0,4386564	0,3666935	0,0000320	0,4902939	0,0142358	0,0355394	0,0889918	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0163604	0,0911882
880	0,2225206	1,0000000	0,4386475	0,3666935	0,0000320	0,4903487	0,0141484	0,0355394	0,0891802	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0158818	0,0911882
900	0,2225206	1,0000000	0,4386335	0,3666935	0,0000320	0,4903792	0,0140964	0,0355394	0,0893099	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0155584	0,0911882
920	0,2225206	1,0000000	0,4386237	0,3666935	0,0000320	0,4903962	0,0140655	0,0355394	0,0893989	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0153407	0,0911882
940	0,2225206	1,0000000	0,4386191	0,3666935	0,0000320	0,4904056	0,0140471	0,0355394	0,0894598	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0151947	0,0911882
960	0,2225206	1,0000000	0,4386178	0,3666935	0,0000320	0,4904108	0,0140362	0,0355394	0,0895013	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0150969	0,0911882
980	0,2225206	1,0000000	0,4386180	0,3666935	0,0000320	0,4904137	0,0140298	0,0355394	0,0895296	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0150317	0,0911882
1000	0,2225206	1,0000000	0,4386186	0,3666935	0,0000320	0,4904153	0,0140260	0,0355394	0,0895488	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149883	0,0911882
1020	0,2225206	1,0000000	0,4386190	0,3666935	0,0000320	0,4904161	0,0140237	0,0355394	0,0895618	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149595	0,0911882
1040	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904166	0,0140224	0,0355394	0,0895706	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149404	0,0911882
1060	0,2225206	1,0000000	0,4386193	0,3666935	0,0000320	0,4904169	0,0140216	0,0355394	0,0895765	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149278	0,0911882
1080	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904170	0,0140212	0,0355394	0,0895805	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149194	0,0911882
1100	0,2225206	1,0000000	0,4386192	0,3666935	0,0000320	0,4904171	0,0140209	0,0355394	0,0895832	0,4436188	0,1322272	0,3335520	0,0187721	0,0000843	0,0149139	0,0911882

0	0,2225206	1,0000000	0,4386192	0,3666939	0,0000472	0,4904199	0,0140205	0,0355394	0,0896105	0,4436188	0,1322287	0,3335990	0,0187759	0,0000843	0,0149414	0,0912592
20	0,2225558	0,9700835	0,4217664	0,3627634	0,0000434	0,4225190	0,0140205	0,0355394	0,0897284	0,4438562	0,1290402	0,3151210	0,0591994	0,0000846	0,0149292	0,0912493
40	0,2228525	0,9206609	0,3979119	0,3560580	0,0000411	0,3076910	0,0140205	0,0355394	0,0909448	0,4459373	0,1239961	0,2799064	0,1447910	0,0000881	0,0149210	0,0913728
60	0,2235364	0,8775072	0,3855742	0,3513662	0,0000407	0,2063266	0,0140205	0,0355394	0,0942708	0,4509230	0,1211102	0,2451076	0,2421470	0,0000975	0,0149153	0,0917683
80	0,2244971	0,8456134	0,3853960	0,3502924	0,0000421	0,1317789	0,0140205	0,0355394	0,0998369	0,4582353	0,1214959	0,2170758	0,3350169	0,0001136	0,0149116	0,0924926
100	0,2255376	0,8236870	0,3919169	0,3525754	0,0000453	0,0815557	0,0140205	0,0355394	0,1070758	0,4665978	0,1246710	0,1969014	0,4165220	0,0001349	0,0149090	0,0935092
120	0,2264942	0,8091660	0,4000818	0,3571978	0,0000496	0,0494232	0,0140205	0,0355394	0,1151525	0,4748333	0,1295868	0,1835098	0,4847027	0,0001588	0,0149074	0,0947197
140	0,2272791	0,7997489	0,4071229	0,3630490	0,0000545	0,0295539	0,0140205	0,0355394	0,1232866	0,4821773	0,1352169	0,1752300	0,5400153	0,0001828	0,0149064	0,0960064
160	0,2278720	0,7937168	0,4121833	0,3692273	0,0000595	0,0175613	0,0140205	0,0355394	0,1309035	0,4882817	0,1407970	0,1704865	0,5839600	0,0002049	0,0149058	0,0972651
180	0,2282935	0,7898815	0,4154256	0,3751218	0,0000643	0,0104531	0,0140205	0,0355394	0,1376610	0,4930982	0,1458612	0,1680329	0,6183569	0,0002240	0,0149055	0,0984213
200	0,2285800	0,7874541	0,4173510	0,3803848	0,0000687	0,0062992	0,0140205	0,0355394	0,1434129	0,4967504	0,1501892	0,1669745	0,6449874	0,0002396	0,0149054	0,0994327
220	0,2287687	0,7859222	0,4184454	0,3848677	0,0000725	0,0038995	0,0140205	0,0355394	0,1481520	0,4994347	0,1537292	0,1667110	0,6654361	0,0002520	0,0149055	0,1002840
240	0,2288902	0,7849570	0,4190615	0,3885534	0,0000757	0,0025265	0,0140205	0,0355394	0,1519555	0,5013592	0,1565291	0,1668611	0,6810396	0,0002614	0,0149057	0,1009784
260	0,2289674	0,7843496	0,4194167	0,3915011	0,0000784	0,0017476	0,0140205	0,0355394	0,1549432	0,5027113	0,1586858	0,1671954	0,6928882	0,0002684	0,0149060	0,1015308
280	0,2290160	0,7839677	0,4196314	0,3938071	0,0000806	0,0013091	0,0140205	0,0355394	0,1572485	0,5036456	0,1603119	0,1675837	0,7018513	0,0002735	0,0149062	0,1019609
300	0,2290466	0,7837276	0,4197677	0,3955785	0,0000823	0,0010641	0,0140205	0,0355394	0,1590007	0,5042825	0,1615164	0,1679582	0,7086113	0,0002771	0,0149065	0,1022900
320	0,2290658	0,7835767	0,4198571	0,3969187	0,0000837	0,0009282	0,0140205	0,0355394	0,1603153	0,5047117	0,1623956	0,1682878	0,7136976	0,0002797	0,0149067	0,1025381
340	0,2290778	0,7834819	0,4199163	0,3979198	0,0000848	0,0008534	0,0140205	0,0355394	0,1612908	0,5049981	0,1630293	0,1685627	0,7175174	0,0002815	0,0149070	0,1027227
360	0,2290853	0,7834223	0,4199553	0,3986594	0,0000857	0,0008126	0,0140205	0,0355394	0,1620077	0,5051876	0,1634812	0,1687837	0,7203816	0,0002827	0,0149072	0,1028585
380	0,2290901	0,7833849	0,4199804	0,3992006	0,0000863	0,0007906	0,0140205	0,0355394	0,1625301	0,5053122	0,1638003	0,1689569	0,7225268	0,0002835	0,0149074	0,1029576
400	0,2290930	0,7833614	0,4199964	0,3995932	0,0000868	0,0007789	0,0140205	0,0355394	0,1629080	0,5053936	0,1640239	0,1690900	0,7241319	0,0002841	0,0149075	0,1030292
420	0,2290949	0,7833466	0,4200064	0,3998761	0,0000872	0,0007728	0,0140205	0,0355394	0,1631794	0,5054465	0,1641794	0,1691908	0,7253319	0,0002845	0,0149077	0,1030805
440	0,2290961	0,7833373	0,4200125	0,4000785	0,0000875	0,0007696	0,0140205	0,0355394	0,1633733	0,5054808	0,1642869	0,1692662	0,7262284	0,0002847	0,0149078	0,1031172
460	0,2290968	0,7833315	0,4200163	0,4002225	0,0000877	0,0007681	0,0140205	0,0355394	0,1635110	0,5055028	0,1643608	0,1693221	0,7268980	0,0002849	0,0149079	0,1031431
480	0,2290973	0,7833279	0,4200187	0,4003244	0,0000879	0,0007674	0,0140205	0,0355394	0,1636084	0,5055170	0,1644112	0,1693632	0,7273977	0,0002850	0,0149079	0,1031614
500	0,2290976	0,7833256	0,4200201	0,4003961	0,0000880	0,0007671	0,0140205	0,0355394	0,1636769	0,5055261	0,1644456	0,1693933	0,7277707	0,0002851	0,0149080	0,1031742
520	0,2290978	0,7833241	0,4200210	0,4004464	0,0000881	0,0007670	0,0140205	0,0355394	0,1637249	0,5055319	0,1644689	0,1694151	0,7280489	0,0002851	0,0149080	0,1031832
540	0,2290979	0,7833232	0,4200216	0,4004816	0,0000882	0,0007670	0,0140205	0,0355394	0,1637585	0,5055356	0,1644846	0,1694309	0,7282564	0,0002851	0,0149081	0,1031895
560	0,2290980	0,7833226	0,4200220	0,4005061	0,0000882	0,0007670	0,0140205	0,0355394	0,1637818	0,5055380	0,1644951	0,1694422	0,7284111	0,0002852	0,0149081	0,1031938
580	0,2290091	0,8132388	0,4409222	0,4049248	0,0000881	0,0727430	0,0140205	0,0355394	0,1635987	0,5052370	0,1699850	0,1982641	0,6881020	0,0002838	0,0149081	0,1031445
600	0,2283667	0,8626612	0,4687658	0,4120879	0,0000865	0,1952363	0,0140205	0,0355394	0,1617840	0,5026846	0,1783204	0,2506428	0,6025957	0,0002729	0,0149081	0,1027076
620	0,2271769	0,9058147	0,4808190	0,4165560	0,0000827	0,3046654	0,0140205	0,0355394	0,1572396	0,4968710	0,1828105	0,2979656	0,5053033	0,0002501	0,0149080	0,1017204
640	0,2258663	0,9377085	0,4782107	0,4169166	0,0000773	0,3862341	0,0140205	0,0355394	0,1502904	0,4887817	0,1822635	0,3313308	0,4124808	0,0002209	0,0149078	0,1003465
660	0,2247526	0,9596348	0,4686684	0,4138245	0,0000711	0,4415847	0,0140205	0,0355394	0,1419594	0,4799728	0,1779338	0,3510038	0,3310110	0,0001913	0,0149076	0,0988275
680	0,2239385	0,9741558	0,4583899	0,4085642	0,0000648	0,4765725	0,0140205	0,0355394	0,1332916	0,4716661	0,1715703	0,3603042	0,2628567	0,0001649	0,0149072	0,0973525
700	0,2233961	0,9835728	0,4503445	0,4023427	0,0000589	0,4970722	0,0140205	0,0355394	0,1250608	0,4645316	0,1646038	0,3628198	0,2075637	0,0001432	0,0149068	0,0960324
720	0,2230545	0,9896049	0,4451082	0,3960460	0,0000537	0,5078197	0,0140205	0,0355394	0,1177239	0,4587890	0,1579599	0,3614254	0,1636336	0,0001263	0,0149064	0,0949148
740	0,2228459	0,9934402	0,4421176	0,3902208	0,0000492	0,5123092	0,0140205	0,0355394	0,1114781	0,4543804	0,1521238	0,3581171	0,1292476	0,0001138	0,0149059	0,0940055
760	0,2227200	0,9958676	0,4405577	0,3851428	0,0000456	0,5129962	0,0140205	0,0355394	0,1063440	0,4511145	0,1472728	0,3541466	0,1026252	0,0001046	0,0149055	0,0932876
780	0,2226438	0,9973995	0,4397738	0,3809003	0,0000426	0,5115456	0,0140205	0,0355394	0,1022375	0,4487614	0,1433982	0,3502251	0,0821825	0,0000982	0,0149052	0,0927337
800	0,2225973	0,9983647	0,4393631	0,3774674	0,0000402	0,5090470	0,0140205	0,0355394	0,0990243	0,4471028	0,1403956	0,3467071	0,0665835	0,0000937	0,0149048	0,0923143
820	0,2225686	0,9989720	0,4391209	0,3747585	0,0000383	0,5061833	0,0140205	0,0355394	0,0965550	0,4459543	0,1381232	0,3437288	0,0547383	0,0000906	0,0149046	0,0920014
840	0,2225508	0,9993540	0,4389593	0,3726635	0,0000368	0,5033578	0,0140205	0,0355394	0,0946856	0,4451705	0,1364361	0,3413036	0,0457777	0,0000885	0,0149043	0,0917710
860	0,2225396	0,9995941	0,4388450	0,3710700	0,0000357	0,5007866	0,0140205	0,0355394	0,0932883	0,4446419	0,1352030	0,3393833	0,0390196	0,0000870	0,0149041	0,0916030
880	0,2225325	0,9997450	0,4387646	0,3698746	0,0000348	0,4985652	0,0140205	0,0355394	0,0922551	0,4442891	0,1343136	0,3378944	0,0339347	0,0000861	0,0149040	0,0914817
900	0,2225281	0,9998398	0,4387102	0,3689884	0,0000341	0,4967159	0,0140205	0,0355394	0,0914984	0,4440555	0,1336793	0,3367586	0,0301160	0,0000855	0,0149038	0,0913948
920	0,2225253	0,9998994	0,4386750	0,3683380	0,0000336	0,4952189	0,0140205	0,0355394	0,0909487	0,4439019	0,1332313	0,3359033	0,0272525	0,0000851	0,0149037	0,0913329
940	0,2225235	0,9999368	0,4386532	0,3678649	0,0000332	0,4940337	0,0140205	0,0355394	0,0905523	0,4438016	0,1329174	0,3352659	0,0251078	0,0000848	0,0149036	0,0912891
960	0,2225224	0,9999603	0,4386400	0,3675235	0,0000329	0,4931125	0,0140205	0,0355394	0,0902683	0,4437364	0,1326992	0,3347951	0,0235032	0,0000846	0,0149036	0,0912583
980	0,2225217	0,9999751	0,4386321	0,3672787	0,0000327	0,4924072	0,0140205	0,0355394	0,0900660	0,4436942	0,1325484	0,3344497	0,0223036	0,0000845	0,0149035	0,0912368
1000	0,2225213	0,9999843	0,4386273	0,3671043	0,0000325	0,4918744	0,0140205	0,0355394	0,0899226	0,4436671	0,1324449	0,3341979	0,0214072	0,0000844	0,0149035	0,0912217
1020	0,2225210	0,9999902	0,4386243	0,3669807	0,0000324	0,4914763	0,0140205	0,0355394	0,0898215	0,4436496	0,1323742	0,3340152	0,0207379	0,0000844	0,0149034	0,0912113
1040	0,2225209	0,9999938	0,4386225	0,3668936	0,0000323	0,4911818	0,0140205	0,0355394	0,0897504	0,4436384	0,1323261	0,3338833	0,0202382	0,0000843	0,0149034	0,0912040
1060	0,2225207	0,9999961	0,4386213	0,3668324	0,0000322	0,4909659	0,0140205	0,0355394	0,0897007	0,4436313	0,1322935	0,3337884	0,0198654	0,0000843	0,0149034	0,0911990
1080	0,2225207	0,9999976	0,4386205	0,3667896	0,0000322	0,4908087	0,0140205	0,0355394	0,0896661	0,4436267	0,1322715	0,3337203	0,0195872	0,0000843	0,0149034	0,0911956
1100	0,2225206	0,9999985	0,4386200	0,3667598	0,0000321	0,4906952	0,0140205	0,0355394	0,0896420	0,4436238	0,1322567	0,3336716	0,0193798	0,0000843	0,0149034	0,0911932

0	0,2225206	1,0000000	0,4386192	0,3666939	0,0000472	0,4904199	0,0140205	0,0355394	0,0896105	0,4436188	0,1322287	0,3335990	0,0187759	0,0000843	0,0149414	0,0912592
20	0,1869416	1,0000000	0,4386192	0,3666938	0,0000433	0,4904190	0,0140205	0,0355394	0,1332450	0,4436188	0,1322282	0,3239284	0,0276119	0,0000843	0,0635315	0,0912357
40	0,1331790	1,0000000	0,4386192	0,3666937	0,0000404	0,4904184	0,0140205	0,0355394	0,2222927	0,4436188	0,1322278	0,3049644	0,0463219	0,0000843	0,1610929	0,0912199
60	0,0899592	1,0000000	0,4386192	0,3666936	0,0000383	0,4904180	0,0140205	0,0355394	0,3191996	0,4436188	0,1322276	0,2851043	0,0676039	0,0000843	0,2653507	0,0912093
80	0,0600744	1,0000000	0,4386192	0,3666936	0,0000367	0,4904177	0,0140205	0,0355394	0,4072887	0,4436188	0,1322275	0,2676449	0,0879052	0,0000843	0,3583857	0,0912023
100	0,0405636	1,0000000	0,4386192	0,3666935	0,0000355	0,4904175	0,0140205	0,0355394	0,4806914	0,4436188	0,1322274	0,2535010	0,1057223	0,0000843	0,4344800	0,0911976
120	0,0281366	1,0000000	0,4386192	0,3666935	0,0000346	0,4904174	0,0140205	0,0355394	0,5387891	0,4436188	0,1322273	0,2425607	0,1206266	0,0000843	0,4935927	0,0911944
140	0,0203076	1,0000000	0,4386192	0,3666935	0,0000340	0,4904173	0,0140205	0,0355394	0,5832347	0,4436188	0,1322273	0,2343401	0,1327180	0,0000843	0,5379745	0,0911923
160	0,0153986	1,0000000	0,4386192	0,3666935	0,0000335	0,4904173	0,0140205	0,0355394	0,6164240	0,4436188	0,1322272	0,2282810	0,1423244	0,0000843	0,5704984	0,0911910
180	0,0123265	1,0000000	0,4386192	0,3666935	0,0000331	0,4904173	0,0140205	0,0355394	0,6407638	0,4436188	0,1322272	0,2238745	0,1498436	0,0000843	0,5939046	0,0911900
200	0,0104052	1,0000000	0,4386192	0,3666935	0,0000328	0,4904172	0,0140205	0,0355394	0,6583656	0,4436188	0,1322272	0,2207003	0,1556650	0,0000843	0,6105141	0,0911894
220	0,0092039	1,0000000	0,4386192	0,3666935	0,0000326	0,4904172	0,0140205	0,0355394	0,6709529	0,4436188	0,1322272	0,2184295	0,1601351	0,0000843	0,6221688	0,0911890
240	0,0084527	1,0000000	0,4386192	0,3666935	0,0000325	0,4904172	0,0140205	0,0355394	0,6798726	0,4436188	0,1322272	0,2168133	0,1635461	0,0000843	0,6302722	0,0911887
260	0,0079830	1,0000000	0,4386192	0,3666935	0,0000324	0,4904172	0,0140205	0,0355394	0,6861455	0,4436188	0,1322272	0,2156674	0,1661362	0,0000843	0,6358634	0,0911885
280	0,0076892	1,0000000	0,4386192	0,3666935	0,0000323	0,4904172	0,0140205	0,0355394	0,6905288	0,4436188	0,1322272	0,2148573	0,1680955	0,0000843	0,6396965	0,0911884
300	0,0075055	1,0000000	0,4386192	0,3666935	0,0000322	0,4904172	0,0140205	0,0355394	0,6935749	0,4436188	0,1322272	0,2142858	0,1695733	0,0000843	0,6423098	0,0911883
320	0,0073905	1,0000000	0,4386192	0,3666935	0,0000322	0,4904172	0,0140205	0,0355394	0,6956818	0,4436188	0,1322272	0,2138833	0,1706852	0,0000843	0,6440830	0,0911883
340	0,0073187	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,6971330	0,4436188	0,1322272	0,2136002	0,1715202	0,0000843	0,6452811	0,0911882
360	0,0072737	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,6981289	0,4436188	0,1322272	0,2134012	0,1721463	0,0000843	0,6460876	0,0911882
380	0,0072456	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,6988102	0,4436188	0,1322272	0,2132615	0,1726152	0,0000843	0,6466288	0,0911882
400	0,0072280	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,6992749	0,4436188	0,1322272	0,2131634	0,1729661	0,0000843	0,6469909	0,0911882
420	0,0072170	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,6995910	0,4436188	0,1322272	0,2130946	0,1732284	0,0000843	0,6472324	0,0911882
440	0,0072101	1,0000000	0,4386192	0,3666935	0,0000321	0,4904172	0,0140205	0,0355394	0,6998056	0,4436188	0,1322272	0,2130464	0,1734244	0,0000843	0,6473933	0,0911882
460	0,0072058	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,6999509	0,4436188	0,1322272	0,2130126	0,1735708	0,0000843	0,6475001	0,0911882
480	0,0072031	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,7000492	0,4436188	0,1322272	0,2129888	0,1736800	0,0000843	0,6475709	0,0911882
500	0,0072014	1,0000000	0,4386192	0,3666935	0,0000320	0,4904172	0,0140205	0,0355394	0,7001155	0,4436188	0,1322272	0,2129722	0,1737616	0,0000843	0,6476177	0,0911882
