"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
260	0,3489203	0,2794035	0,1810120	0,3195838	0,2957087	0,6419881	0,1242782	0,3553742	0,6880294	0,6124718	0,4268768	0,7152720	0,1286802	0,4092381	0,5413599	0,6711487	0,5786810	0,5775802	0,4860058	0,3013645	0,2451310	0,4346281	0,6653930	0,1704470	0,6492212	0,0899772	0,5159388	0,6171469	0,0713080	0,0173075	0,0585221	0,3942696
280	0,3805405	0,2314422	0,1393280	0,3329730	0,3008289	0,6250975	0,1038487	0,3403983	0,7061742	0,8139011	0,3322559	0,8991427	0,1526718	0,5841727	0,5166907	0,4702126	0,6232132	0,5004489	0,4065533	0,2670648	0,2704076	0,4585009	0,7267190	0,1419302	0,7366489	0,1374145	0,4672136	0,6288580	0,0477144	0,0347975	0,0331818	0,4862913
300	0,2834234	0,2775443	0,2007534	0,2919886	0,3102887	0,6336728	0,1119742	0,4047806	0,6825538	0,6992802	0,3694450	0,8054641	0,1344119	0,5017902	0,5002781	0,5350303	0,7089572	0,4868325	0,4527090	0,2708294	0,3307828	0,4612909	0,8713295	0,1350014	0,8159772	0,0931446	0,4650586	0,6380442	0,0744118	0,0191938	0,0519102	0,4416197
320	0,3829189	0,2506736	0,2306347	0,2243163	0,3183130	0,5372196	0,0959713	0,3289738	0,6106208	0,5218798	0,4475073	0,6850390	0,0828573	0,4851511	0,5580608	0,5337254	0,6608904	0,4946921	0,4475571	0,2605981	0,3225821	0,4664710	0,6429986	0,1406604	0,6479601	0,0923895	0,6011439	0,5791525	0,0636532	0,0411978	0,0293375	0,4189411
340	0,2709708	0,3085098	0,1542440	0,3234537	0,2922724	0,5397909	0,1456647	0,4345892	0,6439314	0,5891286	0,3754567	0,7846649	0,1706864	0,4330600	0,4526703	0,5950895	0,7508424	0,4185042	0,5101948	0,2892141	0,3711187	0,4725800	0,6757734	0,1273580	0,7255209	0,1621858	0,5818550	0,5001582	0,0293225	0,0346677	0,0308346	0,3870700
360	0,2485974	0,2761090	0,1533966	0,3059380	0,2305023	0,4628933	0,0887876	0,3615731	0,6681440	0,6182489	0,3681136	0,6614364	0,1252204	0,4563557	0,4042318	0,6027415	0,5343973	0,4666704	0,4638304	0,3382276	0,2328867	0,4787116	0,6299294	0,1614088	0,6527462	0,0846253	0,5287992	0,7057025	0,0944247	0,0225836	0,0348463	0,3941185
380	0,2601068	0,2708162	0,1987839	0,2599556	0,4001628	0,5862422	0,1162623	0,4980974	0,6094330	0,6572062	0,3484607	0,8291951	0,1916556	0,4568253	0,5187788	0,7134729	0,7200831	0,4459852	0,4445122	0,3921998	0,2146069	0,5508432	0,6390558	0,1214022	0,6751352	0,1446377	0,5781939	0,6356008	0,0406189	0,0241457	0,0388342	0,3586637
400	0,3911565	0,2856801	0,1967289	0,3342146	0,2180022	0,5960569	0,1218760	0,5238166	0,5845992	0,6441572	0,3817061	0,8696456	0,0966850	0,4423428	0,5332933	0,6730993	0,5324116	0,5914718	0,5187236	0,3054603	0,2565055	0,4252116	0,6075373	0,0743638	0,7395355	0,1292953	0,5929444	0,7346041	0,0594390	0,0425327	0,0287340	0,4130201
420	0,2419279	0,2887061	0,1610259	0,2366700	0,3073298	0,6133341	0,1476484	0,4600082	0,6199907	0,6273839	0,4503424	0,7351471	0,2122539	0,5739948	0,4608698	0,6407318	0,5544490	0,5367433	0,3106337	0,3263836	0,2049351	0,4691439	0,6475957	0,1002747	0,7252950	0,1437067	0,5002980	0,6338512	0,0527932	0,0108707	0,0707760	0,4552566
440	0,3098895	0,2776599	0,1624423	0,2039254	0,3422985	0,6033653	0,1412792	0,5014503	0,7040239	0,5807035	0,4313499	0,7728683	0,1453850	0,5252708	0,4800230	0,4965024	0,5508488	0,5298507	0,3555712	0,3413785	0,3139231	0,4541083	0,7233720	0,1048999	0,7912277	0,1226216	0,4001338	0,7264955	0,0881262	0,0225804	0,0351555	0,4030276
460	0,3350661	0,2609275	0,1574705	0,2657438	0,3151994	0,5700631	0,1555860	0,4106464	0,5947694	0,7380612	0,4733603	0,7857236	0,1336613	0,5326767	0,5261271	0,6028106	0,6624268	0,4847784	0,4528001	0,2933830	0,1514414	0,3723756	0,7361357	0,1331684	0,7918927	0,1173643	0,4502204	0,6078963	0,0873390	0,0195079	0,0673724	0,3760779
480	0,4198495	0,2088706	0,2529397	0,2577648	0,3006879	0,6010903	0,1152926	0,3986644	0,7734212	0,6481964	0,4176420	0,7568794	0,1650754	0,4027747	0,4737185	0,5334763	0,5881307	0,4901425	0,3603128	0,3756096	0,2507242	0,4336658	0,6829735	0,1225520	0,7835744	0,0925074	0,6326254	0,5587348	0,0540743	0,0467767	0,0338148	0,4433687
500	0,3636722	0,2998945	0,2556823	0,3676860	0,2927008	0,6556313	0,1401269	0,4320077	0,6744185	0,6463791	0,5070041	0,6684038	0,1583896	0,5355446	0,5415295	0,5277356	0,7298056	0,4448981	0,4107926	0,2875155	0,2435693	0,6514148	0,6523548	0,1256587	0,6907647	0,0897574	0,4672982	0,5820202	0,0379611	0,0266698	0,0459938	0,3402478
520	0,3767746	0,2103973	0,2075134	0,3270958	0,2824013	0,5230412	0,1166949	0,5194606	0,7391517	0,6039881	0,4044479	0,6270327	0,1330919	0,3447373	0,4435813	0,5599752	0,5933980	0,4596885	0,3778138	0,2728046	0,2753700	0,5255625	0,5794854	0,1150773	0,6362570	0,0571680	0,4859286	0,5267359	0,0678758	0,0233716	0,0238500	0,2504029
540	0,3955421	0,2306396	0,2534154	0,2493423	0,3067637	0,5379681	0,1869732	0,4567594	0,6167427	0,6907394	0,4078289	0,6836121	0,0944742	0,4144146	0,4457377	0,4308254	0,6598109	0,4573207	0,4408777	0,2774868	0,1697113	0,4759589	0,6846519	0,1846803	0,5934981	0,0472257	0,4049936	0,5674935	0,0710940	0,0301043	0,0262570	0,2777891
560	0,4586468	0,2482197	0,2078653	0,2401744	0,2833707	0,5058192	0,1151474	0,5022685	0,5839210	0,6017626	0,3610867	0,8554947	0,1202975	0,4083154	0,4831757	0,5615083	0,5550558	0,3890898	0,5059362	0,2961906	0,2878095	0,4430449	0,6342750	0,0769021	0,6407891	0,0951608	0,6464334	0,5514768	0,0452836	0,0370653	0,0130814	0,2810232
580	0,3056520	0,2446207	0,1855071	0,3843241	0,2782716	0,6532984	0,1472078	0,4989191	0,5700309	0,6564915	0,3636390	0,7713784	0,1541822	0,3787885	0,4911023	0,5775058	0,7076159	0,5597501	0,3563910	0,2157908	0,2159996	0,1872199	0,6682579	0,1145549	0,7436129	0,2993888	0,5392448	0,5738991	0,0941327	0,0246226	0,0599162	0,2708450
600	0,3134165	0,2737356	0,2301847	0,2056065	0,2974351	0,5767098	0,1216324	0,4436625	0,7325825	0,7638537	0,4117758	0,7416622	0,1157924	0,4680733	0,4541157	0,6146732	0,6970507	0,4677355	0,4149932	0,1880680	0,2422217	0,1944797	0,7318559	0,0989532	0,7496847	0,5034284	0,5380785	0,7083800	0,0466485	0,0382960	0,1395591	0,3575679
620	0,2743365	0,2216411	0,2009097	0,2322755	0,3127147	0,6787194	0,1649189	0,4945527	0,7212697	0,6557537	0,4352700	0,7152750	0,1364774	0,4423824	0,6345236	0,6343400	0,5757471	0,4575118	0,4327888	0,2025829	0,2456438	0,1914145	0,6941517	0,1499233	0,7976060	0,5035412	0,5368615	0,6474638	0,1096168	0,0372192	0,1848962	0,3419089
640	0,2621902	0,2240702	0,2103293	0,2705858	0,2923724	0,6857346	0,1212793	0,4267275	0,7299198	0,6710438	0,4312616	0,6829849	0,1084187	0,4647924	0,4619626	0,5881181	0,7575917	0,4700750	0,3878916	0,1756029	0,2484417	0,1322695	0,5471304	0,0737432	0,5934170	0,4996779	0,5647952	0,6261904	0,0548791	0,0360875	0,1868832	0,2961348
660	0,3442236	0,1995832	0,1351060	0,3534952	0,2434280	0,6209677	0,1439145	0,4952373	0,6720272	0,8075412	0,3766337	0,7283210	0,0831391	0,4885879	0,5989691	0,6745931	0,6488422	0,4558463	0,4395905	0,1619644	0,1998891	0,1769468	0,5425952	0,1088477	0,6970770	0,6885784	0,6618951	0,6262301	0,1026555	0,0112257	0,2000463	0,3428038
680	0,3614809	0,2283190	0,1588737	0,3207987	0,2656211	0,6086285	0,1170549	0,4862066	0,6470268	0,6833626	0,3503583	0,7126275	0,0936424	0,4795495	0,5543238	0,5728143	0,5447260	0,5665494	0,3822034	0,1766952	0,2969081	0,0931118	0,6009006	0,0788994	0,5959465	0,5910861	0,6269939	0,5617036	0,0868509	0,0134090	0,1172010	0,3422350
700	0,3729151	0,2550783	0,2060605	0,3062696	0,3712510	0,5202725	0,1188355	0,3824518	0,6929677	0,7049397	0,4645356	0,7261736	0,0859412	0,5017266	0,4824330	0,5738213	0,6484287	0,4858532	0,4457861	0,0901790	0,2638174	0,0837982	0,5935328	0,1431127	0,6648613	0,5179216	0,5557314	0,5688631	0,0768314	0,0188402	0,1866783	0,3432279
720	0,3250279	0,2418881	0,1728876	0,3325245	0,3118680	0,5785247	0,2041633	0,4531493	0,6302507	0,6325971	0,4570473	0,6245775	0,1323398	0,4138385	0,4253785	0,6618945	0,5866659	0,5791781	0,3658367	0,1455473	0,2640154	0,0772195	0,6221525	0,0780607	0,6598911	0,4799093	0,4877671	0,4884395	0,1364260	0,0353202	0,2568919	0,3989409
740	0,2749235	0,2571542	0,1748362	0,3156920	0,3115812	0,6652186	0,1296423	0,5302542	0,6952350	0,6368313	0,4044168	0,6941998	0,1286851	0,4587648	0,5249462	0,7131437	0,6279453	0,5303314	0,4056798	0,1522847	0,2910467	0,0869547	0,5452802	0,1144704	0,6901859	0,4888654	0,5511370	0,5791059	0,0774402	0,0450505	0,1876121	0,3172198
760	0,2631251	0,2471054	0,2150904	0,3999554	0,3143859	0,6334481	0,1248776	0,4697866	0,5957695	0,6264866	0,3962280	0,7385267	0,1126104	0,4462541	0,6221617	0,7050672	0,6560960	0,4275067	0,4371809	0,1888173	0,2576719	0,0940312	0,5442995	0,0942152	0,7620308	0,3878377	0,6175819	0,5326482	0,0930723	0,0256231	0,1669971	0,3290981
780	0,3719844	0,2813535	0,1621281	0,3326914	0,3998423	0,5944867	0,1417019	0,5204720	0,7075267	0,7592160	0,5209261	0,6595869	0,1325378	0,4507674	0,4850695	0,5979876	0,5344255	0,5729358	0,4035040	0,1515421	0,2432620	0,0745583	0,6746638	0,1091813	0,5914159	0,5110459	0,5406978	0,5140494	0,0724190	0,0321012	0,2375488	0,3344608
800	0,2778248	0,2656535	0,2179621	0,3707201	0,3001420	0,5433714	0,1362251	0,4854859	0,6708569	0,7614488	0,6243626	0,6635201	0,1435445	0,4435380	0,4401430	0,6134855	0,4998200	0,5751470	0,4506201	0,2316868	0,3034064	0,1098250	0,6345834	0,0940360	0,7192410	0,5226481	0,5427932	0,5709982	0,0728826	0,0259865	0,2472422	0,3161937
820	0,2863490	0,3106851	0,1837341	0,3191089	0,3163943	0,4989228	0,1945323	0,3981184	0,5662411	0,6472810	0,3774991	0,7340253	0,1396212	0,5254485	0,5447127	0,6069331	0,6888890	0,5529221	0,4874443	0,1958810	0,3819392	0,0918695	0,6608275	0,1729417	0,7148135	0,5534692	0,5319421	0,5152934	0,0499916	0,0176691	0,2795441	0,3981299
840	0,3321791	0,2416423	0,1937561	0,3051940	0,2496164	0,5711777	0,1549187	0,4869115	0,6707239	0,7089538	0,4870958	0,8215995	0,1281365	0,4007829	0,4536420	0,5895331	0,6572599	0,4608016	0,4789582	0,2077167	0,2926587	0,0657704	0,7149194	0,1217798	0,8481516	0,3889395	0,5321804	0,6451503	0,0510172	0,0440998	0,2183067	0,3817468
860	0,2778733	0,2536431	0,1724677	0,3252467	0,3782437	0,5433026	0,1746323	0,3635055	0,6170526	0,6748356	0,4197576	0,7679382	0,1194085	0,4061109	0,4978506	0,5797621	0,6879663	0,4963863	0,3616438	0,1794527	0,3229353	0,0864619	0,6997484	0,1510501	0,7708951	0,5076428	0,5017633	0,5712920	0,0836154	0,0505342	0,1658193	0,3252071
880	0,3371617	0,3566101	0,1986240	0,3208159	0,2891576	0,5646469	0,1599121	0,4186856	0,6868382	0,6608077	0,3681895	0,7338774	0,0988629	0,4594729	0,4828594	0,5839715	0,6068955	0,6072988	0,4583102	0,1727612	0,3513450	0,0806701	0,5919123	0,1068035	0,6107933	0,4712250	0,5451845	0,4906638	0,0580635	0,0355207	0,2566706	0,2754775
900	0,3439012	0,3158161	0,1618638	0,2678091	0,2422178	0,6368615	0,1293045	0,3979904	0,6125076	0,5693618	0,5043790	0,7577903	0,0978204	0,4731624	0,5123803	0,7222326	0,7070761	0,5328232	0,3633400	0,1958160	0,2782038	0,0942256	0,7347124	0,0998936	0,7659791	0,5001713	0,5510252	0,5759968	0,0656364	0,0179436	0,1703170	0,3305007
920	0,2957165	0,2880752	0,1898055	0,2387627	0,2550989	0,5708930	0,1441323	0,3950262	0,7459059	0,7970731	0,5246814	0,7990512	0,1636437	0,4112490	0,5273305	0,6255250	0,6857679	0,5562556	0,4768084	0,1741650	0,2780766	0,1195342	0,5881331	0,0934836	0,7322832	0,5461355	0,6044811	0,6074981	0,0488562	0,0220532	0,2510577	0,4188305
940	0,2976575	0,2533193	0,1781657	0,3232303	0,2625051	0,5205454	0,0936208	0,5059621	0,7248314	0,6793490	0,4993032	0,7132747	0,0838833	0,3804981	0,6106521	0,6608288	0,6588647	0,5453608	0,3459317	0,1589361	0,2815455	0,1116361	0,6706656	0,0682966	0,7778929	0,4559833	0,4908824	0,6335192	0,0994789	0,0302374	0,2183769	0,3718843
960	0,2692567	0,2818539	0,2195384	0,3225742	0,2722075	0,5491884	0,0872304	0,4151514	0,7337009	0,6455070	0,5001656	0,8834758	0,0963278	0,4253992	0,4897525	0,5965091	0,7592719	0,5104999	0,4113115	0,2183832	0,2176451	0,1248001	0,5939215	0,1181417	0,7071734	0,6967952	0,5720028	0,5380913	0,0764401	0,0199316	0,1457722	0,3473841
980	0,2596829	0,2623107	0,1765161	0,2572699	0,2267834	0,5245899	0,1002059	0,4843412	0,6724037	0,8061679	0,4092644	0,5885990	0,1596357	0,5656867	0,5267775	0,6659778	0,5991238	0,4660485	0,4444774	0,1626945	0,2409702	0,0870870	0,5113928	0,1229957	0,7132012	0,7184091	0,5227506	0,6573903	0,0411980	0,0159685	0,2221301	0,4742578
1000	0,3233812	0,3046185	0,1761304	0,3102796	0,2949814	0,6910653	0,0909064	0,5551650	0,7559017	0,7051484	0,4516062	0,7273297	0,2114910	0,4431497	0,4789164	0,7138347	0,5143175	0,5995109	0,4375155	0,1554492	0,2492780	0,0948955	0,5863578	0,1243784	0,7195689	0,5504473	0,5619752	0,6963174	0,1667972	0,0338440	0,2640957	0,4822025
1020	0,3719497	0,2775851	0,2211077	0,2852148	0,2278408	0,5265698	0,1375513	0,4540046	0,6861589	0,6236112	0,3542628	0,6791703	0,1673518	0,4618961	0,4276334	0,5419320	0,6609998	0,5042328	0,4264439	0,1682877	0,1955871	0,0553417	0,7497897	0,0710222	0,6011581	0,4374632	0,5104776	0,6478313	0,0608248	0,0282428	0,2291051	0,4282714
1040	0,3023590	0,2599405	0,1554160	0,3193569	0,2265706	0,5584645	0,0930576	0,4435359	0,7219552	0,7210594	0,2736128	0,7476237	0,1747764	0,5105482	0,4104533	0,5930645	0,6581957	0,3909461	0,4458768	0,1589493	0,2087010	0,0631642	0,6906415	0,0740662	0,7345744	0,4927648	0,5935223	0,5950154	0,0487057	0,0225041	0,1991670	0,4063306
1060	0,3105352	0,4156247	0,1621913	0,2845225	0,2843874	0,6401107	0,1458267	0,4920579	0,6828140	0,7157744	0,5064999	0,7041948	0,2218941	0,4555194	0,4408302	0,5493829	0,6375207	0,4400597	0,3620763	0,1056703	0,1891157	0,0794539	0,6072725	0,1137872	0,7502484	0,4739413	0,5398394	0,7470523	0,0739279	0,0289702	0,1627476	0,4785525
1080	0,2677918	0,3800022	0,1557902	0,3025478	0,2441050	0,5038194	0,1415565	0,3680297	0,6926531	0,6794925	0,4768594	0,7806422	0,2069443	0,4944622	0,6060021	0,6111916	0,5389668	0,6009501	0,4283396	0,1377349	0,2575379	0,0582927	0,5429744	0,1123190	0,6881696	0,4135961	0,4437978	0,6672286	0,1530289	0,0259258	0,2084521	0,4138203
1100	0,3628723	0,2131194	0,2157806	0,2918786	0,2753111	0,5336524	0,1891478	0,5667908	0,7170423	0,6467056	0,3297305	0,8085100	0,1519283	0,4545342	0,5330285	0,6458382	0,6737404	0,4681736	0,3990632	0,1150478	0,2352308	0,0871104	0,5532818	0,0778641	0,6383919	0,5727302	0,5976979	0,7216168	0,0725557	0,0190090	0,1974302	0,3272715

0	0,3136513	0,3573766	0,2355893	0,3092631	0,2304942	0,6601401	0,1167578	0,5152791	0,7136084	0,7317121	0,4516751	0,7173885	0,1665267	0,4883141	0,5257446	0,6163654	0,6069064	0,6147279	0,4859094	0,0898877	0,2539411	0,0861995	0,5733987	0,1098738	0,7292633	0,6634757	0,4438293	0,6394867	0,0737460	0,0181653	0,1838607	0,3771506
20	0,3727484	0,2507692	0,1744879	0,2882086	0,2460274	0,7061105	0,1739216	0,3206953	0,7249351	0,4420147	0,4282739	0,7012261	0,1379127	0,4805002	0,5764166	0,6373566	0,5716391	0,6785723	0,4138277	0,1036905	0,2732959	0,1812479	0,6234324	0,1834467	0,6493126	0,5297683	0,4946991	0,5642426	0,0912241	0,0627690	0,1707544	0,2495459
40	0,2191139	0,3114474	0,1707534	0,2962932	0,2538648	0,5788193	0,1391864	0,2976470	0,6942828	0,3633020	0,4541777	0,7096652	0,2148218	0,3062996	0,5684398	0,6074408	0,5112862	0,7415362	0,5329328	0,1388587	0,2295921	0,3101735	0,6111955	0,2315112	0,4578103	0,6081992	0,4802555	0,5945563	0,0641036	0,0129434	0,2068152	0,1646820
60	0,3037448	0,2227705	0,1295218	0,3621936	0,3620711	0,6036666	0,1120159	0,2542205	0,7654346	0,3296130	0,4502537	0,7052792	0,1995648	0,4272458	0,6060378	0,6319167	0,5907295	0,6898534	0,5128057	0,0921170	0,2189676	0,3354763	0,5465418	0,3002469	0,5728676	0,6266518	0,5015108	0,6279876	0,0751763	0,0150286	0,2119951	0,0990698
80	0,3232426	0,2664004	0,2127224	0,2947847	0,2515166	0,6426841	0,1252117	0,1911406	0,7282534	0,2158461	0,3639716	0,7713752	0,2968342	0,3273857	0,6335419	0,5757266	0,4019194	0,6150875	0,6165147	0,0753298	0,2574847	0,3134865	0,6092708	0,3379266	0,5330281	0,6510658	0,4898137	0,5849195	0,0567955	0,0070278	0,2152561	0,0866304
100	0,3033622	0,2539912	0,1627543	0,3031391	0,2471216	0,5745387	0,0703605	0,1945872	0,6539514	0,2331404	0,4265731	0,8097644	0,2722505	0,3760130	0,7704629	0,6884326	0,5861972	0,7268899	0,5512752	0,1082391	0,2694331	0,4342733	0,6051117	0,3391886	0,4773563	0,6935507	0,5701736	0,6595199	0,0408542	0,0128635	0,2951419	0,0547363
120	0,2505654	0,1858645	0,2084078	0,2929134	0,2208997	0,5538312	0,1981061	0,1898908	0,6825571	0,1800476	0,4289455	0,6988837	0,2966902	0,4293616	0,6574122	0,7556273	0,6110709	0,8361322	0,4390474	0,1558448	0,2922465	0,3736821	0,5914855	0,3110145	0,5274037	0,6481033	0,4525934	0,5535077	0,0654636	0,0038704	0,1944492	0,0923173
140	0,2654339	0,1647174	0,2456111	0,3052701	0,2698037	0,5053157	0,0891130	0,1948957	0,7086275	0,1741249	0,4546719	0,7597422	0,3277746	0,5179725	0,8184255	0,6862652	0,4970187	0,6560312	0,5810368	0,1654566	0,2014154	0,5143405	0,7227142	0,4018956	0,5667739	0,6599057	0,6279986	0,8368609	0,0627464	0,0060722	0,1724023	0,0805398
160	0,2052706	0,1668740	0,1882800	0,2576333	0,1878536	0,5976511	0,1101780	0,1821613	0,6530917	0,1856077	0,4348061	0,6196530	0,3307883	0,4527567	0,5601911	0,5797930	0,5605395	0,7408722	0,5238393	0,1938922	0,2123859	0,3550069	0,7115878	0,3870637	0,4039913	0,6377334	0,5057890	0,7368796	0,1065331	0,0003972	0,2134986	0,0610591
180	0,2475482	0,1660442	0,2375334	0,2993751	0,2536444	0,5980687	0,1175551	0,1585911	0,6999562	0,1792562	0,3454221	0,6057430	0,3101648	0,4702876	0,6591761	0,6215019	0,5739383	0,7718204	0,4368941	0,1968431	0,2289118	0,4007682	0,7157915	0,5133157	0,3276609	0,6596721	0,4061017	0,7639337	0,0908086	0,0019004	0,1749120	0,0652893
200	0,2602059	0,2213979	0,1752793	0,2444785	0,2158565	0,6217227	0,1156610	0,1270120	0,7559857	0,1120653	0,3566933	0,7320481	0,3532215	0,4706047	0,6935464	0,5937903	0,4768441	0,6357771	0,4227975	0,2620003	0,1983685	0,4088670	0,5864424	0,4357535	0,3990429	0,6908026	0,5072456	0,7182975	0,1744843	0,0021277	0,1680556	0,0513649
220	0,2353031	0,2233253	0,2161794	0,2095600	0,2592362	0,5886317	0,0803340	0,1466198	0,5848538	0,1824613	0,3072534	0,7539754	0,3593426	0,4355469	0,7199430	0,6300338	0,5431980	0,6912363	0,5481412	0,2623868	0,2003348	0,4358751	0,5715739	0,4253122	0,5079786	0,5213272	0,4862321	0,8567396	0,3008209	0,0005580	0,2031088	0,0579812
240	0,2975123	0,2236209	0,1710205	0,3796130	0,1910856	0,6879337	0,0820484	0,1240383	0,7257257	0,1444789	0,3042373	0,6622633	0,2901220	0,5286008	0,8116858	0,4980066	0,4872880	0,7085749	0,4875810	0,2568861	0,1355426	0,3751712	0,6802794	0,4200529	0,4000042	0,6381555	0,4270900	0,7304220	0,3203398	0,0012878	0,2109203	0,0831958
260	0,2649691	0,1912937	0,2111331	0,3076986	0,1914500	0,7466228	0,0901560	0,1594257	0,7209508	0,1001128	0,3527925	0,7297361	0,4573271	0,6404945	0,6620928	0,6164097	0,5583597	0,6251997	0,7217226	0,2697252	0,2043655	0,3739101	0,6289864	0,3645087	0,4591084	0,6391800	0,4374488	0,8089222	0,3273808	0,0013532	0,1959491	0,0528957
280	0,2033582	0,2220049	0,1896128	0,2799151	0,2132871	0,5915458	0,1116155	0,1292160	0,7202988	0,1370937	0,3073501	0,5125745	0,3862277	0,5640227	0,8282244	0,6441320	0,5463154	0,6782002	0,6834759	0,2932063	0,1843626	0,4423578	0,5738616	0,3342903	0,4323068	0,4560496	0,5014894	0,7930999	0,3798836	0,0010233	0,2796972	0,0446216
300	0,2411122	0,1549392	0,1928652	0,2071618	0,2121561	0,6244518	0,0810900	0,1785956	0,7338514	0,1491018	0,3822604	0,5880164	0,4479593	0,5717280	0,7568833	0,7660381	0,5249872	0,6135116	0,6422149	0,3771299	0,1653817	0,4180369	0,5912923	0,4189107	0,3739084	0,5100418	0,5648854	0,7522259	0,4322396	0,0006850	0,1847955	0,1122274
320	0,2947228	0,2631621	0,1964545	0,2536436	0,2752433	0,5492667	0,0888500	0,2073502	0,6055633	0,1300743	0,4002111	0,5480796	0,3688306	0,5691985	0,8507092	0,6562828	0,5418326	0,6457207	0,5621926	0,2909785	0,2188178	0,4255735	0,6035019	0,3479240	0,4682455	0,6524868	0,5004764	0,7660564	0,5054883	0,0018887	0,2109777	0,1061016
340	0,2973869	0,1853557	0,1761394	0,2984667	0,2209184	0,6206821	0,1312375	0,2647210	0,5981758	0,1248747	0,3280888	0,6253633	0,5120726	0,5276771	0,6963244	0,7569909	0,5319592	0,7126379	0,5329056	0,2778771	0,1640763	0,3976264	0,5642202	0,3946671	0,4323540	0,5100080	0,5730436	0,7337618	0,5723612	0,0017851	0,2087987	0,1147789
360	0,2567106	0,2209552	0,1368957	0,2520105	0,2188969	0,6808449	0,0802166	0,1950730	0,6947023	0,1365326	0,3256598	0,6057287	0,3901851	0,5401405	0,6804519	0,6087924	0,5335063	0,7188907	0,6277789	0,2574469	0,0967899	0,5131111	0,5375408	0,4357224	0,4447016	0,4732125	0,4473501	0,7275498	0,6542587	0,0016031	0,1557299	0,0828733
380	0,2800846	0,1844311	0,2056985	0,2884450	0,2057436	0,5812968	0,0822673	0,1918524	0,6672760	0,1471887	0,3191332	0,6029899	0,4269592	0,5345509	0,8025805	0,6559258	0,4785436	0,6850717	0,5856529	0,2467991	0,2082499	0,4587971	0,5318846	0,4262767	0,5517632	0,5379956	0,4926360	0,7195599	0,5646069	0,0006719	0,1584064	0,1017784
400	0,2478669	0,2193278	0,1997221	0,3252761	0,3108465	0,5545366	0,1155336	0,1412059	0,7125697	0,1159533	0,3403800	0,6703228	0,4444882	0,4898803	0,6277971	0,6748445	0,5130813	0,6383505	0,6007521	0,2772464	0,1690123	0,4350744	0,6118250	0,3846825	0,5408193	0,5650642	0,6214270	0,7319797	0,5847692	0,0009807	0,1745224	0,1137858
420	0,3457919	0,1547924	0,1762604	0,3335094	0,2420943	0,5583999	0,0985188	0,2278118	0,8010585	0,1212396	0,3106051	0,5844983	0,4500511	0,4822483	0,5818622	0,6174748	0,5173008	0,8947603	0,6643030	0,2479089	0,1657465	0,5346974	0,5977780	0,4472581	0,4599013	0,6654069	0,4227914	0,7968620	0,6897577	0,0004324	0,1722549	0,1207868
440	0,2587845	0,1475699	0,2261947	0,2541114	0,1900294	0,5628290	0,1202220	0,2370306	0,6961107	0,1668789	0,4247693	0,7293145	0,3971741	0,4951737	0,6323588	0,7287836	0,4430052	0,7344865	0,4884982	0,1967408	0,1899404	0,3831659	0,8351471	0,3983150	0,4836888	0,6156472	0,4441162	0,7945329	0,7818557	0,0004721	0,2439784	0,0888406
460	0,2853249	0,1377691	0,1424706	0,2365850	0,2294582	0,5344089	0,0772262	0,2039962	0,5900482	0,1754281	0,3145547	0,6498095	0,3542511	0,5053520	0,7681319	0,7717989	0,4442331	0,7778747	0,5242546	0,1988197	0,1507611	0,3527710	0,6489379	0,3500506	0,5532346	0,5044301	0,4277151	0,7773225	0,5368610	0,0009381	0,1572716	0,0646295
480	0,2681072	0,2024711	0,1713871	0,2707168	0,3202245	0,6104067	0,0762394	0,1607815	0,6757138	0,1021053	0,3707948	0,6297242	0,4133685	0,5121135	0,7642319	0,6628506	0,4871116	0,7056828	0,6093770	0,2299481	0,2869900	0,4538547	0,5919812	0,3009728	0,4961521	0,4949691	0,4524097	0,8155453	0,5535718	0,0005808	0,1460049	0,0781369
500	0,2807769	0,1820303	0,1511353	0,2835756	0,2293505	0,6527427	0,1088582	0,2223878	0,6143891	0,1174372	0,3059736	0,6641294	0,4093025	0,4623480	0,6893401	0,6760457	0,4916797	0,7325672	0,4841910	0,2207394	0,2342439	0,3820795	0,6036875	0,3520687	0,4775584	0,4480874	0,5200905	0,8118821	0,4911352	0,0001860	0,1520894	0,0784715
520	0,3213433	0,2791339	0,1835520	0,3079768	0,2551696	0,6457817	0,1207300	0,1772689	0,7170217	0,2225534	0,4156235	0,8055073	0,3626914	0,6381573	0,8497547	0,7402727	0,6191048	0,7204834	0,5832487	0,1630815	0,3026958	0,3873932	0,6585199	0,3823417	0,5380261	0,5170504	0,5240961	0,7903980	0,5799582	0,0008000	0,2099605	0,0591444
540	0,2993090	0,2056284	0,2159879	0,2357523	0,1859431	0,7102398	0,0908889	0,2010321	0,7476386	0,1663505	0,4518065	0,6386221	0,4869553	0,4721222	0,6422459	0,6652044	0,5785387	0,6939659	0,4157292	0,2118847	0,2778877	0,4291642	0,7115542	0,3806853	0,5682750	0,5671096	0,5661739	0,6617707	0,5840629	0,0007428	0,2882018	0,0630349
