"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU

0	0,0165560	0,5628153	0,0424296	0,0423128	0,2418162	0,6149208	1,0392047	0,6020201	0,4073352	0,5551740	0,3328529	0,6381809	0,1367937	0,5341895	0,5713432	0,5225727	0,3261282	0,2603819	0,9859102	0,0466636	1,0309538	0,0303956	0,0618098	0,3599461	0,8942311	0,0596532	1,0218946	0,8213454	1,0174443	0,0037278	1,0001837	0,4305779
20	0,0173976	0,7225564	0,5762398	0,1059083	0,2943126	0,6575467	0,9836795	0,5110494	0,4099132	0,5487926	0,2815285	0,6759594	0,1041575	0,4995642	0,5617330	0,5582021	0,3627310	0,3292238	1,0237019	0,0658223	1,0416737	0,0665453	0,3272036	0,4051748	0,8420802	0,1553758	1,0372282	0,8709248	0,9920083	0,0058406	0,9232537	0,3754663
40	0,2212735	0,6512729	0,7601522	0,1176962	0,3150745	0,5746503	0,9692338	0,5108650	0,4541706	0,5485466	0,2737998	0,6879562	0,1117140	0,4615469	0,5878078	0,5415851	0,3749294	0,3350713	1,0275333	0,0578490	0,9931027	0,2621437	0,5441270	0,4336720	0,8223517	0,3934809	1,0494188	0,8861483	1,0939671	0,0484415	0,9793051	0,3556573
60	0,3954831	0,6491262	0,9642882	0,1459892	0,3350433	0,5777601	0,9063805	0,5370424	0,4441137	0,5220556	0,3300628	0,6705192	0,1043563	0,4138034	0,5337531	0,5380584	0,3808811	0,3092594	1,0401185	0,0583908	0,9749836	0,4499615	0,6548351	0,4148732	0,8523625	0,6519669	1,0000026	0,8963242	1,0205198	0,1793770	1,0284993	0,3694540
80	0,5869615	0,6144145	0,9636046	0,1581892	0,3471885	0,5976244	0,9646819	0,5297387	0,4281112	0,5330848	0,3404943	0,6605441	0,1171746	0,3650042	0,4914407	0,5548976	0,3900256	0,2834901	1,0659634	0,0596441	0,9685158	0,6120445	0,7491583	0,4971995	0,8762876	0,8275000	1,0236662	0,8877720	1,0459997	0,4105552	1,0354746	0,3436422
100	0,7635223	0,6753314	0,9465781	0,2351175	0,3476249	0,6384236	0,9919763	0,5411467	0,4751663	0,5252486	0,4279727	0,7319489	0,1136644	0,3831361	0,4586614	0,5803555	0,3520430	0,3453124	1,0635106	0,0564101	0,9739911	0,7494146	0,8321055	0,4761251	0,8335576	0,9006345	1,0277148	0,8936217	0,9805918	0,5570516	1,0038866	0,3527033
120	0,7217979	0,7099959	0,9491781	0,2937842	0,3237006	0,7034368	0,9661179	0,5362842	0,4501632	0,5125118	0,4566719	0,6674679	0,1114159	0,3764202	0,4718551	0,5648556	0,3589809	0,3420996	1,1154668	0,0492562	0,9768751	0,8178321	0,9022156	0,4828284	0,8918405	0,9721178	1,0475526	0,8629376	0,9660350	0,6169509	1,0378814	0,3601123
140	0,7226738	0,7743288	0,9874594	0,3263877	0,3357700	0,7441739	0,9965365	0,5685112	0,4194928	0,5321578	0,4704806	0,6732933	0,0873019	0,3784747	0,5559578	0,5662863	0,3579004	0,3472051	1,0344716	0,0514525	0,9813937	0,9236527	0,9453909	0,4659045	0,8423941	0,9907200	0,9519520	0,8742797	0,9696631	0,6624788	1,0677029	0,3941733
160	0,7204094	0,8573258	1,0104765	0,2860586	0,3427986	0,7873044	1,0094811	0,5130485	0,4284591	0,5606768	0,5120342	0,7018813	0,0846355	0,3560166	0,4990253	0,4860203	0,3912027	0,3098598	1,0298273	0,0485874	0,9344249	0,9815912	0,9776414	0,4663403	0,8015110	0,9984455	0,9727715	0,9033691	0,9860577	0,6833789	1,0715536	0,4226060
180	0,7223218	0,8859482	0,9781234	0,2636756	0,3696793	0,8413880	0,9459725	0,5467328	0,4244795	0,5678278	0,5328728	0,6711957	0,1130532	0,3780541	0,5259218	0,4813917	0,3922041	0,3267654	1,0443213	0,0435965	0,9654029	0,9877655	0,9146226	0,4631265	0,8043641	1,0190432	1,0064556	0,8540788	1,0605266	0,6882719	1,0442120	0,3811121
200	0,7066272	0,8438211	0,9625792	0,2751325	0,3905330	0,8980616	0,9004840	0,5555034	0,3699544	0,5100281	0,5139954	0,6845482	0,1655744	0,3822124	0,5506392	0,5715806	0,3567775	0,3039965	1,0508894	0,0377340	0,9639590	0,9733021	0,8886595	0,4725440	0,7993699	1,0033353	0,9899280	0,9491637	1,0567533	0,6886769	1,0756577	0,3194891
220	0,6498577	0,8065471	0,9518109	0,2927577	0,3797354	0,8691106	1,0080046	0,5782430	0,4171803	0,5447471	0,5074207	0,6505022	0,1501546	0,3840313	0,5397174	0,5105195	0,3419088	0,2912588	1,0410188	0,0294632	0,9620389	0,9637201	0,9350320	0,4521861	0,8430508	0,9865661	0,9870981	0,9994254	0,9622393	0,6819674	1,0462662	0,3415037
240	0,6614637	0,7368965	1,0191314	0,3395222	0,4017840	0,9346240	0,9959949	0,5233281	0,4624734	0,5263476	0,5138663	0,5678162	0,1603325	0,4435000	0,5864788	0,5337220	0,3431467	0,2685381	1,0820573	0,0309670	1,0440241	1,0107941	1,0340883	0,4585073	0,8006884	0,9730568	1,0414827	0,9513658	0,9780323	0,7283823	0,9729455	0,3548814
260	0,7257262	0,7248446	0,9496428	0,3186933	0,4063196	0,9823555	1,0093296	0,5794910	0,4223519	0,5066370	0,5510488	0,5903324	0,1264919	0,4158741	0,5412405	0,4858602	0,3613549	0,2589875	1,0238141	0,0435117	1,0555561	1,0395808	1,0707849	0,4921251	0,7789252	0,8839824	1,0299770	0,9625189	0,9234071	0,7407047	1,0222592	0,3521826
280	0,7529084	0,7966089	0,8879328	0,3187165	0,4306129	0,9740477	1,0027831	0,6510208	0,4726246	0,5381006	0,6038816	0,5931437	0,1272901	0,3896691	0,5319430	0,5119879	0,3923517	0,3020287	1,0416888	0,0526975	0,9949276	1,0218178	1,0644308	0,4112705	0,7734271	0,9714980	0,9627369	0,9493576	1,0628243	0,6855564	0,9892300	0,3740177
300	0,7278524	0,8642322	0,9428955	0,3331680	0,4689865	0,9983829	1,0067481	0,5925655	0,4803247	0,5392348	0,5830250	0,6041005	0,0939252	0,3784073	0,5276585	0,5185562	0,4318019	0,3238838	0,9990942	0,0512350	0,9911038	0,9802693	0,9858805	0,4321377	0,7864906	0,9336451	1,0094921	0,9865777	0,9768251	0,6340172	1,0380519	0,3731457
320	0,7287839	0,8202789	0,9534991	0,3019859	0,4539730	0,9389628	0,9782050	0,5971558	0,4535838	0,5352166	0,6319639	0,5826203	0,0875751	0,3676107	0,5350303	0,5093601	0,4261385	0,3521043	0,9399308	0,0711237	0,9834720	1,0081573	0,9171253	0,4745849	0,8018064	0,9396427	1,0404590	0,8903115	0,9722255	0,5884061	0,9236170	0,3535541
340	0,7543920	0,8342503	0,9106670	0,3824202	0,4372971	0,9710528	0,9877672	0,5795402	0,4503683	0,5108518	0,6228060	0,5645658	0,0766676	0,3688455	0,5776685	0,5099391	0,4274957	0,3862578	0,9748355	0,0577480	1,0267422	0,9203087	0,9432970	0,5087161	0,7812117	0,9264520	0,9969445	0,9777049	0,9704119	0,6475597	0,9548868	0,3781616
360	0,8066685	0,8599030	0,9182360	0,3382465	0,4195862	0,9476565	1,0320953	0,5017216	0,4317873	0,4821597	0,5954017	0,4947495	0,1072438	0,3499826	0,5107204	0,5040089	0,4196000	0,4197619	0,9744560	0,0694653	0,9651087	0,9432958	0,9594542	0,5182450	0,8274217	0,9589447	1,0636433	0,9327276	1,0063085	0,6509882	1,0349573	0,3724689
380	0,7554972	0,8639280	0,9728999	0,3255439	0,4003645	0,9230097	1,0125426	0,5477143	0,4266442	0,5340423	0,6459444	0,5518543	0,0949551	0,3119688	0,4701859	0,5218753	0,3934332	0,3906546	0,9785549	0,0582916	0,8945227	0,9452087	0,9732157	0,5535482	0,8500105	0,9538486	1,0474508	0,9453980	1,0042237	0,6481238	0,9963982	0,4368484
400	0,7539356	0,9260685	1,0818546	0,2959321	0,4111297	0,9060810	0,9564024	0,5860718	0,4150111	0,5745470	0,6688874	0,5459630	0,1094664	0,2473394	0,5099333	0,5292780	0,3747979	0,3604921	0,9699759	0,0685481	0,8630247	0,9708608	0,9259665	0,5514234	0,8810813	0,9612512	1,0053216	0,9653652	1,0232069	0,6746172	1,0056380	0,4646611
420	0,7146598	0,8990249	1,0680004	0,3260629	0,4490138	0,8857260	0,9972421	0,5365025	0,3835471	0,5457355	0,6616383	0,5425998	0,1031087	0,2763382	0,5090699	0,5209686	0,3954839	0,3537059	1,0440950	0,0815060	0,9304785	1,0082166	0,8816719	0,5473673	0,8426365	1,0140733	0,9784712	0,9580293	0,9456020	0,7330157	0,9540750	0,4664147
440	0,7734448	0,9045924	1,0175980	0,3084448	0,4506421	0,8981558	1,0695102	0,4955040	0,3973073	0,5483189	0,6641963	0,4884769	0,1012571	0,2799120	0,4260137	0,5509948	0,4394458	0,3830808	1,0097059	0,1027304	0,9724356	0,9803582	0,9120416	0,5674585	0,8771580	1,0665074	0,9687230	0,9682811	0,8584717	0,7460288	0,9493547	0,4237970
460	0,7892882	0,8699222	1,0155092	0,3181153	0,4145521	0,9422132	1,1308107	0,4865487	0,4340009	0,5680909	0,6451727	0,5115988	0,0838279	0,2818468	0,4095709	0,5240769	0,4915310	0,3934272	1,0305050	0,0721212	1,0233608	0,9827780	0,9807303	0,5570471	0,9135514	1,0667247	0,9924423	0,9237626	0,9798351	0,7390515	0,9782863	0,4423235
480	0,7681860	0,8761012	0,9664219	0,3043864	0,4114522	0,9590319	1,1099810	0,4995216	0,4093849	0,5467772	0,6237661	0,5385194	0,1176402	0,3149277	0,4198816	0,5495721	0,4872865	0,3889161	1,0371123	0,0789396	0,9919752	0,9569642	0,9620937	0,5273047	0,9118718	1,0178641	0,9503685	0,9795802	0,9601630	0,6985334	1,0373780	0,4033774
500	0,7513237	0,8994059	0,9965013	0,3066439	0,4009731	0,8983406	1,0484243	0,5308311	0,3645459	0,5195205	0,6330502	0,6141576	0,1161964	0,3180152	0,4793357	0,6075848	0,4577922	0,3950738	0,9836270	0,0773848	1,0031523	0,9821188	0,9256654	0,5047345	0,8721079	0,9846458	1,0124927	0,9423381	1,0147817	0,6534907	1,0324321	0,3632687
520	0,7587800	0,9050958	0,9675484	0,3234367	0,4156558	0,9763132	1,0433957	0,5278253	0,3284962	0,5078712	0,6941992	0,5576853	0,1178726	0,3410467	0,5105460	0,5598731	0,4612482	0,3540213	0,9833434	0,0851255	0,9540041	0,9957732	0,8917064	0,4939081	0,8692522	0,9266232	0,9946159	0,9168603	0,9329786	0,6514078	1,0285069	0,3072166
540	0,7305703	0,9268898	0,9497716	0,3699194	0,4152174	0,9123964	0,9690361	0,5082280	0,3863790	0,4957024	0,6408834	0,5412797	0,1443985	0,3225087	0,4998974	0,5365148	0,4456658	0,3568203	0,9190839	0,0630056	1,0035360	1,0263988	0,9659778	0,4764860	0,8567088	0,9288842	1,0319034	0,9099039	0,9459309	0,6733151	1,0116270	0,3594548
560	0,6545937	0,8955389	1,0060596	0,3607843	0,4093928	0,8359763	1,0076641	0,5206463	0,4030434	0,4936488	0,6153662	0,5585094	0,1216062	0,3472504	0,4924212	0,5350115	0,4469541	0,3034880	0,9620321	0,0820731	1,0307876	1,0311785	0,9578374	0,5184053	0,8727480	0,9494612	1,0127803	0,9174089	0,9505440	0,6475516	0,9881425	0,3238893
580	0,6930450	0,9522072	0,9616609	0,2960077	0,3633734	0,8871914	0,9869015	0,5316518	0,4258701	0,4777709	0,6759705	0,6174862	0,1070800	0,4213219	0,4792187	0,5203272	0,3755812	0,2973982	0,9828383	0,0555759	1,0594112	1,0642431	0,8934509	0,5307555	0,8455833	0,9710910	0,9549331	0,9134028	0,9600613	0,6358186	1,0035234	0,3154992
600	0,7047960	0,9579046	0,9581077	0,2206369	0,3701870	0,8627893	0,9908636	0,4855024	0,4290124	0,4671902	0,6902639	0,6042413	0,1107262	0,4660907	0,5140912	0,5426379	0,3139908	0,2800891	1,0381484	0,0610173	1,1006909	1,0224491	0,9536900	0,4758018	0,8834580	0,9228886	1,0411811	0,8405994	0,9416836	0,6944389	1,1335062	0,3619007
620	0,7024413	0,9011658	1,0085504	0,2371240	0,3584168	0,8506412	0,9593331	0,5203200	0,4380589	0,5142557	0,6575493	0,6011321	0,1021526	0,5286288	0,5180240	0,5642836	0,2596541	0,2963140	1,0082900	0,0481187	1,0366012	1,0053961	0,9154350	0,4181530	0,9237950	0,9115964	0,9421016	0,8118957	0,9711429	0,6197863	1,0961621	0,3567231
640	0,6956357	0,9019434	1,0214397	0,2121691	0,3340029	0,8954235	0,9258668	0,5625723	0,4676268	0,5192712	0,7032769	0,5693227	0,0845106	0,5664433	0,4777991	0,5388041	0,2948083	0,3339849	0,9948513	0,0538856	0,9416116	0,9718890	0,8993403	0,4044294	0,8437072	0,9456854	1,0284557	0,7854780	0,9604798	0,7120041	0,9521733	0,3553287
660	0,7313434	0,8405359	1,0067843	0,1800197	0,3931311	0,8645656	0,8125066	0,5749045	0,4299153	0,5305767	0,6233851	0,5962609	0,0874372	0,6100852	0,4660617	0,5401245	0,2950187	0,3017351	1,0004939	0,0594984	0,9549061	0,9677000	0,9060592	0,3789509	0,8131129	0,9403469	0,9595947	0,7517177	0,9221002	0,6701142	1,0247338	0,3821152
680	0,7387641	0,9263934	1,0205128	0,2388764	0,3845647	0,8225912	0,9160448	0,6263097	0,4271187	0,5359456	0,5750337	0,5932417	0,1075631	0,6135291	0,5232647	0,5680504	0,3362950	0,3079180	1,0093581	0,0607545	0,9425630	0,9763183	0,8497856	0,3675714	0,8051091	0,9462355	0,9671475	0,7302380	0,9892579	0,7004946	0,9800385	0,3867876
700	0,7567245	0,9223426	0,9922509	0,2105911	0,4169618	0,8988558	0,9725862	0,6428155	0,4034399	0,5680519	0,5658001	0,5809225	0,1139000	0,6196270	0,5435641	0,5447545	0,3282838	0,3538330	1,0813676	0,0711512	0,9318022	1,0104769	0,8857293	0,3509130	0,8099394	0,9645628	1,0034098	0,7575375	1,0298609	0,7283102	1,0045165	0,3540796
720	0,7991217	0,9138062	0,9847732	0,2300188	0,3948711	0,8607439	0,8984785	0,5311496	0,3719091	0,5416689	0,6000274	0,5667219	0,0964155	0,5909470	0,5057318	0,5070064	0,3296254	0,3623066	1,0626681	0,0702069	0,9516085	0,9457795	0,9215786	0,3430980	0,8714154	0,9580189	1,0458900	0,7626632	1,0336187	0,7523213	1,0085775	0,3825718
740	0,8429649	0,8444192	0,9796553	0,2400210	0,3690005	0,9331376	0,9942641	0,6130147	0,3737887	0,4982383	0,6662373	0,4897889	0,1235658	0,5997317	0,4854458	0,4892713	0,3304353	0,3807385	1,0423831	0,0631236	0,9645251	0,9608518	0,8873723	0,3089985	0,8435952	0,9559768	0,9958278	0,7813377	1,0306268	0,7299410	0,9868403	0,3822357
760	0,7850753	0,8571977	0,9105803	0,2450435	0,3599356	0,9267254	0,9957079	0,5772286	0,4207647	0,4672126	0,7108082	0,5361377	0,1333160	0,5771877	0,4770697	0,4557969	0,2880769	0,3378416	0,9719343	0,0569725	0,9964636	0,9798466	0,9165084	0,3509704	0,8266389	0,9754910	1,0587176	0,7397653	0,9746977	0,6945425	0,9630580	0,3836343
780	0,7544592	0,8625838	0,9009175	0,2473588	0,3972779	0,9439286	0,9981247	0,5893432	0,4554349	0,4934636	0,6773730	0,5075844	0,1597264	0,5810043	0,5293532	0,5014407	0,3229282	0,3271714	1,0238040	0,0442218	0,9269391	0,9986437	0,8703171	0,3330484	0,7749550	0,9335307	1,0023910	0,7532418	0,9142146	0,6939893	0,9789364	0,3572889
800	0,7896771	0,9011708	1,0401537	0,2360802	0,3986359	0,9135072	0,9621690	0,6120817	0,4562940	0,4684950	0,6536798	0,4988138	0,1563857	0,6147441	0,5299203	0,5194888	0,2998306	0,2568492	1,0003128	0,0449654	0,9529094	0,9841984	0,8952490	0,2999313	0,7894826	0,9303474	1,1244601	0,7265303	0,9842640	0,6887264	1,0211417	0,3424726
820	0,7852016	0,8848228	1,0276521	0,2286553	0,4063118	0,9686450	0,9714254	0,5945381	0,4609648	0,4446767	0,5990999	0,5522543	0,1236445	0,6430405	0,5686606	0,5531072	0,2893322	0,2532289	1,0057927	0,0405525	0,9115149	0,9788743	0,8465044	0,2918279	0,7629099	0,9254289	1,0431256	0,7145755	0,9751783	0,6311527	1,0446959	0,3600249
840	0,7312631	0,9063023	1,0630328	0,2157973	0,4080017	0,9437876	0,9914579	0,6084967	0,4736576	0,4264952	0,5854568	0,5892646	0,1268116	0,6518138	0,5053108	0,5431597	0,2388963	0,2765250	1,0194917	0,0401041	1,0226047	0,9875796	0,8509102	0,2995009	0,7450320	0,9533172	1,0437365	0,7005243	1,0246724	0,6412549	1,0497894	0,3669037
860	0,7735470	0,9308720	1,0408959	0,2122875	0,3830778	0,9806644	0,9831893	0,5997058	0,4550065	0,4965944	0,6152647	0,5526921	0,0931733	0,6343949	0,4871251	0,5713967	0,2698135	0,3108092	0,9159803	0,0449790	0,9890101	0,9535989	0,9516424	0,2827531	0,7991809	0,9892818	1,0373632	0,7025841	0,9265823	0,6617187	1,0563346	0,3549512
880	0,8023304	0,8664238	1,0357886	0,2461691	0,3664842	0,9024480	0,9900209	0,6153851	0,4694142	0,5057355	0,6781211	0,5219320	0,0975701	0,5718945	0,4405998	0,5881995	0,3010070	0,2852816	0,9457692	0,0776068	0,9623909	0,9007019	0,9515204	0,2876051	0,8058964	1,0322599	1,0270383	0,7057839	1,0067193	0,7024547	1,1205628	0,3603019
900	0,7362439	0,8502881	1,0074095	0,2182786	0,3643729	0,9757033	1,0278074	0,5675130	0,4565317	0,5737639	0,6830972	0,5050338	0,0962150	0,6183839	0,4806923	0,6576302	0,2642439	0,3631401	0,9834490	0,0684991	0,9550504	0,8895054	0,9333156	0,3478310	0,7924863	0,9859764	1,0551088	0,8556897	0,9461968	0,7999218	1,0948933	0,3755735
920	0,7999113	0,9319371	1,0416917	0,2268751	0,3658413	0,9015067	1,0081472	0,5395750	0,4513385	0,5214885	0,6032781	0,5262805	0,0839121	0,6130874	0,4737981	0,6061625	0,2730026	0,3480348	0,9946075	0,0607468	0,9693769	0,9471446	0,8857476	0,3612778	0,8143005	1,0363298	1,0312565	0,8367015	0,9868608	0,8247888	1,0052714	0,4203730
940	0,8397416	0,9787848	1,0593177	0,2309862	0,3653294	0,8930942	0,9686763	0,5329585	0,4351196	0,4930524	0,6013233	0,5236975	0,1150681	0,5854564	0,5424904	0,6013719	0,3105720	0,3247747	0,9682014	0,0468452	0,9211197	0,9506437	0,8117000	0,3822116	0,7923359	1,0543899	0,9925190	0,7247178	1,0729780	0,7363802	0,9939097	0,3929376
960	0,8737738	0,9324735	0,9716920	0,2031349	0,3513366	0,9369459	1,0230771	0,5562156	0,4177512	0,5078833	0,6395101	0,5792263	0,1268333	0,5310509	0,5639775	0,5413575	0,3107475	0,3463254	1,0188195	0,0401259	0,9119897	0,9417894	0,8390670	0,3720848	0,8071938	1,0065891	1,0672353	0,7558690	1,0482818	0,7048827	1,0627517	0,3890222
980	0,7590722	0,9296643	1,0030918	0,1926458	0,3836236	0,9809151	0,9679137	0,5322193	0,4382085	0,5105001	0,6986400	0,5270264	0,0800244	0,4568386	0,5025014	0,5346308	0,3165317	0,3610097	1,0572256	0,0579794	0,9464609	0,9665285	0,7683974	0,3690677	0,8162085	0,8945004	0,9375566	0,7645221	1,0637848	0,6595065	1,0675850	0,4021230
1000	0,7905445	0,9458412	1,0238285	0,2195898	0,4219148	0,9891324	1,0283135	0,5449154	0,4487651	0,5240600	0,6668149	0,4836597	0,0984650	0,4659280	0,4806513	0,5260733	0,2910068	0,3208651	1,0688527	0,0644390	0,9165288	0,9580548	0,8057855	0,3159933	0,8711628	0,8894307	0,9521293	0,7553724	1,0741731	0,6868753	1,0409884	0,3757946
1020	0,7597922	0,9335954	0,9914564	0,2572283	0,4135417	1,0345068	0,9622221	0,5593734	0,4054658	0,5116765	0,6540753	0,5312800	0,1032227	0,5080154	0,4387694	0,5444459	0,2559620	0,3350422	1,0523361	0,0629636	0,8813023	0,9559072	0,8065326	0,3225059	0,8650105	0,9088897	0,9394511	0,7886949	0,9849166	0,6863356	0,9815463	0,4039137
1040	0,8071539	0,9409858	0,9030743	0,2417787	0,4177660	0,9750698	0,9867256	0,5531817	0,3894032	0,5244387	0,6320959	0,5441804	0,0987164	0,5624215	0,4580709	0,5370689	0,2957198	0,3079318	1,0463201	0,0693388	0,8703192	0,9830329	0,7939766	0,3275733	0,8852909	0,9493853	0,9427416	0,7885473	1,0355509	0,7930284	1,0742593	0,4271391
1060	0,7886425	0,9797825	0,9783869	0,2261682	0,4190083	0,9617726	0,9415650	0,5544800	0,3751553	0,5112017	0,6307285	0,6348962	0,1215693	0,5647416	0,4957544	0,5364668	0,3062606	0,3201110	0,9808752	0,0600193	0,9166715	0,9704143	0,8422251	0,3066898	0,8772994	0,9159766	0,9685401	0,7640000	1,0071383	0,7599432	1,1314681	0,4450905
1080	0,7555980	0,9471840	0,9178094	0,2288175	0,4246224	0,9622729	0,9771413	0,5608306	0,4321223	0,4875873	0,6293703	0,5656206	0,1036614	0,5544881	0,4916016	0,5220933	0,3174212	0,3405741	0,9212767	0,0715400	0,9032773	0,9571926	0,8442364	0,2764957	0,9096507	0,9048921	1,0070952	0,8290256	1,0054333	0,7610366	1,0333993	0,4299008
1100	0,7311242	0,9163512	0,9119725	0,2381782	0,4327891	0,9028524	0,9888404	0,5837834	0,4333763	0,4842885	0,6099893	0,4880036	0,1026959	0,5354736	0,5257325	0,5301021	0,3205840	0,3452075	0,9697369	0,0698607	0,9317409	1,0067021	0,8344311	0,2833268	0,8665140	0,8705246	1,0367441	0,7316531	0,9370893	0,6742385	1,0516911	0,4745834

0	0,0165560	0,5628153	0,0424296	0,0423128	0,2418162	0,6149208	1,0392047	0,6020201	0,4073352	0,5551740	0,3328529	0,6381809	0,1367937	0,5341895	0,5713432	0,5225727	0,3261282	0,2603819	0,9859102	0,0466636	1,0309538	0,0303956	0,0618098	0,3599461	0,8942311	0,0596532	1,0218946	0,8213454	1,0174443	0,0037278	1,0001837	0,4305779
20	0,0151928	0,6440699	0,0465629	0,0376891	0,2077327	0,6652686	0,9881273	0,5938203	0,4350937	0,5988209	0,3330842	0,7407291	0,0123206	0,5529234	0,5315422	0,5948528	0,3207847	0,3208271	0,9760942	0,0440106	0,9854740	0,0852312	0,0398189	0,3743100	0,8392663	0,0572652	0,9522384	0,7620775	1,0109791	0,3908585	0,9655757	0,3927645
40	0,0188824	0,6588121	0,0415909	0,0376895	0,1924490	0,6751400	1,0219995	0,5723074	0,4402619	0,6132470	0,3108437	0,7670615	0,0002039	0,5413396	0,5157086	0,6299706	0,3307324	0,2957035	1,0143733	0,0530279	1,0431400	0,1476272	0,0553845	0,3522390	0,8963242	0,0654111	0,9294581	0,8126512	0,9921933	0,5702778	0,9370031	0,3706231
60	0,0129211	0,6638251	0,0386670	0,0375492	0,1821514	0,7486948	1,0776226	0,5812429	0,4493754	0,5555556	0,3588528	0,6901028	0,0000000	0,5292034	0,5480306	0,6108645	0,3174035	0,3496037	1,0427715	0,0648048	1,0559914	0,1824539	0,0480545	0,3644935	0,8486434	0,0532536	0,9426693	0,8111393	1,0276179	0,6410577	0,9412975	0,3695092
80	0,0144734	0,6119080	0,0472131	0,0412798	0,1692050	0,6998806	1,1141785	0,6120797	0,4365287	0,5447359	0,2974321	0,7040353	0,0000000	0,5346270	0,5604090	0,5862138	0,3164441	0,3629009	1,0532398	0,0765428	1,0397179	0,2103958	0,0434869	0,4207883	0,7946493	0,0574398	0,9026391	0,8854155	0,9870023	0,6772570	0,9497619	0,3968149
100	0,0110322	0,6158471	0,0401971	0,0382138	0,1707372	0,6244882	1,0900092	0,6100386	0,4610712	0,5739645	0,2876647	0,6868308	0,0000000	0,4953173	0,5680177	0,5306903	0,3412007	0,3411670	0,9910760	0,0713866	0,9971519	0,2286579	0,0445018	0,3893145	0,8278891	0,0487492	0,9647056	0,9165110	0,9369203	0,7626841	1,0450601	0,4204310
120	0,0068809	0,6488804	0,0581265	0,0302352	0,2151136	0,6021357	1,0470067	0,5375606	0,4580081	0,5424696	0,2865993	0,6774920	0,0006080	0,4661195	0,6023467	0,5665018	0,3295342	0,3243521	0,9963703	0,0529345	0,9575494	0,2392468	0,0521634	0,4041500	0,8033049	0,0437994	0,9172396	0,8316117	1,0474790	0,7312596	1,0566599	0,4203684
140	0,0052113	0,5830917	0,0468414	0,0258527	0,2260045	0,6510407	1,0267165	0,5810700	0,4345761	0,5780784	0,2861369	0,7144294	0,0008172	0,4745831	0,6608132	0,5362673	0,3256230	0,2986757	1,0184000	0,0562967	0,9383391	0,2440801	0,0700622	0,3661976	0,8851524	0,0650478	0,9333874	0,8529220	1,0213762	0,7934881	0,9942853	0,4197964
160	0,0091174	0,6053328	0,0414146	0,0359886	0,2136909	0,6505487	1,0638383	0,6128605	0,4872384	0,5475019	0,2997048	0,7484411	0,0000351	0,4893601	0,6455378	0,5113911	0,3169118	0,3360565	1,0667379	0,0531498	0,9643222	0,2460619	0,0700888	0,3159027	0,8972540	0,0531868	0,9420140	0,8477660	0,8916954	0,8383220	1,0026725	0,4187520
180	0,0091588	0,5839067	0,0487340	0,0415486	0,2067735	0,6105022	1,0084171	0,6098570	0,4790411	0,5423402	0,2977238	0,7976531	0,0007449	0,5699960	0,5964870	0,5323625	0,2868719	0,2714312	1,0037638	0,0533261	0,9714603	0,2228103	0,0719233	0,3225588	0,9212664	0,0554280	1,0184906	0,8272307	0,9216761	0,7677391	1,0230967	0,3774003
200	0,0246127	0,6468774	0,0349067	0,0282276	0,1850604	0,6114276	1,0233346	0,5535709	0,4330633	0,5330693	0,2759735	0,7941978	0,0000821	0,5529960	0,5555079	0,5151536	0,2624543	0,3046113	0,9854289	0,0479586	0,9645419	0,2369029	0,0527683	0,3330846	0,8875299	0,0497211	0,9999977	0,8283623	0,9978444	0,8321612	1,0462697	0,3692073
220	0,0247258	0,7042283	0,0244956	0,0330787	0,1821737	0,6528008	0,9913802	0,5533372	0,4249268	0,5309958	0,2524634	0,8179054	0,0000000	0,5493284	0,5474628	0,4791084	0,2764749	0,3028680	0,9918451	0,0611770	0,9214379	0,2564217	0,0437931	0,3520468	0,9102370	0,0493272	1,0337559	0,8203026	0,9635642	0,7821305	1,0124417	0,3611093
240	0,0121200	0,6227016	0,0272640	0,0244562	0,1740931	0,5766581	1,0742780	0,5442708	0,3973442	0,5782544	0,3040222	0,7331221	0,0006275	0,4967795	0,5424255	0,5241307	0,2698280	0,2965877	0,8721670	0,0657289	0,9578201	0,2821114	0,0431683	0,3580129	0,9204877	0,0585705	0,9825069	0,8236813	0,9856196	0,8115549	1,0610323	0,3470899
260	0,0088804	0,5858235	0,0237381	0,0273906	0,1601223	0,5868230	0,9958529	0,5479935	0,4147750	0,5159505	0,3562266	0,7262316	0,0003691	0,4655392	0,5671182	0,4710278	0,3307782	0,3118652	0,8909935	0,0541699	1,0320564	0,2588395	0,0476309	0,3109428	0,8729030	0,0904327	0,9920285	0,7993461	1,0148774	0,8327233	1,0405921	0,3873457
280	0,0155173	0,5479224	0,0426630	0,0223197	0,1693569	0,6247148	1,0221726	0,5568101	0,4397425	0,5076145	0,3807776	0,7506383	0,0016540	0,5299067	0,5377913	0,4719264	0,3735780	0,2865229	0,9610628	0,0705774	1,0269475	0,2753494	0,0480812	0,3012767	0,8478102	0,0665759	0,9664464	0,7969127	0,9538817	0,8061464	1,0199367	0,3906139
